project;commits;benchmarks;params;forks;iteration1;iteration2;iteration3;iteration4;iteration5;time
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=100000;2;28;50;0;0;0;106.5176
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=1000;2;50;32;0;0;0;110.95439999999999
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=1000000;5;50;50;50;50;50;327.3
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs0;times=1000000;3;50;50;50;0;0;196.38
rxjava;;io.reactivex.StrictPerf.external;count=1&cpu=10000;2;5;5;0;0;0;31.092
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableConvert;count=100000;2;50;49;0;0;0;129.8108
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableDedicated;count=10;5;50;50;50;50;50;327.3
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableConvert;count=100000;2;38;41;0;0;0;107.6268
rxjava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruAsync;size=1000000;5;50;50;50;50;50;327.3
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=100;2;50;33;0;0;0;112.0636
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableDedicated;count=1000000;2;17;10;0;0;0;49.9484
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableConvert;count=100000;2;43;43;0;0;0;115.3912
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=10000;2;50;47;0;0;0;127.5924
rxjava;;io.reactivex.EachTypeFlatMapPerf.nbpRange;times=1;2;47;50;0;0;0;127.5924
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=8&work=100;5;50;50;50;50;50;327.3
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=1&work=10;5;50;50;50;37;50;312.8804
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=1;5;43;50;49;28;23;264.0756
rxjava;;io.reactivex.BinaryFlatMapPerf.maybeFlattenAsPublisher;times=1000000;2;9;9;0;0;0;39.965599999999995
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=100000;3;37;38;38;0;0;155.3396
rxjava;;io.reactivex.StrictPerf.external;count=1&cpu=1000;2;24;13;0;0;0;61.0404
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=1&work=1000;5;50;50;50;50;50;327.3
rxjava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=1000000;2;12;10;0;0;0;44.4024
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000000&maxConcurrency=8;2;50;50;0;0;0;130.92000000000002
rxjava;;io.reactivex.BlockingPerf.observableBlockingLast;times=1;2;40;49;0;0;0;118.7188
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=10000;2;30;33;0;0;0;89.8796
rxjava;;io.reactivex.FlattenJustPerf.observable;times=1;2;25;44;0;0;0;96.5348
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=100&count=10000&parallelism=4;5;50;50;50;50;50;327.3
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1&count=10000&parallelism=1;5;50;31;50;28;24;252.9836
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=1&work=1000;5;37;47;50;49;50;308.4436
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowableDedicated;count=10000;5;50;34;50;47;50;306.2252
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableConvert;count=100000;2;50;37;0;0;0;116.5004
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1000&count=10000&parallelism=1;5;50;50;50;50;50;327.3
rxjava;;io.reactivex.XMapYPerf.flowFlatMapFlowable1;times=100;2;50;50;0;0;0;130.92000000000002
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowableConvert;count=10000;2;37;37;0;0;0;102.0808
squidlib;;squidpony.performance.FOVCacheBenchmark.measureCachedFOV;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.WorldBenchmark.measureClassic;;2;19;18;0;0;0;61.0404
squidlib;;squidpony.performance.MathBenchmark.measureCosGdxDeg;;2;23;16;0;0;0;63.2588
squidlib;;squidpony.performance.CoordPackerBenchmark.doRandomA;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM;NEED_TO_ENLARGE=0&SIZE=65536;4;33;30;22;50;0;189.742
squidlib;;squidpony.performance.RNGBenchmark.measureOriole32R;;2;5;5;0;0;0;31.092
squidlib;;squidpony.performance.HashBenchmark.doCharMist32;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.MathBenchmark.measureBaseline;;2;5;9;0;0;0;35.528800000000004
squidlib;;squidpony.performance.RNGBenchmark.measureLongPeriodIntR;;3;10;5;13;0;0;61.0576
squidlib;;squidpony.performance.RNGBenchmark.measureLapInt;;2;11;18;0;0;0;52.1668
squidlib;;squidpony.performance.DijkstraBenchmark.doPathOtherDijkstra;;5;29;13;13;21;20;156.4832
squidlib;;squidpony.performance.RNGBenchmark.measureThreadLocalInt;;5;15;16;17;50;10;169.7936
squidlib;;squidpony.performance.WaypointBenchmark.countWaypoint2;;5;33;37;36;41;44;261.85720000000003
squidlib;;squidpony.performance.RNGBenchmark.measureGWTRNG;;2;10;17;0;0;0;49.9484
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAltR;;2;24;8;0;0;0;55.4944
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOM2;NEED_TO_ENLARGE=2&SIZE=65536;5;50;43;45;50;38;300.6792
squidlib;;squidpony.performance.DijkstraBenchmark.doPathDijkstra;;2;13;19;0;0;0;55.4944
squidlib;;squidpony.performance.HashBenchmark.doCharLightning32;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.MathBenchmark.measureCosApproxFloat;;2;15;13;0;0;0;51.0576
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAlt;;4;12;17;22;13;0;110.9888
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS2;NEED_TO_ENLARGE=2&SIZE=65536;2;50;50;0;0;0;130.92000000000002
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM;NEED_TO_ENLARGE=0&SIZE=65536;2;50;50;0;0;0;130.92000000000002
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAltInt;;2;16;19;0;0;0;58.821999999999996
squidlib;;squidpony.performance.HashBenchmark.doLongLightning64;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.RNGBenchmark.measureXoRoIntR;;5;16;9;21;15;15;134.29919999999998
squidlib;;squidpony.performance.RNGBenchmark.measureFlapInt;;2;15;8;0;0;0;45.5116
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashSet;NEED_TO_ENLARGE=1&SIZE=65536;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM;NEED_TO_ENLARGE=2&SIZE=65536;5;45;38;50;40;26;270.7308
squidlib;;squidpony.performance.RNGBenchmark.measureLightIntR;;5;10;5;12;9;13;104.35079999999999
squidlib;;squidpony.performance.HashBenchmark.doIntJDK32Mixed;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.HashBenchmark.doCharJolt64;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.HashBenchmark.doCharHive64;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOM;NEED_TO_ENLARGE=1&SIZE=65536;2;50;50;0;0;0;130.92000000000002
squidlib;;squidpony.performance.WorldBenchmark.measureWhirling;;2;17;20;0;0;0;61.0404
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashSet;NEED_TO_ENLARGE=0&SIZE=65536;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.CoordPackerBenchmark.doPack;;2;30;26;0;0;0;82.1152
squidlib;;squidpony.performance.HashBenchmark.doJolt32;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DijkstraBenchmark.doTinyPathDijkstra;;2;11;13;0;0;0;46.6208
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM2;NEED_TO_ENLARGE=2&SIZE=65536;2;38;50;0;0;0;117.6096
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAlt32;;5;17;9;8;9;9;107.6784
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM;NEED_TO_ENLARGE=1&SIZE=65536;5;50;27;40;33;38;258.52959999999996
squidlib;;squidpony.performance.HashBenchmark.doLongSirocco32;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOS2;NEED_TO_ENLARGE=0&SIZE=65536;2;37;35;0;0;0;99.8624
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2;NEED_TO_ENLARGE=1&SIZE=65536;2;50;50;0;0;0;130.92000000000002
squidlib;;squidpony.performance.RNGBenchmark.measureLap;;2;14;15;0;0;0;52.1668
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM3;NEED_TO_ENLARGE=2&SIZE=65536;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM;NEED_TO_ENLARGE=2&SIZE=65536;2;50;50;0;0;0;130.92000000000002
squidlib;;squidpony.performance.NoiseBenchmark.measureFastNoise4D;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.HashBenchmark.doLongJDK32;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOM2;NEED_TO_ENLARGE=0&SIZE=65536;2;27;37;0;0;0;90.9888
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOS2;NEED_TO_ENLARGE=1&SIZE=65536;2;33;20;0;0;0;78.7876
squidlib;;squidpony.performance.NoiseBenchmark.measureOpenSimplex3D;;5;47;50;47;50;37;306.2252
squidlib;;squidpony.performance.HashBenchmark.doLightning32;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM;NEED_TO_ENLARGE=1&SIZE=65536;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.CoordPackerBenchmark.doSurface;;4;41;29;25;28;0;176.4316
squidlib;;squidpony.performance.NoiseBenchmark.measureSeeded4D;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM3;NEED_TO_ENLARGE=1&SIZE=65536;3;50;50;50;0;0;196.38
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOS;NEED_TO_ENLARGE=1&SIZE=65536;2;32;36;0;0;0;95.4256
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS3;NEED_TO_ENLARGE=1&SIZE=65536;2;50;50;0;0;0;130.92000000000002
squidlib;;squidpony.performance.MathBenchmark.measureSinApprox;;2;16;31;0;0;0;72.13239999999999
squidlib;;squidpony.performance.NoiseBenchmark.measureFastNoise3D;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM;NEED_TO_ENLARGE=2&SIZE=65536;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.HashBenchmark.doCharJDK32;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.FOVCacheBenchmark.measureFOV16;;2;9;10;0;0;0;41.074799999999996
squidlib;;squidpony.performance.HashBenchmark.doLongJDK32Mixed;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.HashBenchmark.doWater32;;4;50;44;50;25;0;227.4548
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM;NEED_TO_ENLARGE=0&SIZE=65536;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.CoordPackerBenchmark.doFloodG;;2;50;50;0;0;0;130.92000000000002
squidlib;;squidpony.performance.HashBenchmark.doCharMist64;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.HashBenchmark.doIntWater64;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS;NEED_TO_ENLARGE=0&SIZE=65536;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.RNGBenchmark.measureXoRo;;2;11;16;0;0;0;49.9484
squidlib;;squidpony.performance.HashBenchmark.doLongWisp64;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.LOSBenchmark.measureDDA;;5;50;25;49;31;50;277.38599999999997
squidlib;;squidpony.performance.HashBenchmark.doIntLightning64;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.CoordPackerBenchmark.measureMixedSeparatedAltG;;4;5;5;5;5;0;62.184
squidlib;;squidpony.performance.HashBenchmark.doWater64;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.CoordPackerBenchmark.measureZCurveRegionG;;2;5;5;0;0;0;31.092
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOS;NEED_TO_ENLARGE=0&SIZE=65536;2;50;46;0;0;0;126.4832
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOS;NEED_TO_ENLARGE=2&SIZE=65536;5;49;50;50;50;37;311.77119999999996
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS2;NEED_TO_ENLARGE=1&SIZE=65536;5;21;46;50;24;50;261.85720000000003
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOM2;NEED_TO_ENLARGE=2&SIZE=65536;2;50;50;0;0;0;130.92000000000002
squidlib;;squidpony.performance.WaypointBenchmark.measureWaypoint3;;2;25;32;0;0;0;83.2244
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2;NEED_TO_ENLARGE=1&SIZE=65536;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS3;NEED_TO_ENLARGE=0&SIZE=65536;2;31;28;0;0;0;85.44279999999999
squidlib;;squidpony.performance.RNGBenchmark.measureLathe32IntR;;2;11;15;0;0;0;48.8392
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap;NEED_TO_ENLARGE=2&SIZE=65536;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM2;NEED_TO_ENLARGE=0&SIZE=65536;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.HashBenchmark.doCharHive32;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.HashBenchmark.doCharWater64;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashSet2;NEED_TO_ENLARGE=2&SIZE=65536;2;50;49;0;0;0;129.8108
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOM2;NEED_TO_ENLARGE=1&SIZE=65536;2;38;50;0;0;0;117.6096
squidlib;;squidpony.performance.LOSBenchmark.measureOrtho;;3;50;50;50;0;0;196.38
squidlib;;squidpony.performance.MathBenchmark.measureSinGdx;;2;9;9;0;0;0;39.965599999999995
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS;NEED_TO_ENLARGE=2&SIZE=65536;5;23;5;5;43;31;168.68439999999998
squidlib;;squidpony.performance.DijkstraBenchmark.doTinyPathOtherDijkstra;;2;23;23;0;0;0;71.0232
squidlib;;squidpony.performance.HashBenchmark.doIntSirocco64;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS2;NEED_TO_ENLARGE=2&SIZE=65536;2;50;50;0;0;0;130.92000000000002
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOS2;NEED_TO_ENLARGE=0&SIZE=65536;2;50;50;0;0;0;130.92000000000002
squidlib;;squidpony.performance.HashBenchmark.doLongJolt64;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.HashBenchmark.doIntMist64;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DijkstraBenchmark.doScanCustomDijkstra;;2;15;18;0;0;0;56.6036
squidlib;;squidpony.performance.NoiseBenchmark.measureSeeded6D;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.NoiseBenchmark.measureEasySimplex2D;;5;32;11;7;23;14;146.5004
squidlib;;squidpony.performance.HashBenchmark.doLongJolt32;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashSet;NEED_TO_ENLARGE=2&SIZE=65536;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.LOSBenchmark.measureRay;;5;50;50;39;29;50;291.8056
squidlib;;squidpony.performance.MathBenchmark.measureApproxAtan2Alt;;2;9;14;0;0;0;45.5116
squidlib;;squidpony.performance.RNGBenchmark.measureFlapIntR;;2;19;11;0;0;0;53.275999999999996
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS3;NEED_TO_ENLARGE=0&SIZE=65536;4;50;50;50;50;0;261.84000000000003
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM2;NEED_TO_ENLARGE=1&SIZE=65536;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.HashBenchmark.doLongMist32;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.HashBenchmark.doCharJolt32;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.LOSBenchmark.measureBresenham;;2;44;50;0;0;0;124.2648
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS2;NEED_TO_ENLARGE=0&SIZE=65536;2;26;25;0;0;0;76.5692
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS3;NEED_TO_ENLARGE=0&SIZE=65536;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS2;NEED_TO_ENLARGE=0&SIZE=65536;2;50;50;0;0;0;130.92000000000002
squidlib;;squidpony.performance.CoordPackerBenchmark.doRetract;;3;32;24;33;0;0;128.7188
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS;NEED_TO_ENLARGE=0&SIZE=65536;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.CoordPackerBenchmark.measureMixedSeparatedG;;2;5;5;0;0;0;31.092
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashSet2;NEED_TO_ENLARGE=1&SIZE=65536;5;50;50;50;42;49;317.3172
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM;NEED_TO_ENLARGE=2&SIZE=65536;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM;NEED_TO_ENLARGE=2&SIZE=65536;3;50;50;50;0;0;196.38
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS3;NEED_TO_ENLARGE=2&SIZE=65536;5;20;50;50;50;50;294.024
squidlib;;squidpony.performance.WaypointBenchmark.measureWaypoint2;;2;31;34;0;0;0;92.098
squidlib;;squidpony.performance.HashBenchmark.doLongWisp32;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOS2;NEED_TO_ENLARGE=2&SIZE=65536;5;32;32;38;34;41;246.3284
squidlib;;squidpony.performance.MathBenchmark.measureMathSin;;2;18;19;0;0;0;61.0404
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM2;NEED_TO_ENLARGE=1&SIZE=65536;2;50;45;0;0;0;125.374
squidlib;;squidpony.performance.RNGBenchmark.measureJDK;;2;11;12;0;0;0;45.5116
squidlib;;squidpony.performance.RNGBenchmark.measureOriole32Int;;2;12;27;0;0;0;63.2588
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS;NEED_TO_ENLARGE=1&SIZE=65536;2;38;30;0;0;0;95.4256
squidlib;;squidpony.performance.CoordPackerBenchmark.doExpand;;2;16;27;0;0;0;67.6956
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAlt32R;;3;14;13;9;0;0;69.93119999999999
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap;NEED_TO_ENLARGE=1&SIZE=65536;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM2;NEED_TO_ENLARGE=2&SIZE=65536;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.CoordPackerBenchmark.doIntersect;;2;45;46;0;0;0;120.93719999999999
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM2;NEED_TO_ENLARGE=0&SIZE=65536;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.WaypointBenchmark.measurePath;;3;50;50;50;0;0;196.38
squidlib;;squidpony.performance.HashBenchmark.doJolt64;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.NoiseBenchmark.measureFastNoise6D;;5;26;49;38;45;50;280.7136
squidlib;;squidpony.performance.HashBenchmark.doJDK32;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.NoiseBenchmark.measureEasySimplex4D;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM3;NEED_TO_ENLARGE=2&SIZE=65536;2;50;50;0;0;0;130.92000000000002
squidlib;;squidpony.performance.HashBenchmark.doCharSirocco64;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashSet2;NEED_TO_ENLARGE=0&SIZE=65536;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap2;NEED_TO_ENLARGE=2&SIZE=65536;5;50;50;50;21;32;275.1676
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashSet2;NEED_TO_ENLARGE=0&SIZE=65536;5;33;50;50;31;50;287.36879999999996
squidlib;;squidpony.performance.CoordPackerBenchmark.doRandom;;5;50;5;18;28;50;217.48919999999998
squidlib;;squidpony.performance.HashBenchmark.doIntJDK32;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM;NEED_TO_ENLARGE=1&SIZE=65536;2;50;50;0;0;0;130.92000000000002
squidlib;;squidpony.performance.HashBenchmark.doIntLightning32;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.FOVCacheBenchmark.measureFOV;;2;8;9;0;0;0;38.8564
squidlib;;squidpony.performance.NoiseBenchmark.measureFastNoise2D;;5;13;12;5;50;26;167.5752
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM3;NEED_TO_ENLARGE=1&SIZE=65536;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap;NEED_TO_ENLARGE=2&SIZE=65536;5;50;47;50;38;50;310.662
squidlib;;squidpony.performance.HashBenchmark.doLongHive64;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAlt32IntR;;2;5;9;0;0;0;35.528800000000004
squidlib;;squidpony.performance.HashBenchmark.doCharWisp32;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.MathBenchmark.measureSinApproxDeg;;5;5;39;50;24;46;231.90879999999999
squidlib;;squidpony.performance.MathBenchmark.measureSinApproxNickBitF;;5;48;50;10;5;8;184.2132
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM3;NEED_TO_ENLARGE=1&SIZE=65536;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.HashBenchmark.doCharWisp64;;5;50;50;50;47;50;323.9724
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS;NEED_TO_ENLARGE=1&SIZE=65536;5;50;34;5;5;13;168.68439999999998
squidlib;;squidpony.performance.RNGBenchmark.measureFlapR;;2;12;13;0;0;0;47.730000000000004
squidlib;;squidpony.performance.DijkstraBenchmark.doScanDijkstra;;2;12;12;0;0;0;46.6208
squidlib;;squidpony.performance.HashBenchmark.doIntMist32;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.CoordPackerBenchmark.doFlood;;5;50;50;42;50;50;318.4264
squidlib;;squidpony.performance.HashBenchmark.doCharWater32;;5;50;50;49;50;50;326.19079999999997
squidlib;;squidpony.performance.NoiseBenchmark.measureEasySimplex3D;;5;9;50;50;50;50;281.82280000000003
squidlib;;squidpony.performance.RNGBenchmark.measureFlap;;2;14;12;0;0;0;48.8392
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM3;NEED_TO_ENLARGE=0&SIZE=65536;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM3;NEED_TO_ENLARGE=1&SIZE=65536;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOM2;NEED_TO_ENLARGE=1&SIZE=65536;5;25;39;27;30;45;234.1272
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM2;NEED_TO_ENLARGE=1&SIZE=65536;5;50;50;50;46;39;310.662
squidlib;;squidpony.performance.CoordPackerBenchmark.doUnion;;2;14;18;0;0;0;55.4944
squidlib;;squidpony.performance.HashBenchmark.doIntJolt32;;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashSet;NEED_TO_ENLARGE=1&SIZE=65536;4;50;38;30;50;0;226.3456
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS;NEED_TO_ENLARGE=2&SIZE=65536;2;50;50;0;0;0;130.92000000000002
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM;NEED_TO_ENLARGE=1&SIZE=65536;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.MathBenchmark.measureMathSinDeg;;2;15;21;0;0;0;59.9312
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM2;NEED_TO_ENLARGE=2&SIZE=65536;5;50;50;50;50;50;327.3
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS;NEED_TO_ENLARGE=0&SIZE=65536;2;25;40;0;0;0;92.098
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOM;NEED_TO_ENLARGE=1&SIZE=65536;5;36;40;34;30;35;244.10999999999999
squidlib;;squidpony.performance.RNGBenchmark.measureGWTRNGInt;;2;20;18;0;0;0;62.1496
squidlib;;squidpony.performance.CoordPackerBenchmark.doFringe;;2;16;11;0;0;0;49.9484
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM;NEED_TO_ENLARGE=2&SIZE=65536;2;34;41;0;0;0;103.19
squidlib;;squidpony.performance.RNGBenchmark.measureLongPeriod;;2;15;12;0;0;0;49.9484
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOS;NEED_TO_ENLARGE=1&SIZE=65536;5;15;18;34;20;23;172.012
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM2;NEED_TO_ENLARGE=0&SIZE=65536;5;50;50;50;50;42;318.4264
