project;commits;benchmarks;params;forks;iteration1;iteration2;iteration3;iteration4;iteration5;time
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.unalignedPrimitiveArgsBaseline;limit=10000;2;11;13;0;0;0;45.0368
jctools;;org.jctools.jmh.collections.SetOps.add;keyBound=2048&occupancy=512&size=1024&type=java.util.HashSet;4;9;16;11;10;0;87.9872
jctools;;org.jctools.jmh.throughput.MpqThroughputBackoffNone.nor;qCapacity=132000&qType=SpscArrayQueue;4;9;13;10;10;0;83.8144
jctools;;org.jctools.jmh.collections.SetOps.sum;keyBound=2048&occupancy=512&size=1024&type=org.jctools.sets.OpenHashSet;5;14;13;15;13;14;121.98079999999999
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs;limit=10000;2;6;6;0;0;0;32.5184
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.oneReferenceArg;limit=10000;3;6;6;6;0;0;48.7776
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.twoMixedLengthPrimitiveArgsBaseline;limit=10000;5;9;12;14;11;9;107.376
jctools;;org.jctools.jmh.throughput.channels.SpscChannelThroughputTest.busy;capacity=32000;5;46;8;9;19;22;158.4928
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.tenMixedArgsBaseline;limit=1;5;16;12;17;14;13;125.1104
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf40;;5;18;13;39;14;27;165.7952
jenetics;;io.jenetics.util.SeqPerf.arrayList_set;;2;6;6;0;0;0;32.5184
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf160;;5;29;6;29;6;31;155.3632
jenetics;;io.jenetics.util.SeqPerf.arrayList_contains;;4;6;12;9;7;0;75.46879999999999
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf160;;5;21;6;18;6;21;125.1104
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10;;5;16;19;23;6;28;145.9744
jenetics;;io.jenetics.util.SeqPerf.mseq_get;;2;6;6;0;0;0;32.5184
jenetics;;io.jenetics.util.SeqPerf.arrayList_forLoop;;2;6;6;0;0;0;32.5184
jenetics;;io.jenetics.util.SeqPerf.mseq_copy;;2;17;6;0;0;0;43.9936
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf20;;5;21;6;50;15;19;165.7952
jenetics;;io.jenetics.util.SeqPerf.array_copy;;2;10;6;0;0;0;36.691199999999995
jenetics;;io.jenetics.util.SeqPerf.array_get;;2;6;6;0;0;0;32.5184
jenetics;;io.jenetics.internal.util.IndexSorterPerf.heapSort160;;5;22;6;13;6;19;118.85119999999999
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf20;;4;17;6;20;6;0;91.1168
jenetics;;io.jenetics.util.SeqPerf.mseq_set;;2;6;6;0;0;0;32.5184
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf250;;5;21;6;15;6;29;130.32639999999998
jenetics;;io.jenetics.internal.util.IndexSorterPerf.insertionSort250;;5;20;6;18;6;27;130.32639999999998
jenetics;;io.jenetics.internal.util.IndexSorterPerf.insertionSort320;;5;18;6;24;6;16;123.02399999999999
jenetics;;io.jenetics.util.SeqPerf.arrayList_forEachLoop;;2;6;6;0;0;0;32.5184
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf40;;5;26;22;30;19;21;173.0976
jenetics;;io.jenetics.util.SeqPerf.array_forLoop;;2;6;6;0;0;0;32.5184
jenetics;;io.jenetics.util.SeqPerf.array_set;;2;6;6;0;0;0;32.5184
jenetics;;io.jenetics.util.ThreadIDPerf.getThreadId;;5;12;6;14;6;13;103.2032
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf15;;5;15;6;25;9;21;129.2832
jenetics;;io.jenetics.internal.util.IndexSorterPerf.heapSort250;;5;13;6;15;6;24;116.7648
jenetics;;io.jenetics.internal.util.IndexSorterPerf.heapSort320;;5;12;6;24;6;11;111.5488
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf80;;4;24;6;34;6;0;113.02399999999999
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf10;;5;12;6;19;6;30;126.1536
jenetics;;io.jenetics.util.SeqPerf.mseq_forEachLoop;;2;6;6;0;0;0;32.5184
jenetics;;io.jenetics.internal.util.IndexSorterPerf.heapSort80;;5;21;6;18;6;23;127.1968
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf15;;4;21;6;22;6;0;97.376
jenetics;;io.jenetics.util.ThreadIDPerf.getThread;;3;16;6;12;0;0;65.46879999999999
jenetics;;io.jenetics.util.SeqPerf.arrayList_get;;2;6;6;0;0;0;32.5184
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf250;;4;27;50;23;6;0;150.5792
jenetics;;io.jenetics.util.SeqPerf.mseq_forLoop;;2;6;6;0;0;0;32.5184
jenetics;;io.jenetics.util.SeqPerf.arrayList_copy;;2;9;6;0;0;0;35.647999999999996
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf80;;5;25;6;26;7;36;154.32
jenetics;;io.jenetics.internal.util.IndexSorterPerf.insertionSort160;;5;28;11;26;6;32;157.44959999999998
jenetics;;io.jenetics.util.SeqPerf.mseq_contains;;5;6;6;6;19;6;94.85759999999999
jenetics;;io.jenetics.internal.util.IndexSorterPerf.insertionSort80;;4;14;6;22;6;0;90.0736
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelinePayloadBench.test_int;steps=10;5;13;13;13;9;13;113.6352
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.implicit_short;;3;11;14;12;0;0;68.5984
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_short_4;;5;7;8;10;13;9;99.03039999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_int_1;;4;8;7;8;9;0;73.38239999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_int_8;;5;10;10;10;9;14;105.2896
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.explicit_float;;2;15;13;0;0;0;49.209599999999995
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_char_4;;5;7;12;20;9;8;108.41919999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.CompilerHintsBench.baseI_inline;;5;10;12;19;12;13;118.85119999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_Array_1;;3;20;15;15;0;0;82.16
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelTrialBench.benchmark_setup;;5;16;9;16;10;17;120.93759999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelIterationBench.thread_teardown;;5;29;16;19;12;10;139.71519999999998
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_int_4;;5;8;16;10;18;15;119.89439999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_long_4;;5;8;13;12;18;13;116.7648
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.CompilerHintsBench.baseI_baseline;;2;12;12;0;0;0;45.0368
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelTrialBench.thread_setup;;5;16;11;10;17;12;118.85119999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.CompilerHintsBench.baseNI_dontInline;;2;8;12;0;0;0;40.864
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelineBench.test_byte;steps=10;5;16;24;15;15;26;150.1472
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.ThreadScalingBench.test;;2;6;6;0;0;0;32.5184
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.implicit_boolean;;5;10;15;13;14;10;114.6784
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelIterationBench.raw;;5;13;16;9;10;10;110.50559999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_long_1;;5;9;10;6;14;8;99.03039999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelinePayloadBench.test_char;steps=10;5;10;11;10;9;11;103.2032
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelInvocationBench.thread_setup;;2;12;12;0;0;0;45.0368
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_short_8;;5;10;19;18;20;13;133.456
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.implicit_char;;5;12;12;10;12;10;108.41919999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelInvocationBench.thread_teardown;;5;13;12;9;12;13;111.5488
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_double_4;;2;10;9;0;0;0;39.8208
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelinePayloadBench.test_byte;steps=10;5;10;9;11;15;9;106.33279999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_byte_1;;2;12;12;0;0;0;45.0368
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelInvocationBench.group_teardown;;5;7;13;9;8;11;100.0736
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsumeCPUBench.consume;delay=0;4;13;9;14;14;0;92.16
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_float_8;;3;10;8;9;0;0;58.166399999999996
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.EmptyBench.empty;;5;17;13;11;9;13;115.7216
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelTrialBench.benchmark_teardown;;2;17;16;0;0;0;54.425599999999996
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelinePayloadBench.test_boolean;steps=10;5;14;15;13;14;14;123.02399999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.explicit_short;;5;11;14;9;15;14;115.7216
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelIterationBench.benchmark_setup;;2;11;9;0;0;0;40.864
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelineBench.test_Object;steps=10;2;17;17;0;0;0;55.468799999999995
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelineBench.test_int;steps=10;2;16;10;0;0;0;47.1232
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.explicit_boolean;;5;11;14;13;18;12;120.93759999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelInvocationBench.group_setup;;5;12;12;13;11;14;114.6784
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.implicit_byte;;5;13;10;14;12;19;120.93759999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_Object_8;;5;50;9;50;12;14;190.832
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelIterationBench.benchmark_teardown;;2;26;10;0;0;0;57.5552
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.CompilerHintsBench.baseI_dontInline;;3;12;12;13;0;0;68.5984
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_Array_8;;5;13;11;11;15;14;116.7648
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.explicit_int;;5;12;12;10;15;10;111.5488
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.implicit_Array;;2;16;14;0;0;0;51.29599999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeValueBench.test;;5;16;9;8;17;9;111.5488
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.NanoTimerBench.granularity;;2;11;10;0;0;0;41.9072
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelineBench.test_boolean;steps=10;4;16;23;16;15;0;113.02399999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelineBench.test_float;steps=10;5;15;16;15;15;15;129.2832
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelTrialBench.raw;;5;16;14;12;12;12;118.85119999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.explicit_long;;2;12;12;0;0;0;45.0368
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.CurrentTimeMillisTimerBench.granularity;;2;6;6;0;0;0;32.5184
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_boolean_1;;5;12;11;8;9;7;99.03039999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.ThermalRundownBench.test;;2;6;6;0;0;0;32.5184
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.explicit_Array;;5;13;12;15;16;15;124.0672
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_Object_4;;3;12;15;12;0;0;70.6848
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.explicit_double;;2;10;10;0;0;0;40.864
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_double_8;;5;14;12;11;11;14;114.6784
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_char_1;;5;10;11;9;10;8;100.0736
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.explicit_byte;;5;12;12;15;13;21;126.1536
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.ScoreStabilityBench.test;delay=10;2;6;6;0;0;0;32.5184
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_double_1;;2;9;8;0;0;0;37.734399999999994
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_byte_4;;2;14;15;0;0;0;50.25279999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_char_8;;2;21;16;0;0;0;58.5984
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelIterationBench.group_teardown;;5;9;16;23;10;25;136.5856
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.implicit_double;;2;10;10;0;0;0;40.864
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.explicit_char;;5;13;12;10;24;9;120.93759999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_Object_1;;3;14;17;16;0;0;79.03039999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_long_8;;2;10;23;0;0;0;54.425599999999996
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.CurrentTimeMillisTimerBench.latency;;2;9;10;0;0;0;39.8208
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelinePayloadBench.test_float;steps=10;5;9;10;13;14;11;109.4624
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelinePayloadBench.test_double;steps=10;5;8;10;12;25;19;127.1968
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelIterationBench.group_setup;;2;14;15;0;0;0;50.25279999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_boolean_4;;2;14;13;0;0;0;48.166399999999996
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelineBench.test_double;steps=10;5;15;21;10;18;17;134.49919999999997
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelTrialBench.thread_teardown;;5;30;14;30;12;17;157.44959999999998
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelInvocationBench.benchmark_setup;;5;29;8;12;50;10;163.7088
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_short_1;;5;7;8;8;7;8;89.6416
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_Array_4;;5;11;15;11;9;25;124.0672
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelinePayloadBench.test_Object;steps=10;5;11;11;9;11;10;104.2464
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.implicit_int;;5;11;27;10;15;13;129.2832
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_byte_8;;5;13;20;21;23;25;156.4064
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.CompilerHintsBench.baseNI_exclude;;4;17;14;8;9;0;90.0736
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_float_4;;4;12;12;9;16;0;91.1168
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelinePayloadBench.test_long;steps=10;3;9;9;10;0;0;59.209599999999995
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelInvocationBench.raw;;5;10;12;10;13;16;113.6352
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelineBench.test_Array;steps=10;5;23;10;16;16;16;134.49919999999997
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelTrialBench.group_setup;;3;12;15;15;0;0;73.8144
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.baseline;;2;34;30;0;0;0;86.7648
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.CompilerHintsBench.baseNI_baseline;;5;11;10;11;13;11;108.41919999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelIterationBench.thread_setup;;3;15;13;17;0;0;76.94399999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelineBench.test_long;steps=10;3;16;24;17;0;0;89.4624
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelineBench.test_short;steps=10;5;10;16;21;17;16;133.456
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.CompilerHintsBench.baseNI_inline;;2;9;11;0;0;0;40.864
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelInvocationBench.benchmark_teardown;;4;13;24;8;8;0;95.2896
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.implicit_float;;3;10;14;15;0;0;70.6848
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelinePayloadBench.test_Array;steps=10;3;10;10;12;0;0;63.3824
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelinePayloadBench.test_short;steps=10;5;9;12;9;13;10;105.2896
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.explicit_Object;;2;12;14;0;0;0;47.1232
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_boolean_8;;5;11;18;11;15;23;131.3696
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.implicit_Object;;3;18;18;14;0;0;82.16
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.NanoTimerBench.latency;;5;10;12;9;12;13;108.41919999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.CompilerHintsBench.baseI_exclude;;5;12;22;15;14;13;129.2832
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.implicit_long;;5;14;13;26;14;12;132.4128
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelineBench.test_char;steps=10;5;15;26;18;16;15;143.88799999999998
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelTrialBench.group_teardown;;5;10;11;20;10;9;112.59199999999998
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_float_1;;5;8;50;8;8;9;136.5856
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.AckermannL.inner;;2;10;14;0;0;0;45.0368
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.StringBuilders.toStringCharWithChar4;;2;16;12;0;0;0;49.209599999999995
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.FindAny.seq_invoke;size=100000;3;11;9;12;0;0;63.3824
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.AllMatchShort.seq_end;offset=100&size=100000;5;14;25;14;15;19;140.7584
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testInt;length=1;5;8;14;19;15;14;123.02399999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleAsCollector.testCollector;;5;10;8;9;49;8;137.6288
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.ReduceBase.par_chain_123;size=100000;3;12;14;10;0;0;67.5552
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleBindToCurry.baselineRaw;;5;8;14;12;18;11;115.7216
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.capture.Capture0.inner_this_8;;5;14;15;7;50;15;155.3632
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.AnyMatchShort.seq_mid;offset=100&size=100000;2;18;17;0;0;0;56.51199999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesFoldArguments.invoke_Target;;5;12;8;13;11;9;105.2896
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.Longs.toStringBig;size=500;5;26;24;20;21;21;166.83839999999998
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lang.LockUnlock.testRecursiveLockUnlock;innerCount=100;3;7;8;8;0;0;53.9936
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.AckermannI.func;;2;6;6;0;0;0;32.5184
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.AllMatchShort.par_mid;offset=100&size=100000;2;6;6;0;0;0;32.5184
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.Function0.lambdaI;;5;35;13;10;9;15;135.5424
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=SHA-256&length=1024&provider=DEFAULT;4;9;22;11;10;0;94.2464
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdAutoQueued.baselineRaw;size=10000000&threshold=4&workers=0;3;9;8;25;0;0;73.8144
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdStatic.test;size=10000000&threshold=50&workers=0;5;11;13;15;13;14;118.85119999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleAsCollector.baselineRaw;;2;10;13;0;0;0;43.9936
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.chain.ChainLambdaCap1.call1;;4;14;14;17;13;0;100.50559999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.InterfaceCalls.testCallPoly3;;5;37;11;9;26;20;157.44959999999998
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.RSABench.encrypt;algorithm=RSA_ECB_OAEPPadding&dataSize=32&keyLength=3072;4;14;16;13;16;0;101.5488
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.SortedUnique.par_invoke;size=100000;2;9;13;0;0;0;42.9504
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.CharsetEncodeDecode.decode;size=16384&type=ISO-8859-15;3;12;14;13;0;0;70.6848
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testInt;length=300;2;15;10;0;0;0;46.08
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleConvertWidening.test_2_MTConvert;;5;10;13;11;13;14;113.6352
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.chain.ChainAnonymCap0.call2;;5;18;10;23;23;16;143.88799999999998
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.pipeline.Terminal.par_forEach;size=100000;5;7;7;7;8;9;89.6416
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleInvokeWithArgs.baselineRaw;;3;16;13;15;0;0;75.9008
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectSingleGetLong;size=10;5;6;26;10;12;37;144.9312
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testChar;length=1;5;10;8;9;10;50;140.7584
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testInt;length=600;2;31;12;0;0;0;64.85759999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectSingleGetChar;size=10;4;16;6;15;9;0;87.9872
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.ForEach.par_invoke;size=100000;5;15;15;20;11;12;126.1536
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.ArraysEquals.testCharFalseEnd;;5;32;14;15;14;12;140.7584
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testChar;length=10;5;9;18;13;14;18;125.1104
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.LookupAcquire.baselineNew;;5;14;11;10;18;12;117.80799999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.logging.LogRecord.testFine;;4;15;26;50;11;0;146.4064
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodTypeGenerify.testWrapErase;;2;12;14;0;0;0;47.1232
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.reflect.GetAnnotation.doReflectionCached;;5;11;8;11;9;8;99.03039999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.Sorted.seq_chain;size=100000;4;21;22;21;21;0;128.672
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.IntegerSum.Lambda.bulk_par_lambda;;5;10;9;11;15;8;105.2896
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.Map.seq_chain_123;size=100000;5;10;10;8;8;8;95.9008
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.Straighten.testStraighten2int;;5;14;11;14;12;11;114.6784
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectSingleGetByte;size=100000;5;27;25;11;13;10;139.71519999999998
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testSinglePutChar;size=100000;3;14;14;10;0;0;69.6416
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.PrimesFilter.t10000.Lambda.bulk_par_methodRef;;5;21;21;20;21;19;156.4064
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.Systems.nanoTime;;5;38;12;17;13;9;142.8448
