project;commits;benchmarks;params;forks;iteration1;iteration2;iteration3;iteration4;iteration5;time
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.ForEach.par_chain123;size=100000;2;5;5;0;0;0;30.088
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.chain.ChainMrefUnbound.call1;;3;15;20;19;0;0;84.4752
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.CharsetEncodeDecode.encode;size=16384&type=ISO-8859-15;2;21;32;0;0;0;73.4664
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.net.SocketChannelReadWrite.test;;5;27;20;14;44;9;165.0032
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.NoneMatchShort.seq_start;offset=100&size=100000;5;21;49;33;35;28;217.46079999999998
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleAsCollector.baselineMH;;5;20;18;16;21;7;132.7216
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.Atomic.testAtomicIntegerAlways;;2;26;15;0;0;0;61.3608
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesArrayElementSetter.testCreate;;2;13;21;0;0;0;54.2992
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.IntegerMax.Lambda.bulk_seq_lambda;;2;12;37;0;0;0;69.43119999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodTypeAppendParams.test_A2;;5;15;10;31;12;12;130.704
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.capture.Capture0.inner0;;4;15;9;13;8;0;85.39599999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.pipeline.PipelineSetup.par_test16;size=100000;3;50;44;50;0;0;175.2672
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.Atomic.testAtomicBooleanSame;;5;31;22;24;30;32;190.2232
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.Morph2.lambda1;;3;11;12;11;0;0;64.2992
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.AnyMatcher.par_filter_findFirst;size=100000;5;16;17;27;5;18;133.73039999999997
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectSinglePutLong;size=100000;3;11;8;10;0;0;59.2552
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.capture.CaptureMR.mref_constructor1;;3;18;18;26;0;0;92.5456
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.Atomic.testAtomicIntegerNever;;2;17;16;0;0;0;53.2904
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.RSABench.decrypt;algorithm=RSA_ECB_NoPadding&dataSize=32&keyLength=1024;2;9;11;0;0;0;40.176
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.AESBench.decrypt;algorithm=AES_ECB_NoPadding&dataSize=16384&keyLength=128;4;7;24;25;9;0;105.57199999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopy.arrayCopy;;2;25;17;0;0;0;62.3696
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.StringBuilders.toStringCharWithMixed8;;5;5;5;34;29;24;147.85359999999997
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.reflect.MethodInvoke.invokeWithoutParams;;2;22;16;0;0;0;58.334399999999995
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.Function0.mref_bndI_L;;3;25;14;10;0;0;79.43119999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.PostAllocationStores.testAllocationWithoutStores;;4;9;15;12;8;0;84.38719999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.IntegerSum.Bulk.bulk_seq_inner;;5;7;7;12;11;12;99.43119999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testSingleGetShort;size=10;4;37;50;35;36;0;199.3904
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.AllMatch.par_chain111;size=100000;2;15;15;0;0;0;50.263999999999996
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.SecureRandomBench.nextBytes;algorithm=SHA1PRNG&dataSize=64&shared=true;3;25;31;12;0;0;98.5984
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.Reduce.seq_chain_123;size=100000;3;12;11;11;0;0;64.2992
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.Reduce.par_chain_111;size=100000;3;5;5;6;0;0;46.1408
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testByte;length=1200;2;20;20;0;0;0;60.352
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodTypeChangeReturn.baselineSame;;2;19;25;0;0;0;64.38719999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodTypeAppendParams.baselineNop;;5;15;17;22;26;31;161.9768
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.reflect.GetAnnotation.doReflectionNoMethodAlloc;;5;24;16;9;18;13;130.704
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolForking.testStandard_Async;size=10000000&threshold=10&workers=0;2;47;45;0;0;0;112.80959999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.DESedeBench.encrypt;algorithm=DESede_CBC_PKCS5Padding&dataSize=16384&keyLength=168;2;5;7;0;0;0;32.105599999999995
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.LookupPublicFind.testGetter;;2;42;50;0;0;0;112.80959999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdStatic.test;size=10000000&threshold=50000&workers=0;3;15;19;12;0;0;76.4048
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testSinglePutInt;size=100000;5;37;37;49;5;46;225.53119999999998
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleBindToBinding.baselineRaw;;3;26;23;24;0;0;103.6424
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=md5&length=1024&provider=DEFAULT;3;12;15;21;0;0;78.4224
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolRawCallable.testSync;batchSize=1000&workers=0;2;21;19;0;0;0;60.352
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.NoneMatch.par_invoke;size=100000;3;5;5;5;0;0;45.132
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodTypeAcquire.testReturnObject;;4;15;12;17;13;0;97.5016
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lang.Throw.throwSyncException;;5;41;46;16;19;28;201.32
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testByte;length=3;2;23;27;0;0;0;70.44
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testLong;length=3;3;22;20;17;0;0;89.5192
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodTypeInsertParams.testInsert_A3;;3;19;19;22;0;0;90.52799999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.Reduce.seq_invoke;size=100000;5;5;5;30;26;26;142.8096
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testSingleGetByte;size=1000;3;34;50;43;0;0;158.11759999999998
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=md2&length=1024&provider=SUN;2;15;17;0;0;0;52.2816
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.Queues.test;capacity=100;2;20;12;0;0;0;52.2816
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=SHA-1&length=16384&provider=DEFAULT;2;20;21;0;0;0;61.3608
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.AnyMatchShort.par_start;offset=100&size=100000;2;36;5;0;0;0;61.3608
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.Reduce.par_invoke;size=100000;2;16;14;0;0;0;50.263999999999996
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdStatic.baselineRaw;size=10000000&threshold=10&workers=0;2;12;18;0;0;0;50.263999999999996
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.KeyPairGeneratorBench.generateKeyPair;algorithm=DiffieHellman&keyLength=2048;2;29;29;0;0;0;78.5104
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleProxiesSuppl.baselineReturn;;2;20;22;0;0;0;62.3696
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.Locks.testFairSemaphore;;3;28;26;30;0;0;114.7392
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.Multiplication.testLongBigVariableBigConstantMul;arraySize=500;2;13;20;0;0;0;53.2904
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.IntegerDuplicate.Bulk.bulk_seq_inner;;3;5;5;7;0;0;47.1496
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.reflect.Clazz.getMethodDifferentClassLoader;;3;26;44;43;0;0;143.99439999999998
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testLong;length=20;3;22;20;22;0;0;94.5632
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testBulkPut;size=1000;5;5;50;50;40;45;241.672
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.ForEach.seq_invoke;size=100000;2;8;13;0;0;0;41.184799999999996
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.io.FileWrite.test;fileSize=1000000;4;7;10;10;11;0;78.33439999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.Crypto.encrypt;cipherName=AES&length=16384;4;23;17;14;23;0;117.6776
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.PostAllocationStores.testAllocationWithNullStores;;3;17;13;20;0;0;80.44
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.NoneMatchShort.par_mid;offset=100&size=100000;5;24;36;37;21;34;203.33759999999998
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=md2&length=1024&provider=DEFAULT;2;17;15;0;0;0;52.2816
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testLong;length=150;2;21;21;0;0;0;62.3696
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyAligned.testByte;length=70;2;20;24;0;0;0;64.38719999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdAutoSurplus.baselineRaw;size=10000000&threshold=5&workers=0;2;13;16;0;0;0;49.2552
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdAutoQueued.test;size=10000000&threshold=3&workers=0;2;43;38;0;0;0;101.71279999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.PrimesFilter.t10000.Bulk.bulk_seq_inner;;3;9;10;10;0;0;59.2552
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.ArraysEquals.testByteFalseEnd;;2;17;21;0;0;0;58.334399999999995
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.LookupPublicFind.testStatic;;4;29;37;36;37;0;180.2232
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.Crypto.decrypt;cipherName=Blowfish&length=1024;2;12;16;0;0;0;48.246399999999994
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.DictionaryWordValue.Lambda.bulk_seq_lambda;;2;5;18;0;0;0;43.2024
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.SignatureBench.verify;algorithm=SHA256withDSA&dataSize=1024&keyLength=1024;2;11;11;0;0;0;42.193599999999996
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.Crypto.encrypt;cipherName=AES&length=64;2;28;13;0;0;0;61.3608
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdAutoSurplus.test;size=10000000&threshold=1&workers=0;5;15;8;14;19;20;126.66879999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testInt;length=5;3;24;18;26;0;0;98.5984
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.AESGCMBench.decrypt;algorithm=AES_GCM_PKCS5Padding&dataSize=16384&keyLength=128;2;6;18;0;0;0;44.2112
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyAligned.testByte;length=3;3;13;26;26;0;0;95.57199999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.net.DatagramSocketTest.testSend;size=2048;2;16;10;0;0;0;46.2288
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.AllMatcher.seq_filter_findFirst;size=100000;2;29;29;0;0;0;78.5104
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.DoPrivileged.test;;5;17;16;12;13;15;123.6424
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.capture.Capture0.lambda_00;;3;24;20;25;0;0;99.60719999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lang.Throw.throwWith16Frames;;4;8;27;20;22;0;117.6776
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleConvertReturnPrimitive.test_1_Convert;;3;19;22;19;0;0;90.52799999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.capture.CaptureMR.mref_static0;;3;16;20;27;0;0;93.55439999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.NoneMatchShort.seq_end;offset=100&size=100000;5;27;35;34;29;25;201.32
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.AllMatcher.seq_anyMatch;size=100000;2;19;19;0;0;0;58.334399999999995
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.ZipFind.testTwoNonExisting;;3;37;24;26;0;0;117.76559999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.RSABench.encrypt;algorithm=RSA_ECB_OAEPPadding&dataSize=32&keyLength=1024;3;12;13;7;0;0;62.2816
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.DictionaryWordValue.Bulk.hm_par;;3;5;5;5;0;0;45.132
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdAutoSurplus.baselineRaw;size=10000000&threshold=8&workers=0;2;15;18;0;0;0;53.2904
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testLong;length=1200;5;10;12;13;12;5;102.4576
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.NoneMatchShort.par_end;offset=100&size=100000;4;5;5;5;9;0;64.21119999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.NoneMatch.seq_invoke;size=100000;2;19;19;0;0;0;58.334399999999995
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.io.Serial.test;;3;16;16;22;0;0;84.4752
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ThreadLocalRandomNextInt.testLang;;2;23;25;0;0;0;68.4224
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyAligned.testInt;length=20;3;21;24;18;0;0;93.55439999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.io.FileChannelRead.test;fileSize=1000000;2;5;5;0;0;0;30.088
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.StringHashCode.notCached;;2;16;22;0;0;0;58.334399999999995
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testSingleGetDouble;size=100000;5;50;50;38;37;32;258.8216
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.RSABench.decrypt;algorithm=RSA_ECB_PKCS1Padding&dataSize=32&keyLength=1024;3;5;17;10;0;0;62.2816
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testInt;length=3;5;16;14;19;20;21;140.79199999999997
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.DESedeBench.decrypt;algorithm=DESede_ECB_NoPadding&dataSize=16384&keyLength=168;2;10;5;0;0;0;35.132
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.RSABench.encrypt;algorithm=RSA_ECB_NoPadding&dataSize=32&keyLength=3072;2;9;5;0;0;0;34.1232
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyAligned.testByte;length=20;3;25;21;18;0;0;94.5632
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.LookupPublicFind.testConstructor;;5;38;47;37;46;50;269.9184
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectBulkPut;size=1000;2;8;7;0;0;0;35.132
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdStatic.baselineRaw;size=10000000&threshold=50000&workers=0;2;22;22;0;0;0;64.38719999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesDropArguments.testInvoke;;4;19;15;20;15;0;109.60719999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdAutoSurplus.baselineRaw;size=10000000&threshold=3&workers=0;2;14;12;0;0;0;46.2288
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.Limit.seq_limitFullest;size=100000;2;5;28;0;0;0;53.2904
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdStatic.baselineRaw;size=10000000&threshold=1000000&workers=0;2;18;20;0;0;0;58.334399999999995
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=SHA-256&length=1024&provider=SUN;5;28;20;26;18;16;158.9504
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.math.BigDecimals.testToString;;2;17;18;0;0;0;55.308
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testByte;length=300;3;30;19;11;0;0;90.52799999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleBindToBinding.testBind_C2;;2;37;50;0;0;0;107.76559999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.AckermannI.inner;;2;15;16;0;0;0;51.2728
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectSinglePutDouble;size=1000;5;7;11;11;5;10;94.38719999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.net.URLEncodeDecode.testDecodeUTF8;count=1024&maxLength=1024&mySeed=3;2;5;5;0;0;0;30.088
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.InterfaceCalls.testCallMulti1Poly2NoSwap;;2;19;19;0;0;0;58.334399999999995
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleConvertCast.test_3_Call;;2;22;22;0;0;0;64.38719999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testByte;length=150;2;26;24;0;0;0;70.44
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyAligned.testByte;length=10;2;23;22;0;0;0;65.39599999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.Limit.par_limit0;size=100000;5;9;10;15;5;6;95.39599999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.gc.Alloc.testSmallVariableArray;;5;5;8;37;8;8;116.5808
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.Reduce.seq_chain_111;size=100000;3;17;19;17;0;0;83.4664
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.Integers.parseInt;size=500;5;11;16;16;7;17;117.58959999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testChar;length=150;3;21;21;27;0;0;99.60719999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.GetStackTrace.depth1;;3;7;7;13;0;0;57.2376
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.AllMatch.seq_chain111;size=100000;2;7;7;0;0;0;34.1232
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesInsertArguments.invoke_C1;;4;16;21;22;21;0;120.704
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.MessageDigestBench.digest;algorithm=SHA-384&dataSize=1048576;2;21;18;0;0;0;59.343199999999996
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.Atomic.testAtomicLongGetAndIncrement;;2;25;19;0;0;0;64.38719999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyAligned.testLong;length=300;2;23;14;0;0;0;57.325599999999994
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.NoneMatch.par_invoke;size=100000;5;19;18;18;20;13;138.77439999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleProxiesAsIFInstance.testCreate;;5;25;41;5;50;5;177.10879999999997
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testChar;length=20;2;24;19;0;0;0;63.3784
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectSingleGetInt;size=100000;2;5;6;0;0;0;31.096799999999998
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.SpillCode.testSpillForManyInts;iterations=10;3;22;19;10;0;0;81.4488
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.DESedeBench.decrypt;algorithm=DESede_CBC_PKCS5Padding&dataSize=16384&keyLength=168;2;5;5;0;0;0;30.088
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.Morph0.lambda1;;3;15;15;18;0;0;78.4224
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.AllMatcher.seq_filter_findAny;size=100000;2;29;29;0;0;0;78.5104
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testChar;length=600;2;18;16;0;0;0;54.2992
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.PostAllocationStores.testAllocationWithNonNullStores;;5;15;11;18;16;10;120.616
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleConvertBoxing.baselineExact;;2;16;25;0;0;0;61.3608
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleBindToBinding.testBind_C3;;5;50;17;5;34;42;199.30239999999998
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testLong;length=600;2;10;20;0;0;0;50.263999999999996
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.Sorted.par_chain;size=100000;2;5;11;0;0;0;36.1408
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.Crypto.encrypt;cipherName=DES&length=16384;2;6;6;0;0;0;32.105599999999995
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.RSABench.decrypt;algorithm=RSA_ECB_OAEPPadding&dataSize=32&keyLength=2048;2;8;6;0;0;0;34.1232
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesThrowException.baselineRaw;;5;49;42;20;18;16;196.27599999999998
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testSingleGetByte;size=100000;5;45;22;50;24;40;232.59279999999998
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.chain.ChainLambdaCap1.call2;;2;24;24;0;0;0;68.4224
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.NewInstance.threeDifferentPublicFinal;;5;20;19;7;20;32;148.86239999999998
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.Longs.repetitiveSubtraction;size=500;5;11;11;15;10;14;111.5368
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.DivRem.testIntDivRemVariableDivisor;;4;15;10;15;18;0;98.5104
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=SHA-224&length=16384&provider=SUN;2;21;26;0;0;0;67.4136
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodTypeDropParams.baselineSame;;2;23;19;0;0;0;62.3696
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=md2&length=16384&provider=SUN;2;19;21;0;0;0;60.352
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.math.BigDecimals.testSetScaleVarious;;5;5;5;27;5;33;125.66
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.StringIndexOf.advancedWithMediumSub;;2;16;17;0;0;0;53.2904
