JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.util.JMHStringBindingTest.byteArray2byteArray,2,,2,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,3,,3,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,4,,4,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,byte[][],false,d97c435aaefa06d290966cc0fe78b32ec1b992dc50cb7ce7874f17bc4a352cac
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.util.JMHStringBindingTest.stringBinding2string,2,,2,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,3,,3,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,4,,4,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,java.lang.String[],false,3e0404fa53d35a0274f83af937fa273318584a142429988e9696624e44a5b2a7
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.util.JMHStringBindingTest.stringBinding2byteArray,2,,2,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,3,,3,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,4,,4,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,jetbrains.exodus.ByteIterable[],false,0b73e0614868045569a463f5b3f93ad64694fbfa21d5fdfe12c46d5578447631
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.util.JMHStringInternerBenchmark.jdkIntern,4,,4,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,6,,6,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,java.lang.String,false,461ac4788643073810c58ba2b2797e9ba8d23ce7c13d21cad7d3b1e575e6e458
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.util.JMHStringInternerBenchmark.xdIntern,4,,4,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,6,,6,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,java.lang.String,false,caa7ecbb585a61020c63d8a296782da8ea846c91764097b42410253e9f6f758e
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.util.JMHStringInternerMacroBenchmark.jdkInternDefault,4,,4,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,8,,8,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,int,false,0abdfbad27b517409de8b7933467adc40d74d9eaccbafbce636133230e64b5a6
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.util.JMHStringInternerMacroBenchmark.jdkInternSparse,4,,4,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,8,,8,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,int,false,512a4c4920c6360cede8fe9b35e7c19528f6af959f0ff6ef8b4a3e7f78bef33b
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.util.JMHStringInternerMacroBenchmark.xdInternDefault,4,,4,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,8,,8,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,int,false,36e911b47936aae58cc988525de6fb35bb4b02b3035e0a8541707cf61db6d2e0
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.util.JMHStringInternerMacroBenchmark.xdInternSparse,4,,4,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,8,,8,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,int,false,d5cedac9888c5510f3edf124c88c596e3c67759ffd827ab3bbe1987f5baa54fe
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.dataStructures.JMHSmallHashMapBenchmark.newXodusMap,4,,4,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,6,,6,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,jetbrains.exodus.core.dataStructures.hash.HashMap<java.lang.String",java.lang.Object>,false,55097384c0305705f815f4be5cf0a156dc3b3d1c6dd4d6cf03ad4891a4cdd967
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.dataStructures.JMHSmallHashMapBenchmark.newJdkMap,4,,4,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,6,,6,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,java.util.HashMap<java.lang.String",java.lang.Object>,false,25fe8e0c439ed0786c2e4499bb2b977c8b4bd2a3b17c5da357d89158f362dd59
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.dataStructures.JMHSmallHashMapBenchmark.newEmptyXodusMap,4,,4,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,6,,6,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,jetbrains.exodus.core.dataStructures.hash.HashMap<java.lang.String",java.lang.Object>,false,7b895d1e607875b2c4daaff56532bc4006f35808e52f53f3e9af65c919e983cc
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.dataStructures.JMHSmallHashMapBenchmark.newEmptyJdkMap,4,,4,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,6,,6,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,java.util.HashMap<java.lang.String",java.lang.Object>,false,095a7120e29c40bd185c0282d65df5e657bd209d6a50962a050cdecf4546acc4
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.dataStructures.JMHObjectCacheBenchmark.cacheTryKey,4,,4,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,6,,6,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,java.lang.String,false,df3415342b6cc8b5e15c015045787c36002138143911ff272fec73f463fd353e
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.dataStructures.JMHObjectCacheBenchmark.cacheTryMissingKey,4,,4,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,6,,6,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,java.lang.String,false,84819b6f5d938b97ed69e28ebc5b3ed787b7c9ec571ba96134f2362e9d5b1266
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.dataStructures.JMHHashMapBenchmark.hashMapGet,4,,4,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,6,,6,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,java.lang.String,false,9f0081a517939f535b86874b3b7c7741a5cda82b511e045d43d3d464545c3f7d
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.dataStructures.JMHHashMapBenchmark.hashMapGetMissingKey,4,,4,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,6,,6,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,java.lang.String,false,990592c84fd3b4481dd9c54675510162ee94816693245368773410c2d4457af4
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.dataStructures.persistent.JMHPersistentLongSetIterationBenchmark.iterate23Tree,6,,6,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,8,,8,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,long,false,3d03c053fdb46fbc0a079c3ebb5305873dbc01a79693269aa1e92362c9dd9bd0
