project;commit;benchmark;params;threshold;f2;f3;f4;f5;reachedForks;reachedF1;reachedF2;reachedF3;reachedF4;reachedF5
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS3;NEED_TO_ENLARGE=0&SIZE=65536;0.99;0.9141210371034241;0.8470274737960276;0.953946377980267;0.7747713907211877;2147483647;14;14;9;11;14
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS2;NEED_TO_ENLARGE=0&SIZE=65536;0.99;0.9867146781394915;0.9956320555872885;0.9923944019237667;0.9934343484972757;3;15;12;12;9;16
squidlib;;squidpony.performance.CoordPackerBenchmark.doRetract;;0.99;0.30795776239960587;0.92086784114273;0.8096465905664348;0.9422500158276433;2147483647;12;12;16;18;12
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS;NEED_TO_ENLARGE=0&SIZE=65536;0.99;0.8955591823632091;0.8193259164063986;0.4099349933144107;0.8352231101120544;2147483647;12;12;25;13;12
squidlib;;squidpony.performance.CoordPackerBenchmark.measureMixedSeparatedG;;0.99;0.9954642641882544;0.99623844514378;0.9915467621791431;0.9933215715937318;2;6;6;6;6;6
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashSet2;NEED_TO_ENLARGE=1&SIZE=65536;0.99;0.3980184656475966;0.8974981631582238;0.9636498614960686;0.9744197856670491;2147483647;42;14;25;21;19
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM;NEED_TO_ENLARGE=2&SIZE=65536;0.99;0.9354276136967764;0.9899248575145652;0.9945115092450302;0.9829525811647851;4;6;9;9;12;15
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM;NEED_TO_ENLARGE=2&SIZE=65536;0.99;0.9817120138604885;0.9885222390063102;0.9981053615332083;0.995915452278125;4;10;12;16;11;15
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS3;NEED_TO_ENLARGE=2&SIZE=65536;0.99;0.08317182944439895;0.9625325157089121;0.958340966449665;0.9312862876367182;2147483647;14;16;19;16;11
squidlib;;squidpony.performance.WaypointBenchmark.measureWaypoint2;;0.99;0.427189483889208;0.21262135809494248;0.9379149918753145;0.935202249537426;2147483647;18;16;17;21;16
squidlib;;squidpony.performance.HashBenchmark.doLongWisp32;;0.99;0.9940782811139741;0.9919511631393186;0.9928804020203542;0.9975564332116414;2;6;7;6;6;6
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOS2;NEED_TO_ENLARGE=2&SIZE=65536;0.99;0.30371361003961894;0.9021690292855293;0.9515261356416403;0.9378182264990771;2147483647;25;35;17;27;21
squidlib;;squidpony.performance.MathBenchmark.measureMathSin;;0.99;0.9446954382065949;0.980100957093655;0.991988280231871;0.9907760153582033;4;11;8;8;12;7
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM2;NEED_TO_ENLARGE=1&SIZE=65536;0.99;0.9173134180066039;0.9918313530039139;0.7923170171575622;0.9877391110173281;3;10;11;8;16;14
squidlib;;squidpony.performance.RNGBenchmark.measureJDK;;0.99;0.9914368914654758;0.4232655574008865;0.6538211468698133;0.9972386828850374;2;6;8;9;7;7
squidlib;;squidpony.performance.RNGBenchmark.measureOriole32Int;;0.99;0.6538040308960078;0.9347263104026019;0.4494219405090563;0.9290985581940012;2147483647;12;14;10;7;8
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS;NEED_TO_ENLARGE=1&SIZE=65536;0.99;0.46099780851142025;0.9367533249810597;0.40962251316143616;0.9311389859480279;2147483647;15;11;14;17;18
squidlib;;squidpony.performance.CoordPackerBenchmark.doExpand;;0.99;0.9746348305262478;0.6969725193744746;0.9589373552761228;0.988703614350214;2147483647;12;12;11;12;13
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAlt32R;;0.99;0.2837597994616127;0.9483277814423009;0.9585328747391411;0.8892248132477477;2147483647;10;13;12;9;17
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap;NEED_TO_ENLARGE=1&SIZE=65536;0.99;0.20878311228299898;0.8869954176032224;0.9860279424427628;0.9854337804251931;2147483647;28;15;19;13;21
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM2;NEED_TO_ENLARGE=2&SIZE=65536;0.99;0.9852029080541709;0.9736432602895732;0.9982268972628566;0.9786060254689085;4;16;10;11;12;16
