project;commit;benchmark;params;meanDefault;meanCov;meanCi;meanKld;ciPercentageDefault;ciPercentageCov;ciPercentageCi;ciPercentageKld;effectSizeCov;effectSizeCi;effectSizeKld;wilcoxonCov;wilcoxonCi;wilcoxonKld;ratioMeanCov;ratioLowerCov;ratioUpperCov;ratioMeanCi;ratioLowerCi;ratioUpperCi;ratioMeanKld;ratioLowerKld;ratioUpperKld
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS;NEED_TO_ENLARGE=0&SIZE=65536;0.0017584461823999984;0.0017538521088000063;0.0017753354251999727;0.0017582237695999868;0.019108392482823613;0.02421710876525869;0.01756412256254858;0.023358515136092644;0.0155561;0.41183134;0.11560107;0.056756970663364;0.0;1.6707918798629268E-45;0.9960585;0.9946805;0.9989773;1.006113;1.000047;1.010972;0.9996851;0.9965423;1.001945
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOM;NEED_TO_ENLARGE=1&SIZE=65536;0.00889642188619996;0.008890090281599995;0.00877662862619995;0.008914175592400023;0.029695719324801556;0.03390249134132762;0.028986106205994826;0.03834382827153373;0.09045363;0.18414868;0.09863769;1.604427200615683E-28;1.2562234400566258E-112;1.3423155753705778E-33;1.004049;0.9939357;1.006828;0.9918377;0.9900152;0.9928284;1.001746;1.000841;1.002262
squidlib;;squidpony.performance.RNGBenchmark.measureGWTRNGInt;;3.6226622662269435E-8;3.604910982196809E-8;3.600310031003497E-8;3.6044904490452636E-8;0.021356559516680786;0.006951104251028582;0.014985395142232176;0.00958765295210246;0.08330450968681585;0.14900539958986397;0.10814908490849084;1.9491866722342865E-24;2.1465864095907714E-74;4.833016286452424E-40;0.9957102;0.9860104;0.9985135;0.9943011;0.9845046;0.996503;0.9934269;0.9832522;0.9962771
squidlib;;squidpony.performance.CoordPackerBenchmark.doFringe;;0.0014618578944000156;0.001486458470400001;0.0014845244613383983;0.0014772470395039677;0.03127818643959997;0.01903646677580657;0.026389930737458236;0.025454139368671882;0.42098191;0.3390283685105532;0.22977382738273827;0.0;0.0;3.1742516419645404E-174;1.01905;1.018757;1.020511;1.018502;1.015867;1.019864;1.015395;1.014529;1.016707
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM;NEED_TO_ENLARGE=2&SIZE=65536;0.0035784499199999573;0.0035741511695999385;0.0035774738435999445;0.003612421325599969;0.016358730879509672;0.00998816267483273;0.010675665174555687;0.03333050348058055;0.17461463;0.29873029;0.34719813;1.8309593736788607E-101;4.788889891850648E-293;0.0;0.9995976;0.9965691;1.002249;1.001585;0.9965599;1.00498;1.007606;1.005945;1.01608
squidlib;;squidpony.performance.RNGBenchmark.measureLongPeriod;;3.579197919792285E-8;3.531080000000426E-8;3.531240000000429E-8;3.5952490498102265E-8;0.04977506710535286;0.012466178516287858;0.012646667312135916;0.05791687155392621;0.2363998399839984;0.23826626662666267;0.01962729246859675;2.686757995890744E-184;3.4709845317768555E-187;0.016239767570762127;0.9985457;0.9792913;1.004895;0.9973981;0.9749011;1.005244;1.01838;1.005494;1.027924
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOS;NEED_TO_ENLARGE=1&SIZE=65536;0.0066144976900000246;0.006657087074800006;0.006699267686400034;0.006683815936200001;0.042313666649090156;0.059987607757004055;0.05177872588259002;0.04743942733747633;0.14583854;0.24045829;0.21035669;2.3711961830104413E-71;1.286364113221707E-190;2.323952273191842E-146;0.9962448;0.9891347;1.0153;1.014845;1.006508;1.017702;1.013619;1.00625;1.017787
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM2;NEED_TO_ENLARGE=0&SIZE=65536;0.0031474507770000186;0.0034862462552765873;0.0031897731059999956;0.00356241724772478;0.37534129076389794;0.49161811017220175;0.36093646696553905;0.53985351041223;0.26825045513654094;0.04900449;0.2602193619361936;1.1185639907263437E-236;1.953226926061742E-9;7.264452060412013E-223;1.079212;1.036348;1.165994;0.9971507;0.987889;1.011161;1.15109;1.042549;1.345438
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2;NEED_TO_ENLARGE=0&SIZE=65536;0.0011454488576000117;0.0011247814656000076;0.001099546521600004;0.0011230326788000146;0.027060141091786335;0.06474558854794137;0.043100771815918995;0.06507914647095164;0.5269055;0.60975368;0.57755729;0.0;0.0;0.0;0.9982588;0.9791181;1.01571;0.9576776;0.952552;0.9634805;0.9959196;0.9667236;1.030742
squidlib;;squidpony.performance.RNGBenchmark.measureOriole32IntR;;3.6439243924395134E-8;3.681628162816421E-8;3.683124937481358E-8;3.6801760352071525E-8;0.03149678883867331;0.003803825392354361;0.004418751579822453;0.0019474019424565768;0.25806376017139665;0.2561095461351677;0.25920700691793525;3.2680846541379345E-219;6.476554618639424E-216;3.9574065919653507E-221;1.013457;1.001934;1.02889;1.014118;1.004471;1.028538;1.013579;1.00155;1.028852
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM3;NEED_TO_ENLARGE=2&SIZE=65536;0.0018350082047999831;0.0018399952899999785;0.001850271017101696;0.001879306034599981;0.03562650891844858;0.04340776650528978;0.04613662152308878;0.06148085721929259;0.20265404;0.002568786878687869;0.0467263;5.545530103133427E-136;0.753069081354148;1.0488347504074661E-8;0.9965321;0.99261;0.9996733;1.003129;1.002867;1.003562;1.024081;1.012582;1.039632
squidlib;;squidpony.performance.DijkstraBenchmark.doTinyPathCustomDijkstra;;0.057206315743001245;0.05732830416899871;0.05723578659500024;0.05734666063499908;0.08415002555873062;0.09033835772480381;0.101214172998935;0.07376086822148142;0.04944851;0.04016756;0.07962778;1.3952242341875933E-9;8.681951661957504E-7;1.8064181118787916E-22;1.009361;0.992845;1.030843;1.017747;1.011623;1.027031;1.009533;1.004787;1.015137
squidlib;;squidpony.performance.HashBenchmark.doCharJDK32Mixed;;1.6877921168467508E-7;1.6354216264879553E-7;1.7022478991596648E-7;1.6423289315726336E-7;0.08527087698471233;0.04465947926834327;0.102969429133095;0.03796075309167261;0.08517377141914083;0.01844924644527679;0.08333504470215457;1.8179012886190437E-25;0.02388005462077716;1.9003564895758428E-24;0.9635587;0.9275356;0.9803177;1.010162;1.003214;1.013973;0.9800365;0.9483791;0.9943938
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS3;NEED_TO_ENLARGE=1&SIZE=65536;0.0030103515135999756;0.0030201384953999926;0.0030111449087999852;0.003021232127999982;0.12642345529215657;0.09892630156404109;0.11907645028988759;0.1246238839429336;0.03390019;0.01648406;0.02306891;3.2986386564079573E-5;0.04350527396031513;0.004723897786799065;0.9933305;0.9676386;1.007627;0.9863561;0.9777304;0.99533;0.9888982;0.9751671;1.002743
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM3;NEED_TO_ENLARGE=0&SIZE=65536;0.002774045492000004;0.002829109247200005;0.002783957400399994;0.002785939866000003;0.09494440518129695;0.1197603104448532;0.0831571410551182;0.10550049475955833;0.1012195;0.05750051;0.02037854;2.730012767071979E-35;1.8926948962792423E-12;0.012567738970675256;1.060636;1.012853;1.088241;1.01983;1.003319;1.032125;1.020113;0.999224;1.049446
squidlib;;squidpony.performance.DijkstraBenchmark.doTinyPathGDXAStar;;0.004634043187199929;0.004627904101999973;0.00457502474379992;0.0046345715685998864;0.03186183055193308;0.03226076033503316;0.01664013789715575;0.026019990889703252;0.10474495;0.3652704;0.02142089;1.1388844933394276E-37;0.0;0.008704500435816387;0.997109;0.98931;1.008409;0.9900075;0.9867245;0.9942241;1.001287;0.9971329;1.006651
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOM;NEED_TO_ENLARGE=2&SIZE=65536;0.004144690380599996;0.004201607169199978;0.0041267597312000005;0.0041913688051999605;0.02534055226464785;0.03491726668463514;0.02242486739452942;0.025608700336469236;0.02866347;0.12133753;0.07673843;4.4733878827450175E-4;5.958601741417444E-50;5.5470222245116055E-21;1.01992;1.018811;1.024653;1.001363;0.9939224;1.004027;1.019904;1.019146;1.022336
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM3;NEED_TO_ENLARGE=0&SIZE=65536;0.001302833356599999;0.0012939677696000042;0.0012755550212000116;0.0012643697393739527;0.046843212881026296;0.09501000830369825;0.06533105924072612;0.08278887893395244;0.02025735;0.38409083;0.47042796279627963;0.013103402777059816;0.0;0.0;0.9801091;0.9691268;1.020415;0.9592135;0.9561806;0.9760868;0.9686046;0.956874;0.9766887
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM;NEED_TO_ENLARGE=0&SIZE=65536;0.0029421604864000115;0.0028728524804000175;0.0029544304648000132;0.002958040678600016;0.05922190887159797;0.08427264136522185;0.045088314702795056;0.056938437626706216;0.298144;0.02215888;0.14470857;6.620061272614527E-292;0.006651036416649605;2.8031326703626534E-70;0.9848198;0.9501844;0.9991583;0.9926581;0.9917273;0.9956767;0.9907247;0.988321;0.9935892
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM;NEED_TO_ENLARGE=0&SIZE=65536;0.0011534679040000075;0.0011321015131565883;0.001100405247600006;0.0011011627008000078;0.0320591360799089;0.08652706093394437;0.05561444363416874;0.05399907803801426;0.6135254827413706;0.64380755;0.64510533;0.0;0.0;0.0;0.9828498;0.9515463;1.022736;0.953451;0.9385227;0.9779518;0.9545359;0.9400869;0.973302
squidlib;;squidpony.performance.MathBenchmark.measureAtan2Baseline;;3.4065606560656424E-8;3.398579857985975E-8;3.4097529258778065E-8;3.284449999999957E-8;0.06025396877755592;0.09695637164674711;0.0619156126160759;0.04565686368157144;0.012647299333393685;0.011529661518717642;0.39252733273327334;0.12141650260003911;0.1579756224896861;0.0;1.01576;0.9749884;1.024713;0.9965743;0.9938147;1.000926;0.9654248;0.9556258;0.9812586
squidlib;;squidpony.performance.HashBenchmark.doMist32;;1.7899489693816344E-7;1.7777373211963784E-7;1.7900550000000034E-7;1.7820724144829002E-7;0.055977169727550256;0.0779796139812332;0.07921812479180068;0.05713089165127065;0.024663662857112086;0.00274083450070042;0.022108272039446392;0.0025284632939608135;0.737154773675992;0.006780667578236325;1.002958;0.9925293;1.006474;1.002053;0.9906804;1.012752;0.9814412;0.9774608;0.9819475
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS2;NEED_TO_ENLARGE=1&SIZE=65536;0.0013693684735999999;9.97245440000002E-4;0.001145424340834091;0.0010089790803080316;0.058503521671019916;0.08162965206713549;0.14979133599751163;0.04562856662479854;0.81776121;0.46013274327432746;0.7714039203920392;0.0;0.0;0.0;0.7299905;0.7097617;0.7379541;0.8218801;0.8003535;0.8497404;0.7362357;0.7218606;0.7465067
squidlib;;squidpony.performance.WaypointBenchmark.countWaypoint3;;0.024806191710001;0.0247641403630009;0.024727607476001015;0.024916678942001825;0.012551064915631604;0.013818457854773508;0.013908542767626486;0.013347535600317918;0.09135142;0.16681685;0.30833393;4.6716823804014484E-29;8.995242347727876E-93;4.762669092337E-312;0.9960014;0.993489;0.9996214;1.000896;0.9977539;1.003284;1.003741;1.003034;1.005216
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS;NEED_TO_ENLARGE=0&SIZE=65536;7.665843200000028E-4;7.728018113811559E-4;7.76246687068715E-4;7.737903420684304E-4;0.01860011148673132;0.03161539457360023;0.03765782240801331;0.06195238944218177;0.5868139213921392;0.008891829182918292;0.6324779907476645;0.0;0.2761681003471663;0.0;1.008004;0.9980231;1.016215;1.017493;1.006014;1.028476;1.001208;0.9856067;1.022142
squidlib;;squidpony.performance.MathBenchmark.measureCosApprox;;4.99745974597472E-8;5.164079223767043E-8;5.012983895168582E-8;5.032603260326044E-8;0.10128114522499922;0.05168908212215999;0.0805730346096223;0.07967619285142986;0.3580320120638652;0.028619977132253588;0.02151734325347726;0.0;4.569867539092978E-4;0.008410557845472242;1.009787;0.992019;1.044552;0.9840692;0.9751216;0.9940611;0.978684;0.97529;0.989898
squidlib;;squidpony.performance.RNGBenchmark.measureJDKInt;;3.845034503450504E-8;3.8625187556268076E-8;3.860322064413017E-8;3.844508901780522E-8;0.013322410553485818;0.0199859459652669;0.02011095844189642;0.011223812037506645;0.11959320369368136;0.11413186727754591;6.930586117223445E-4;1.4439403459768888E-48;2.1584953742765577E-44;0.9323602652534898;1.008704;0.9998421;1.012358;0.9976352;0.9946709;1.003975;0.9983723;0.9978582;0.9993443
squidlib;;squidpony.performance.HashBenchmark.doHive64;;1.5935260578173608E-7;1.5956343806283898E-7;1.5746283885165728E-7;1.5848319663932893E-7;0.029227271585399547;0.05577499741495191;0.044816849642459244;0.04027501626409744;0.002247572410606512;0.028965096451011925;0.02224623596187825;0.7831614735111772;3.8984508264126963E-4;0.006447317685207057;0.9992031;0.9838911;1.014213;0.9904368;0.9807536;1.002132;0.9901381;0.981649;0.998708
squidlib;;squidpony.performance.DijkstraBenchmark.doPathGDXAStar;;0.13676340742;0.13648378163000188;0.13632855807000277;0.1366297137799988;0.012998768707025361;0.023708882024602872;0.01563710415737467;0.011878330535476335;0.26989619;0.15853811;0.03480755;1.337279921020245E-239;5.609919071707942E-84;2.017635003025871E-5;0.9972885;0.9909081;1.005763;0.9977311;0.9960475;0.9985645;0.9991437;0.998237;0.999452
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM2;NEED_TO_ENLARGE=1&SIZE=65536;0.0043371614212000045;0.004525063370199976;0.0043402383362000285;0.004350903089400028;0.11074460650268764;0.06922077216910402;0.0959885153027019;0.10651135322212592;0.40074317;0.005541;0.01610645;0.0;0.49738236331800056;0.048543446095426046;1.041825;1.027501;1.081643;1.005997;1.004753;1.008251;1.025646;1.005417;1.031195
squidlib;;squidpony.performance.RNGBenchmark.measureLathe32R;;3.8731873187319895E-8;3.877581032413081E-8;3.874850000000103E-8;3.870724144829085E-8;0.02571125820836508;0.027063803272126694;0.024889874435693495;0.02224628001374576;0.011174686896460754;0.021605720572057206;0.020699879549867368;0.17118417459036628;0.00814456665554748;0.011246222179321292;1.006533;0.9963364;1.011849;1.006874;0.9970835;1.012903;0.9945022;0.9925915;0.9987607
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM3;NEED_TO_ENLARGE=2&SIZE=65536;0.0018337470463999775;0.0018549391359999827;0.0018035673087999722;0.0018550439937999816;0.04815970531344453;0.0573270425712414;0.026251788823992993;0.043148998018720616;0.12835524;0.13006452;0.03340212;1.1058658115649937E-55;3.974906171222021E-57;4.298780082975062E-5;1.00167;0.9958754;1.015348;0.9744081;0.970597;0.9830079;1.010384;1.007399;1.015133
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS;NEED_TO_ENLARGE=2&SIZE=65536;0.005500760883400049;0.005710205745400117;0.0057124339678001285;0.00548404674520007;0.10950574339695145;0.01723601277527513;0.022405974366313378;0.10249616455160118;0.43216727;0.44628393;0.02966023;0.0;0.0;2.806552323359719E-4;1.041928;0.9979871;1.097725;1.043364;1.003327;1.102274;1.006001;0.9933774;1.016273
squidlib;;squidpony.performance.RNGBenchmark.measureLathe32Int;;3.5050715214562484E-8;3.41167116711626E-8;3.413339999999547E-8;3.411159999999544E-8;0.06841360496561916;0.0021731490348188306;0.005280323259028509;0.0016490397751324686;0.3847846923333926;0.38523182954886465;0.38969408822646795;0.0;0.0;0.0;0.9743367;0.9388334;0.9999179;0.9739239;0.9373901;1.000069;0.9749762;0.9429478;0.9998979
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2;NEED_TO_ENLARGE=0&SIZE=65536;0.0017268772861999935;0.0017731567615999983;0.0016777589625925067;0.0018558839175917541;0.1579974341310833;0.18216585184952178;0.14781804268986634;0.1384236829253755;0.05041815;0.08975987197439488;0.10245530553055306;6.625453306861082E-10;4.154011011444046E-28;4.100851722896083E-36;1.003863;0.9803576;1.016767;0.9562787;0.9492609;0.9659269;1.034784;1.009859;1.048207
squidlib;;squidpony.performance.MathBenchmark.measureMathCosDeg;;7.835490000000223E-8;7.82756275627587E-8;7.823352335233721E-8;7.839397879576124E-8;0.008068186070737173;0.01109073972160362;0.01004641507166779;0.011916520699971548;0.006585998599859986;0.0031351235123512353;0.00729068706030435;0.41991053526957;0.7010129530458857;0.3719461496890265;0.9990827;0.998937;0.9994007;0.9994889;0.9992964;0.9999927;0.9972713;0.9966641;1.000572
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap;NEED_TO_ENLARGE=1&SIZE=65536;0.005792686898600033;0.005678586267399893;0.005740040198799984;0.005755784398200041;0.09885674051863275;0.034120721544777854;0.05083561973392008;0.035148387732996014;0.23644025;0.07536787;0.08719883;2.279333364334242E-184;2.6959677516178495E-20;1.2713832213676456E-26;0.9765555;0.9604258;0.9895656;0.9971829;0.9823718;1.002774;0.9937604;0.9737704;1.000381
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM;NEED_TO_ENLARGE=1&SIZE=65536;0.002970483506600046;0.002996892876000041;0.0029775032316000636;0.002989674905800071;0.010431951021858692;0.031172952390224308;0.02172862605198767;0.01856488294314382;0.14179047;0.01459377;0.29919126;1.511581345243846E-67;0.07388581341249398;6.0512703956548054E-294;1.004887;1.001498;1.011047;1.00685;0.9965344;1.01468;1.007479;1.005848;1.010356
squidlib;;squidpony.performance.CoordPackerBenchmark.doRandomG;;9.265571827057188E-7;9.359662764771454E-7;9.656980662983389E-7;9.690605810271235E-7;0.12530684638105807;0.10674938162464907;0.15015004037596982;0.11981486284363453;0.012908925458952747;0.025394638495264955;0.006210110412383457;0.18058032158559512;0.008293497363037685;0.5168181761664483;1.656432;1.654227;1.663839;0.9400725;0.9356496;0.9415196;1.056866;1.056131;1.058794
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM3;NEED_TO_ENLARGE=2&SIZE=65536;0.0028003897344000095;0.002782551654800013;0.0027478294527999987;0.0027705991164;0.0261190168083602;0.04500414216871454;0.029895190568060667;0.04041494033419773;0.16499342;0.28169623;0.1624317;8.499293551610707E-91;8.0941257158914295E-261;4.65652944497495E-88;0.9889492;0.9794364;1.000018;0.982845;0.9795341;0.9833645;0.9910711;0.9805227;0.993657
squidlib;;squidpony.performance.CoordPackerBenchmark.doPackG;;5.499761919999985E-5;5.5328067206720206E-5;5.632766719999967E-5;5.505241599999994E-5;0.06031705236111605;0.04773975603302824;0.024127133358908436;0.050772859369077154;0.09208576857685769;0.42599615;0.00385784;1.6931467227753776E-29;0.0;0.6365876652344894;0.9938118;0.9888322;1.001118;1.025855;1.006433;1.041148;0.9989239;0.9958011;1.002187
squidlib;;squidpony.performance.MathBenchmark.measureCosApproxOld;;5.5019603920783995E-8;5.496589658966007E-8;5.5082108210821E-8;5.4929992999299514E-8;0.027059747553330266;0.04079571549555533;0.029112852961579366;0.02563167089394796;0.02414404272993813;0.0017536060467419016;0.01210869161723653;0.003109166843363054;0.8299618297905283;0.1381024248876247;0.9933931;0.9890378;1.005589;1.002203;1.001516;1.004073;1.000785;0.9949898;1.003082
squidlib;;squidpony.performance.MathBenchmark.measureSinApproxFloat;;4.6517103420684626E-8;4.673954790958255E-8;4.4622224444889636E-8;4.6630163016301967E-8;0.06339363753034126;0.07903090978910365;0.02488536801602325;0.0817164127963652;0.041632911499283255;0.5639400434597822;0.049658181782967735;3.4265930829625867E-7;0.0;1.1936078490024623E-9;1.027549;1.009941;1.032182;0.9683273;0.9379111;0.9940619;1.023649;1.00604;1.029273
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2;NEED_TO_ENLARGE=2&SIZE=65536;0.0019173327254725485;0.0019424274429999933;0.0018890246143999953;0.0018682980348000125;0.06554991517069798;0.14407866347981232;0.09862948389549962;0.0538317276732215;0.10125933593359336;0.020822022202220222;0.21705409540954096;2.5787278920077004E-35;0.010771087570728295;1.0886905298078649E-155;1.026884;0.9982204;1.042623;0.9837977;0.9811119;0.9855202;0.9827392;0.9572121;0.9914084
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM2;NEED_TO_ENLARGE=1&SIZE=65536;0.0015523186687999933;0.001442350080000013;0.0014293192700000042;0.0014461716480000041;0.044609270316539065;0.03695638924441646;0.03380794600227416;0.04979463502075701;0.35287212;0.30870666;0.24946536;0.0;8.47695750864E-313;5.257912760782156E-205;0.9227139;0.9210026;0.9233966;0.9194989;0.9187051;0.9236924;0.934542;0.9335423;0.938375
squidlib;;squidpony.performance.RNGBenchmark.measureLathe32;;3.8229045809163344E-8;3.8264705882354394E-8;3.805090509051043E-8;3.824127238171597E-8;0.025141512555454847;0.03404188592507995;0.027786779065816117;0.024042873773081903;0.01275763355952503;0.1065633168637928;0.015448528948123381;0.11823825178038239;6.356209595269392E-39;0.0585157497463806;0.9934367;0.9827468;1.008521;0.9831736;0.9767586;0.9967155;0.9931182;0.9915544;0.9983189
squidlib;;squidpony.performance.NoiseBenchmark.measureSeeded3D;;1.1217695308592656E-7;1.0935917183436702E-7;1.1185691414848898E-7;1.1154461784713914E-7;0.044273762294680476;0.09400163827717599;0.07284956549968202;0.06194765556992452;0.1104039353434356;0.016256537957985356;0.04805527292441434;1.1976536583361768E-41;0.046534418817245154;3.99578665181308E-9;0.9798338;0.9327477;1.010617;0.9914575;0.9714056;1.004553;0.9915696;0.9686281;1.004239
squidlib;;squidpony.performance.RNGBenchmark.measureLapR;;3.500030006001104E-8;3.521089999999926E-8;3.494528905781057E-8;3.507900790078961E-8;0.056251649132206004;0.06480041265889173;0.05025489390859588;0.0686188812434468;0.09416976395279056;0.014182292349648165;0.0556780250482294;9.044764232446931E-31;0.0824309814459128;9.191526607656348E-12;1.024135;0.9977636;1.04222;1.005896;0.9996128;1.010892;1.023032;1.007623;1.031125
squidlib;;squidpony.performance.HashBenchmark.doSirocco32;;2.3104062031015534E-7;2.3008620862086157E-7;2.286045209041806E-7;2.3513951395139406E-7;0.030194826536401778;0.054585686170878514;0.037047563619954635;0.037174835038211416;0.006692595222503741;0.022258108450104227;0.04792059838236725;0.41248483609733844;0.00642031796572518;4.406307402560284E-9;0.9959216;0.9876267;1.003778;0.9942756;0.9867666;1.00064;1.022721;1.016409;1.023936
squidlib;;squidpony.performance.CoordPackerBenchmark.doExpandG;;2.9846784000000152E-6;3.1100956382553145E-6;2.9971146229246033E-6;3.121171834366886E-6;0.02446722510999077;0.08000501434335418;0.0327435667511572;0.08627346058129994;0.1845295718287315;0.03850181036207241;0.18624150958029959;4.6028564579997026E-113;2.4154960875254237E-6;3.9603535208044846E-115;1.051982;1.017497;1.085204;0.9989708;0.9961788;1.00492;1.044795;1.014637;1.080574
squidlib;;squidpony.performance.HashBenchmark.doHive32;;2.337389477895563E-7;2.325801000000008E-7;2.3190267080124005E-7;2.3455401080216194E-7;0.025468490381815364;0.03815503366557377;0.0395985506908885;0.049217464776003556;0.015791028205641128;0.020478618080323075;0.013741667793288522;0.0531312019600837;0.012150878570601138;0.0924395610414569;0.9944519;0.9937873;0.9973008;0.9945671;0.9938966;0.997865;0.992347;0.9875921;1.011114
squidlib;;squidpony.performance.LOSBenchmark.measureElias;;9.224160307000156;9.13112734660012;9.117230702700128;9.232513742499952;0.03877769316369284;0.015599596094499665;0.02118514650075776;0.036958650631251755;0.18709393;0.27775584;0.00846301;3.3957906149980436E-116;1.2425170496162148E-253;0.29997971176832394;0.9947643;0.9775206;1.002552;0.9858566;0.9776376;0.9954227;1.003639;0.9991439;1.004321
squidlib;;squidpony.performance.CoordPackerBenchmark.doFringeG;;4.5929288000000195E-6;5.0678047609521865E-6;4.5651770354070906E-6;4.839063200000014E-6;0.019260375330948386;0.14015742216897112;0.018758674531575384;0.13100181487828763;0.3760703540708142;0.03411511302260452;0.18665086525957789;0.0;2.9419021986843916E-5;1.2256532152148948E-115;1.111391;1.028786;1.198434;0.9918001;0.9904179;0.996089;1.03067;0.996987;1.113272
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap;NEED_TO_ENLARGE=0&SIZE=65536;0.001708990764676453;0.0020095338496000127;0.0016790648831999907;0.0016917800959999852;0.06710876976237341;0.2966455730259175;0.08702047073569774;0.08880818984896453;0.5091075707570757;0.032609290929092906;0.07173130313031303;0.0;6.507583235595242E-5;1.5662168358391443E-18;1.181341;1.070402;1.301157;0.9680571;0.9652455;0.977603;1.000955;0.9902054;1.006843
squidlib;;squidpony.performance.MathBenchmark.measureMathAtan2;;1.103724117235166E-7;1.1003110622124305E-7;1.1001180236047176E-7;1.1083046609321844E-7;0.020743231187124744;0.014643176514209719;0.017181555803013473;0.02700566888105452;0.01604603205326471;0.01773635711437576;0.04030451913294115;0.049421791283852774;0.02986129183548278;8.003261054878801E-7;0.9970679;0.9939367;1.001359;0.9971305;0.9930705;1.0012;1.011101;1.005293;1.011891
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashSet;NEED_TO_ENLARGE=0&SIZE=65536;0.004424378776999982;0.004362173644999965;0.0043871875059999675;0.004393064449599954;0.09581487087459152;0.11300047422261357;0.09874322012303886;0.08309825920615835;0.03820588;0.08695493;0.0418928;2.880967354144083E-6;1.753149789490656E-26;2.887112523205064E-7;0.9618422;0.9385235;0.9834674;0.9657611;0.959824;0.9713554;0.9740449;0.9652694;0.9856893
squidlib;;squidpony.performance.HashBenchmark.doLightning64;;1.806714342868588E-7;1.7731326265253213E-7;1.823499099459687E-7;1.8033736868434361E-7;0.04105083314285273;0.05358992211570175;0.04687532556117154;0.04446190171801376;0.05154105436010187;0.027670823338171738;0.0043582415457428594;2.7603125235987604E-10;7.035108964120665E-4;0.59359067100733;0.9620078;0.9545473;0.9899392;0.9981307;0.9844941;1.008011;0.9957342;0.9911345;0.9975114
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM3;NEED_TO_ENLARGE=1&SIZE=65536;0.004517812222199965;0.004284826833200028;0.004499625576000042;0.004574834276199993;0.20023454923392675;0.1479072410684451;0.1648710636656096;0.14668469368811343;0.27079747;0.04128375;0.05947172;3.4479848449380906E-241;4.2796252207494883E-7;3.250607699952335E-13;0.9847455;0.9517139;1.003796;0.976835;0.970999;0.9830871;1.034544;1.019701;1.044562
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measurePointHash3D;;4.166486648664865E-8;4.152815844753423E-8;4.147989597919585E-8;4.160970485242733E-8;0.015101953427282768;0.011449075633732656;0.007831499570889936;0.009660618966018629;0.011449239352263725;0.02240603136128776;0.06381367318986558;0.16089601017061828;0.006071536710545087;5.540832856331103E-15;0.9958957;0.9944029;0.9962437;0.9950696;0.9945157;0.9954727;0.9971224;0.9946243;0.9974325
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS2;NEED_TO_ENLARGE=0&SIZE=65536;0.0017723105277999793;0.0017756723199999864;0.0017850392571999681;0.001771973017599976;0.011621755456968627;0.016862165547720624;0.01639417715748009;0.017473414070144258;0.04896578;0.25233419;0.08685182;2.011088388866906E-9;1.0643583190442825E-209;2.007686060772207E-26;1.008376;1.004674;1.011781;1.007361;1.003671;1.009058;1.006046;0.9964353;1.012335
squidlib;;squidpony.performance.MathBenchmark.measureGdxAtan2;;5.529225845169094E-8;5.508273309323771E-8;5.5201300000000115E-8;5.4707841568313786E-8;0.029294373786245224;0.023085985648182657;0.01683329856864316;0.01465780364146784;0.016220340906916878;0.007438347669533907;0.04605547572160697;0.04700776400426651;0.3623272599722748;1.6999419841743624E-8;0.9941085;0.9806029;1.001832;0.9948142;0.9820187;0.9995387;0.9907975;0.9743978;0.9981309
