project;benchmark;params;changeRateCov;meanCov;changeRateCi;meanCi;changeRateDivergence;meanDivergence
jctools;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.tenMixedArgsBaseline;limit=1;0.009755845096834692;3.8266500000001245E-8 ;9.595071808450317E-4;3.86064212842578E-8;8.135596899652153E-4;3.8612061206121615E-8
jctools;org.jctools.jmh.baseline.SingleThreadedOffer.offerLoop;qType=MpmcArrayQueue;0.05992800125211484;1.5015300000000614E-8 ;0.058600719987442984;1.5036500000000586E-8;0.058331507278099104;1.504080000000058E-8
jctools;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.oneObjectArgBaseline;limit=10000;0.009957906288525775;3.6862100000003046E-8 ;8.452404438978878E-4;3.652950000000332E-8;0.0015603353884066085;3.655560000000317E-8
jctools;org.jctools.channels.spsc.SpscProxyChannelBenchmark.alignedPrimitiveArgs;limit=1;0.07151591822381276;1.1395769423558904E-7 ;0.03390707379353075;1.0995792426367462E-7;0.044566500839852585;1.1109157399058196E-7
jctools;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.twoMixedLengthPrimitiveArgsBaseline;limit=1;0.01435352212418417;3.769063812762692E-8 ;3.1218629986184965E-4;3.716890000000181E-8;0.001077035521234615;3.719731973197512E-8
jctools;org.jctools.channels.spsc.QueueThroughputBaseline.tpt;qCapacity=128000&qType=SpscArrayQueue;0.0360287328198543;1.0558401680336256E-7 ;0.004316029198031646;1.090575172551772E-7;0.001531598557340974;1.0969800940282094E-7
jctools;org.jctools.jmh.throughput.MpqThroughputBackoffNone.nor;qCapacity=132000&qType=MpmcArrayQueue;0.07696679952828056;2.3420009999999877E-7 ;0.012270365744749379;2.2013103931179286E-7;0.06634745653140417;2.318907890789081E-7
jctools;org.jctools.jmh.baseline.SingleThreadedOffer.offerLoop;qType=SpscArrayQueue;8.98966188883854E-4;2.0041000000000134E-9 ;4.9942566048621906E-5;2.002200000000012E-9;0.028966688308456057;2.060300000000033E-9
jctools;org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups.ring;;0.014876159783015375;5.061585745409249E-7 ;0.010136526930688672;4.936837659345684E-7;0.02726569218607;4.851407789058915E-7
jctools;org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring;;0.03189900290538128;8.662635658914749E-7 ;0.0019607799011909233;8.965615371593066E-7;0.018095271835699256;8.786152413209146E-7
jctools;org.jctools.jmh.latency.MpqBurstCost.burstCost;burstSize=100&consumerCount=1&qType=MpscArrayQueue;0.10089710632480264;4.9695956000000245E-6 ;0.03376652791859913;5.340645264526456E-6;0.14642313191741907;4.717960400000005E-6
jctools;org.jctools.jmh.baseline.SingleThreadedPoll.poll;qType=MpscArrayQueue;7.48727163821683E-4;2.0019000000000123E-9 ;4.4923629829263234E-4;2.0025000000000133E-9;1.497454327643588E-4;2.003700000000013E-9
jctools;org.jctools.jmh.throughput.MpqDrainFillThroughputBackoffNone.normal;qCapacity=132000&qType=SpmcArrayQueue;0.08874559733344323;9.213524275235751E-7 ;0.02729291878429585;8.231546770360762E-7;0.03264806192125003;8.1862287994679E-7
jctools;org.jctools.channels.spsc.SpscProxyChannelBenchmark.oneReferenceArg;limit=128000;0.06853062511341212;2.8206968228325094E-7 ;0.004040787981015148;3.0404592324864393E-7;0.032715335196793593;2.9291535012809354E-7
jctools;org.jctools.maps.nbhm_test.jmh.ConcurrentMapThroughput.randomGetPutRemove;implementation=ConcurrentHashMap&readRatio=50&tableSize=100000;0.007764856627618277;2.455302195048618E-7 ;5.245757456060485E-4;2.4376620903898165E-7;0.020978101039303754;2.4874947326176404E-7
jctools;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.oneReferenceArgBaseline;limit=1;0.0011578184186560314;3.63471347134743E-8 ;0.007496404796344391;3.657725772577493E-8;0.001148598957167568;3.634680000000301E-8
jctools;org.jctools.channels.spsc.SpscProxyChannelBenchmark.unalignedPrimitiveArgsBaseline;limit=128000;0.003910663218496868;4.0725499999998216E-8 ;0.0037405736290159197;4.071859999999802E-8;1.7996785231488843E-4;4.0574157415740424E-8
jctools;org.jctools.jmh.baseline.SingleThreadedOffer.offerLoop;qType=SpmcArrayQueue;6.489292667102298E-4;2.004600000000014E-9 ;3.993410872065173E-4;2.0041000000000138E-9;0.0022462936155349666;2.0078000000000145E-9
jctools;org.jctools.jmh.throughput.QueueThroughputBackoffNone.tpt;qCapacity=132000&qType=SpscArrayQueue;0.025056186609939357;4.5382494485660655E-8 ;0.022565267640405562;4.759921749598531E-8;0.02555521693007401;4.535926520778777E-8
jctools;org.jctools.jmh.baseline.QueueOfferPoll.offerAndPollLoops;burstSize=1&qCapacity=132000&qType=MpscArrayQueue;0.005477738941268351;5.0380076015200486E-8 ;0.0015070280595562702;5.003009999999747E-8;0.015202101172448912;4.9343899999997707E-8
jctools;org.jctools.channels.spsc.SpscProxyChannelBenchmark.twoMixedLengthPrimitiveArgs;limit=1;0.014151767317026498;6.464720024040953E-8 ;4.448092508525514E-4;6.554603682946471E-8;0.02659577583446948;6.383118182728001E-8
jctools;org.jctools.jmh.latency.MpqBurstCost.burstCost;burstSize=100&consumerCount=1&qType=SpscArrayQueue;0.016952423176411546;1.293733720116041E-6 ;0.009386744929230861;1.2841089108910887E-6;0.025221072645944975;1.3042528264132086E-6
jctools;org.jctools.jmh.latency.QueueBurstCost.burstCost;burstSize=100&consumerCount=1&qCapacity=132000&qType=SpscArrayQueue&warmup=true;0.005303947378447305;1.2962578515703256E-6 ;5.732082361604718E-4;1.2901579473842217E-6;0.008633865161770338;1.3005515103020674E-6
jctools;org.jctools.jmh.collections.ConcurrentSetThroughput.rw;implementation=SingleWriterHashSet&readRatio=75&tableSize=100000;0.0018734600804438672;1.7231635817908986E-7 ;0.002500632672472247;1.7220808323329314E-7;0.0016634992004129767;1.7292697809342868E-7
jctools;org.jctools.channels.spsc.SpscProxyChannelBenchmark.unalignedPrimitiveArgs;limit=128000;0.06191017551765554;2.4581479983825387E-7 ;0.002253172151918781;2.6144717741935683E-7;0.0828979870950044;2.4031520420542E-7
jctools;org.jctools.jmh.collections.SetOps.add;keyBound=2048&occupancy=512&size=1024&type=org.jctools.sets.OpenHashSet;0.006466617190081125;3.9766453290657035E-8 ;0.025405624319725373;3.8507150715071564E-8;0.020522186194836367;3.870010000000005E-8
jctools;org.jctools.jmh.throughput.MpqThroughputBackoffNone.bothr;qCapacity=132000&qType=SpscArrayQueue;0.002328300398192429;4.2301493434898166E-8 ;0.01603167236982128;4.152664325137796E-8;0.012942532834721687;4.274944834503286E-8
jctools;org.jctools.jmh.baseline.SingleThreadedPoll.poll;qType=SpmcArrayQueue;7.188570173424225E-4;1.0008699999998692E-8 ;7.887458940292191E-4;1.0023799999998696E-8;8.885871464379136E-4;1.0024799999998698E-8
jctools;org.jctools.jmh.throughput.MpqThroughputBackoffNone.cr;qCapacity=132000&qType=SpscArrayQueue;0.029977213784338486;4.2184408548206176E-8 ;0.02721612363350001;4.230448300070002E-8;0.05255544005091117;4.1202525303134456E-8
jctools;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.noArgs;limit=1;0.03280116915614639;2.428776744694815E-6 ;0.0019123080846590312;2.515947327992979E-6;0.0016713744098288963;2.5153423085411554E-6
jctools;org.jctools.jmh.latency.spsc.MpqRelaxedBurstCost.burstCost;burstSize=100&qType=MpmcArrayQueue;0.012697829116410597;1.428174639999999E-5 ;0.0012052844600578538;1.4119670800000023E-5;0.011268539796313481;1.4261589600000066E-5
jctools;org.jctools.jmh.baseline.SingleThreadedPoll.poll;qType=SpscArrayQueue;2.4977520231805883E-4;2.0023000000000116E-9 ;0.0017484264162259677;2.0053000000000125E-9;0.0012488760115900721;2.0043000000000126E-9
jctools;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.noArgs;limit=10000;0.03359826704431956;2.4586077244718407E-6 ;0.032192362742289315;2.4621844638949665E-6;0.049262224894716655;2.418757291206368E-6
jctools;org.jctools.jmh.latency.spsc.MpqRelaxedBurstCost.burstCost;burstSize=1&qType=MpmcArrayQueue;2.0489840055470943E-4;7.527975797579613E-7 ;0.0022546796761684362;7.54340334033393E-7;0.005204482325885995;7.487262452490363E-7
jctools;org.jctools.jmh.throughput.MpqThroughputBackoffNone.bothr;qCapacity=132000&qType=MpscArrayQueue;0.027254861049211376;8.292440929114858E-8 ;0.007735484795201031;8.009983880717216E-8;0.0164233088022403;8.20500400320254E-8
jctools;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.oneObjectArg;limit=10000;0.020627287684298667;2.5501390183118574E-6 ;0.010409408531734776;2.5767448364888183E-6;0.03269132341786063;2.5187260864876476E-6
jctools;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.onePrimitiveArg;limit=10000;0.03839313561961899;2.5629465070298616E-6 ;0.0014261151738557132;2.47170505648788E-6;0.05779244949214646;2.610827605260256E-6
jctools;org.jctools.channels.spsc.SpscProxyChannelBenchmark.noArgs;limit=128000;0.0518583784779707;7.361593426223643E-8 ;0.06472442364059083;6.545670667754396E-8;0.010373302946210972;7.071253713606723E-8
jctools;org.jctools.jmh.latency.spsc.MpqRelaxedBurstCost.burstCost;burstSize=10&qType=SpscArrayQueue;0.009256661171322289;5.092065206520664E-7 ;0.0011412683591738304;5.051120112011177E-7;2.906363652723787E-4;5.046828365673162E-7
jctools;org.jctools.jmh.baseline.QueueOfferPoll.offerAndPollLoops;burstSize=1&qCapacity=132000&qType=SpscArrayQueue;0.026059602512008784;4.645748299319928E-8 ;0.007554629175320349;4.806090000000109E-8;0.014006903615439215;4.703240324032502E-8
jctools;org.jctools.jmh.throughput.MpqThroughputBackoffNone.cr;qCapacity=132000&qType=MpmcArrayQueue;0.13535607547905304;1.5384159999999816E-7 ;8.389079715094283E-4;1.3561442288457518E-7;0.10078811751096683;1.4915761576157394E-7
jctools;org.jctools.jmh.latency.QueueBurstCost.burstCost;burstSize=100&consumerCount=1&qCapacity=132000&qType=SpmcArrayQueue&warmup=true;0.01846128189651408;2.5162072414482893E-6 ;0.005978962935052401;2.5482060824329662E-6;0.08185460657044441;2.3536963392678534E-6
jctools;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.oneObjectArgBaseline;limit=1;8.241906593937642E-4;3.6300190057020175E-8 ;6.524162801244682E-4;3.630643064306731E-8;0.003705284021292665;3.619551955195864E-8
jctools;org.jctools.channels.spsc.SpscProxyChannelBenchmark.alignedPrimitiveArgsBaseline;limit=1;0.009292562317181563;3.9479095819163075E-8 ;0.007707200360531852;3.941708341668293E-8;8.817052186425034E-4;3.915010000000022E-8
jctools;org.jctools.jmh.throughput.channels.SpscChannelThroughputTest.backoffOneNano;capacity=32000;0.014993269054986325;4.275895179035721E-8 ;0.05223861021632081;4.4327998399519135E-8;0.004776777391170217;4.192609260925998E-8
jctools;org.jctools.jmh.counters.CountersBenchmark.rw;stripes=0;0.01480519922388468;1.374644857943167E-7 ;0.007498831444050169;1.3848394518355413E-7;0.02182260316986162;1.364853456036815E-7
jctools;org.jctools.jmh.baseline.QueueOfferPoll.offerAndPollLoops;burstSize=1&qCapacity=132000&qType=MpmcArrayQueue;0.016215096498327863;5.4819300000000886E-8 ;0.008535743539552776;5.4405040504050086E-8;7.639759384625577E-4;5.3985795738721854E-8
jctools;org.jctools.channels.spsc.SpscProxyChannelBenchmark.tenMixedArgs;limit=128000;0.026269249076137147;3.4367432066579856E-7 ;0.0010787557065168318;3.3451609345232165E-7;0.007703571364412465;3.3229759277833866E-7
jctools;org.jctools.jmh.latency.MpqBurstCost.burstCost;burstSize=100&consumerCount=1&qType=MpmcArrayQueue;0.020680415159851195;1.4977411482296505E-5 ;0.0033995565806823613;1.5241699600000014E-5;0.0016076471070587406;1.531827822782273E-5
jctools;org.jctools.jmh.baseline.QueueOfferPoll.offerAndPollLoops;burstSize=1&qCapacity=132000&qType=SpmcArrayQueue;0.02370360435044727;5.5626450580230733E-8 ;3.527887952974318E-4;5.431926385277024E-8;3.0124958237764954E-4;5.432206441288182E-8
jctools;org.jctools.channels.spsc.SpscProxyChannelBenchmark.oneObjectArgBaseline;limit=128000;0.00963175968862906;3.793400000000074E-8 ;0.004938804949961906;3.775767576757811E-8;0.0025192155202586886;3.76667666766689E-8
jctools;org.jctools.jmh.baseline.SingleThreadedPoll.poll;qType=MpmcArrayQueue;0.00305798649261102;1.3054900000000367E-8 ;0.0051555500918136765;1.3082200000000353E-8;0.0047636975513036806;1.307710000000036E-8
jctools;org.jctools.channels.spsc.SpscProxyChannelBenchmark.unalignedPrimitiveArgsBaseline;limit=1;0.009588754141648836;4.0037599999998255E-8 ;0.009314173127082603;4.004869999999802E-8;8.576929263026667E-4;4.045990000000009E-8
jctools;org.jctools.jmh.latency.spsc.MpqRelaxedBurstCost.burstCost;burstSize=1&qType=SpscArrayQueue;0.004470341692585755;4.437006000000002E-7 ;9.255249689918976E-4;4.4610549999999873E-7;0.0044029534602427756;4.476553655365498E-7
jctools;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.oneReferenceArg;limit=1;0.034413343544506425;2.59901309382101E-6 ;0.05621309288627019;2.5403359843120183E-6;0.05844136663438304;2.5343382702702545E-6
jctools;org.jctools.channels.spsc.SpscProxyChannelBenchmark.tenMixedArgsBaseline;limit=128000;0.010777916797756415;4.208949999999741E-8 ;0.005175225200349409;4.185619999999728E-8;0.009260297282524421;4.202630526104949E-8
jctools;org.jctools.jmh.throughput.MpqThroughputBackoffNone.bothr;qCapacity=132000&qType=MpmcArrayQueue;0.104235265481194;1.572163432686533E-7 ;0.0866157146677431;1.907127425485072E-7;0.12077773152825932;1.543129625925179E-7
jctools;org.jctools.jmh.latency.spsc.MpqRelaxedBurstCost.burstCost;burstSize=10&qType=MpscArrayQueue;0.0027925543480677995;8.451727000000041E-7 ;0.0032870364437342925;8.455894589458936E-7;0.007311315493318871;8.366569656965667E-7
jctools;org.jctools.channels.spsc.SpscProxyChannelBenchmark.twoMixedLengthPrimitiveArgsBaseline;limit=1;0.0014298814896267498;3.888568856885767E-8 ;2.0690014012059166E-4;3.883820000000083E-8;5.924414771107944E-5;3.882786557311554E-8
jctools;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.twoMixedLengthPrimitiveArgs;limit=10000;0.024335468783382552;2.3617155932951036E-6 ;0.013041748479720505;2.4521917293233086E-6;1.2136080372981972E-4;2.4203288097886535E-6
jctools;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.unalignedPrimitiveArgsBaseline;limit=10000;0.0025837045050709495;3.8914100000000787E-8 ;0.003043035755021073;3.8896179235848026E-8;0.0025042476882314313;3.891720000000093E-8
jctools;org.jctools.jmh.collections.SetOps.add;keyBound=2048&occupancy=512&size=1024&type=java.util.HashSet;0.007029858803112576;4.8030212084831556E-8 ;0.006353943192168976;4.806290629062705E-8;0.005462591270139927;4.810602120423933E-8
jctools;org.jctools.jmh.throughput.MpqThroughputBackoffNone.nor;qCapacity=132000&qType=SpscArrayQueue;0.018450855159414248;4.146062794663228E-8 ;0.009542526795941253;4.109797432811617E-8;0.0033755136587301227;4.084691828949772E-8
jctools;org.jctools.jmh.collections.SetOps.sum;keyBound=2048&occupancy=512&size=1024&type=org.jctools.sets.OpenHashSet;0.0011394074728978687;5.445043199999714E-6 ;0.0011978160477352784;5.457784000000348E-6;6.388254417284411E-4;5.447771999999687E-6
jctools;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs;limit=10000;0.007610150305499053;3.319363824008697E-6 ;9.582585916700914E-4;3.297450538687571E-6;0.03408525064421908;3.4065805816750458E-6
jctools;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.oneReferenceArg;limit=10000;0.0705132825031547;2.6876967567567687E-6 ;0.007630540381738382;2.4915040492387434E-6;0.028568733062623863;2.5823881806395856E-6
jctools;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.twoMixedLengthPrimitiveArgsBaseline;limit=10000;0.018014382054363454;3.601370137013902E-8 ;0.0016514923358686984;3.661380000000206E-8;0.0016334566833937636;3.6734273427345474E-8
jctools;org.jctools.jmh.throughput.channels.SpscChannelThroughputTest.busy;capacity=32000;0.14845296164248856;5.6167737402128305E-8 ;0.008889885073180559;4.84725230645818E-8;0.03239953496347425;5.049187725631834E-8
jctools;org.jctools.channels.spsc.SpscProxyChannelBenchmark.tenMixedArgsBaseline;limit=1;0.010092610465219809;4.1769576957695783E-8 ;6.726626155451054E-4;4.222382238223892E-8;8.87795292391802E-4;4.223290000000061E-8
jenetics;io.jenetics.internal.util.IndexSorterPerf.heapSort160;;0.012275006318908321;1.101731773177323E-5 ;0.0016461066231370225;1.090163576357637E-5;0.0026661472364264416;1.0912737600000041E-5
jenetics;io.jenetics.internal.util.IndexSorterPerf.heapSort250;;0.005945277001163873;2.0153567999999833E-5 ;0.002845497549185172;2.0091465599999817E-5;0.00601539619420377;2.0154972799999735E-5
jenetics;io.jenetics.internal.util.IndexSorterPerf.heapSort320;;0.006934515455457424;2.647120320000002E-5 ;0.007642075631800971;2.6489804180418044E-5;0.004684318809752508;2.6412048000000276E-5
jenetics;io.jenetics.internal.util.IndexSorterPerf.heapSort80;;0.009588233343907904;5.701160000000027E-6 ;0.00991718589079893;5.703017600000001E-6;0.008979092422379154;5.697720172017206E-6
jenetics;io.jenetics.internal.util.IndexSorterPerf.insertionSort160;;0.006693384354012899;1.6770291199999952E-5 ;0.004416862260370413;1.6957868799999977E-5;0.0018198340589534734;1.6852572800000008E-5
jenetics;io.jenetics.internal.util.IndexSorterPerf.insertionSort250;;0.04148074349998554;3.920573440000001E-5 ;0.01019124740092714;3.802786559999993E-5;0.008322466681748075;3.795751680000027E-5
jenetics;io.jenetics.internal.util.IndexSorterPerf.insertionSort320;;0.01983738662708512;6.161649280000004E-5 ;0.004438839164752739;6.068614400000042E-5;0.009833083094058503;6.101205320532066E-5
jenetics;io.jenetics.internal.util.IndexSorterPerf.insertionSort80;;0.0028363458683443588;4.483621962196276E-6 ;0.00822015382105068;4.533336133613361E-6;0.007675561841482548;4.530887443721877E-6
jenetics;io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10;;7.648895984644355E-4;4.178427842784199E-8 ;0.0024036528384117073;4.1916775032509596E-8;0.006037136522073494;4.156381276255137E-8
jenetics;io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf15;;0.005567933591109631;4.223264652930821E-8 ;0.003002769871369604;4.1872687268728214E-8;0.0013812738070555497;4.194078815763413E-8
jenetics;io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf160;;0.012856912268178977;5.809880000000007E-8 ;0.006954320326912455;5.844619999999928E-8;0.010609947936178199;5.823104620924214E-8
jenetics;io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf20;;0.0029225565279086263;4.375462638791872E-8 ;0.0033523028309390135;4.373576788394414E-8;4.380620913033706E-4;4.390210000000231E-8
jenetics;io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf250;;0.034451235171336525;6.09107910791067E-8 ;0.01141085910434736;6.38039607921581E-8;0.021237396247820284;6.174437443744292E-8
jenetics;io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf40;;0.007797356012586798;4.9474894978995457E-8 ;0.019156403373897346;4.8908490849085276E-8;0.016441553822552635;5.068353670734191E-8
jenetics;io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf80;;0.024954412615334598;5.313193958187473E-8 ;0.022157863536342415;5.328432843284251E-8;0.007159597917273386;5.41016101610156E-8
jenetics;io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf10;;0.0035717199153405543;4.040522156646869E-8 ;8.927447632028906E-4;4.051385415624624E-8;0.0584099999598271;4.291858371674223E-8
