project;commit;benchmark;params;threshold;f2;f3;f4;f5;reachedForks;reachedF1;reachedF2;reachedF3;reachedF4;reachedF5
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesIdentity.testInvoke;;0.03;0.034839345904467967;0.040923132809357166;0.03283468983774495;0.037907036275297304;2147483647;25;28;19;12;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.Filter.par_invoke;size=100000;0.03;0.03215477434359097;0.02832094002955394;0.027350450147313462;0.03284627965607982;3;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.AckermannI.mref;;0.03;0.006522580067913363;0.0039966889522238;0.00352185125921663;0.0024421472243058373;2;2147483647;2147483647;10;14;12
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesFoldArguments.baselineRaw;;0.03;0.045159902799216445;0.040923124784137524;0.03842458658582405;0.035769351202848514;2147483647;7;11;5;8;13
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.SignatureBench.verify;algorithm=SHA256withDSA&dataSize=16384&keyLength=1024;0.03;0.0021177203082691923;0.0031978781526580584;0.003915950577909876;0.003330405998784141;2;17;14;15;14;14
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdStatic.baselineRaw;size=10000000&threshold=5000&workers=0;0.03;0.0042201748969588025;0.0036818138641519;0.002478709465002935;0.0026422760600777824;2;10;11;11;12;9
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testByte;length=70;0.03;0.02920627022631711;0.020776172109402094;0.0403769182357082;0.0633684930056177;2;12;9;10;13;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.AnyMatcher.par_anyMatch;size=100000;0.03;0.0648573685927348;0.049739899372977334;0.05211253780605254;0.04198470894972837;2147483647;15;32;22;31;25
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.AnyMatchShort.seq_end;offset=100&size=100000;0.03;0.027198416572933846;0.021099352005393486;0.020404414919004427;0.01818046752131911;2;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.IntegerDuplicate.Lambda.lambda_par_inner;;0.03;0.011088252385054896;0.011280579710144931;0.011380310705333338;0.012004433406062895;2;42;43;44;48;38
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testLong;length=150;0.03;0.005170783291860746;0.004834951293709738;0.005031093088391885;0.004658763347001681;2;21;15;14;10;14
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.CharsetEncodeDecode.decode;size=16384&type=ASCII;0.03;0.016966505489780445;0.021669810782579842;0.03198911620840299;0.028411995841859952;2;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testInt;length=300;0.03;0.02056739161291291;0.025171985316017574;0.019750222985982682;0.015517421820658971;2;17;14;12;10;9
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testSingleGetFloat;size=10;0.03;0.03156851823104531;0.02515790422589528;0.02362046360138298;0.019106005685894423;3;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testSinglePutShort;size=1000;0.03;0.025306915790505504;0.016668687730617814;0.028543652250218664;0.02310399251559543;2;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.Function1.mrefII_IL;;0.03;0.005974942165303996;0.0017038361660265903;0.0026950065976976707;0.0021157243783155176;2;7;7;5;8;5
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectSingleGetLong;size=1000;0.03;0.07385947546251306;0.11114829394340081;0.09462422756384328;0.11153990766594549;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.AllMatcher.par_anyMatch;size=100000;0.03;0.01632828313059882;0.2723272837786775;0.45070162433284916;0.38921686610204137;2;42;42;10;35;39
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testInt;length=3;0.03;0.04233079138574338;0.03387023992632968;0.0538700059661081;0.062476271860788316;2147483647;24;14;9;11;12
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.net.DatagramSocketTest.testSend;size=32768;0.03;0.011896593750846354;0.03845146979550513;0.03210255863002211;0.04476174300157787;2;22;20;21;33;20
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdAutoQueued.baselineRaw;size=10000000&threshold=1&workers=0;0.03;0.002838851015224029;0.0019263082173522478;0.0012574167943730284;0.0019844910572894203;2;12;10;11;12;10
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdStatic.baselineRaw;size=10000000&threshold=5&workers=0;0.03;0.0029531114845358438;0.00258930444524776;0.0029136743629683695;0.0019510457578481434;2;11;12;9;12;10
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.Straighten.testStraighten3int;;0.03;0.13927268904793216;0.3508323161797494;0.3233881262690939;0.2975588979720527;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.DictionaryWordValue.Bulk.hm_seq;;0.03;0.07498387889699747;0.038859219375446404;0.0420662329058699;0.03500650546889069;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.Function1.mref_bndII_LL;;0.03;0.023725597565482558;0.02364416875396572;0.01592865497507567;0.01708856465038131;2;2147483647;2147483647;2147483647;2147483647;2147483647
