project;commit;benchmark;params;i1;i2;i3;i4;i5;i6;i7;i8;i9;i10;i11;i12;i13;i14;i15;i16;i17;i18;i19;i20;i21;i22;i23;i24;i25;i26;i27;i28;i29;i30;i31;i32;i33;i34;i35;i36;i37;i38;i39;i40;i41;i42;i43;i44;i45;i46;i47;i48;i49;i50;i51;i52;i53;i54;i55;i56;i57;i58;i59;i60;i61;i62;i63;i64;i65;i66;i67;i68;i69;i70;i71;i72;i73;i74;i75;i76;i77;i78;i79;i80;i81;i82;i83;i84;i85;i86;i87;i88;i89;i90;i91;i92;i93;i94;i95;i96;i97;i98;i99;i100
;;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark.serializableMCD;;1.812474628;0.367326506;0.279679779;0.381133039;0.360630299;0.349589277;0.33509571;0.2879327;0.265928373;0.238923782;0.211260491;0.223095741;0.193189031;0.176408246;0.168105573;0.127544156;0.126516318;0.127975649;0.120374329;0.111175449;0.10557133;0.107179586;0.08984278;0.081996229;0.097477933;0.06336038;0.071865583;0.07960445;0.05532091;0.061703032;0.057786509;0.046771094;0.042785298;0.058879828;0.039566907;0.053684911;0.050260063;0.040437784;0.045844892;0.036634329;0.037127704;0.03739865;0.030871836;0.035179519;0.034295963;0.030037422;0.035023557;0.020711895;0.037122206;0.02894836;0.025784917;0.034400847;0.018364115;0.027111527;0.024209063;0.02320677;0.018753726;0.019224583;0.018935006;0.015032113;0.030125571;0.019409681;0.020172736;0.016375544;0.013994534;0.010386538;0.018299905;0.021341943;0.017249126;0.017452149;0.013273104;0.01739848;0.012469033;0.021605545;0.015783831;0.017628166;0.013670526;0.010278093;0.01099051;0.010067529;0.015580513;0.012545667;0.015640356;0.01126333;0.004729797;0.010916797;0.00620352;0.012096921;0.014916473;0.008106272;0.012105117;0.012132544;0.008822967;0.013067481;0.009211707;0.006953331;;;;
;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=500,threadContextMapAlias=CopySortedArray;1.15236633;0.255934432;0.34582973;0.426015506;0.34518371;0.293532838;0.262988041;0.217710809;0.184557405;0.165710434;0.142259749;0.133299752;0.116192442;0.106456931;0.092939507;0.088972379;0.088989491;0.07849909;0.076492418;0.065571133;0.058230405;0.058536577;0.046138089;0.049654502;0.047524772;0.042517429;0.042450225;0.038096596;0.033686169;0.037242042;0.029941173;0.024084441;0.027962881;0.016267274;0.021696825;0.015434722;0.018441053;0.010258938;0.012513781;0.014264613;0.013714018;0.016978348;0.0139921;0.007345728;0.010622121;0.011472615;0.014333366;0.016879686;0.013417306;0.012976039;0.01043779;0.013173573;0.005686304;0.007113376;0.013971824;0.01740531;0.016613181;0.011364604;0.007837954;0.008643645;0.00881432;0.013055104;0.012438527;0.007160005;0.009019598;0.0078767;0.009091405;0.010315532;0.013419948;0.008736053;0.005239331;0.007199571;0.007903382;0.010729893;0.01139773;0.008849137;0.006258125;0.005753557;0.003058367;0.007109328;0.007152147;0.005425623;0.009915292;0.002625989;0.004607547;0.006322777;0.004130634;0.007103185;0.005229512;0.004061827;0.006600257;0.006285443;0.004481341;0.005382225;0.006032982;0.004787425;;;;
;;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark.log4j2RAF;;0.782106974;0.254065515;0.336466677;0.390346013;0.293076681;0.228619209;0.182586407;0.159839721;0.134273932;0.116870291;0.102273466;0.085357758;0.075064365;0.065171197;0.05769657;0.055780144;0.04873592;0.048619818;0.04398169;0.03707443;0.034412981;0.030238183;0.02838692;0.02698071;0.026712079;0.023101036;0.020396688;0.020685661;0.020008845;0.016118753;0.015083659;0.013454056;0.015552189;0.016376648;0.015866966;0.014949776;0.010783189;0.012575606;0.011191517;0.010424201;0.011246217;0.007243795;0.011554868;0.008703117;0.007420989;0.008741791;0.005669838;0.008744615;0.005800646;0.005623817;0.006409287;0.006818373;0.008756856;0.007506127;0.005862176;0.002277332;0.004037132;0.003142106;0.006924966;0.005156945;0.00597829;0.006578072;0.004348482;0.003989547;0.001980812;0.003443444;0.003046862;0.00458892;0.004197033;0.003537691;0.003072813;0.004512766;0.003595825;0.002889393;0.00330271;0.00187039;0.002179948;0.003043286;0.002940928;0.001610173;0.004460059;0.003393242;0.001774546;0.002092744;8.54E-04;0.002710994;0.002767932;0.003712005;0.002644497;0.001936278;0.002395986;0.002776034;0.003791164;0.00292937;0.002416404;0.00152196;;;;
;;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput2Params;;0.557396188;0.176215575;0.235066336;0.282167982;0.218323425;0.172317608;0.141433879;0.113077723;0.093894739;0.081740557;0.066314539;0.060297825;0.051835955;0.046928541;0.04277369;0.039955324;0.035420269;0.030848553;0.028624691;0.024164276;0.021661051;0.022690678;0.019852615;0.017510108;0.020172842;0.015725359;0.015202599;0.017000683;0.0119392;0.013628823;0.013922283;0.009347105;0.01018288;0.008615099;0.007914859;0.009316202;0.007658978;0.008079243;0.007914239;0.008581516;0.008207217;0.007098731;0.005910434;0.004935095;0.005702614;0.005604755;0.006393141;0.007251973;0.005283049;0.005037062;0.003980512;0.004991232;0.003776599;0.004468149;0.004372996;0.00430222;0.005489971;0.003286892;0.003635082;0.002086972;0.002673126;0.004702809;0.003564037;0.003530549;0.001949055;0.001281899;0.002146482;0.00300482;0.004781142;0.004492943;0.002820348;0.002890763;0.001070905;0.001773506;0.002620768;0.002833967;0.002282062;0.002414239;0.001608056;0.001592015;0.001805349;0.001261128;0.002293309;0.00151189;0.001376096;0.002559123;0.002289455;0.001778978;0.002559218;0.002253797;0.001832123;0.001704841;0.001534128;0.001199107;0.001674857;0.002121804;;;;
;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.appenderFile;;0.611595015;0.214393753;0.282980347;0.340282417;0.223740144;0.201616824;0.157098626;0.127411729;0.10447896;0.086021806;0.086167358;0.078149875;0.063773867;0.057386516;0.046206559;0.030611541;0.034802991;0.028766366;0.023038123;0.029374166;0.024573143;0.024498276;0.020098396;0.012996356;0.017197601;0.012390784;0.014907761;0.011582427;0.010630921;0.012919539;0.013791337;0.011114458;0.011844262;0.01352386;0.011950439;0.012021133;0.009698886;0.006879746;0.004004658;0.007760231;0.003906711;0.008138418;0.008863388;0.00987048;0.009682173;0.006378391;0.00575084;0.006451338;0.004500797;0.0054395;0.008241844;0.004458112;0.004429296;0.005066063;0.004103433;0.004943721;0.007199857;0.00271618;0.003203938;0.004523236;0.004209606;0.004867203;0.005966518;0.003784201;0.005205455;0.005720006;0.004351335;0.004539634;0.003519525;0.002076836;0.001400068;0.003386518;0.00393514;0.002234036;0.004294044;0.0028162;0.004412267;0.00491961;0.002875619;0.004244803;0.002533333;0.002091013;0.001942211;0.001055988;0.002104782;0.00272589;0.002486858;0.002212016;0.002723242;0.002260813;0.001614929;0.002090028;9.49E-04;0.002010486;0.001274518;0.001625193;;;;
;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.latencyParameterizedDouble;;0.710595557;0.211067079;0.285939987;0.344507164;0.240875612;0.222379319;0.178610488;0.148327711;0.129102451;0.113371838;0.102348339;0.087320721;0.074910388;0.063211408;0.055833341;0.054095733;0.051239128;0.051673289;0.0410939;0.037606791;0.029755423;0.02121742;0.028136127;0.024814271;0.027290722;0.02376133;0.023425981;0.024962735;0.016970721;0.017710589;0.013955821;0.008595351;0.01456779;0.016363652;0.01116062;0.01541387;0.009602477;0.009698212;0.012064845;0.011561046;0.012086095;0.006587059;0.005640007;0.002872287;0.00571748;0.007669119;0.008899484;0.006828998;0.004095108;0.005472932;0.005634799;0.007271831;0.005977665;0.004088731;0.00563513;0.004610838;0.005683706;0.003661599;0.003311278;0.003758384;0.005959343;0.004894546;0.003215226;0.00465068;0.004079527;0.005295371;0.003882653;0.005609902;0.003711364;0.002641408;0.004677406;0.002051015;0.001262867;0.003948193;0.003728917;0.00407508;0.006129575;0.002763013;0.002341983;0.002318597;0.001232817;0.002418617;0.002208032;0.002033195;0.003802025;0.00356746;0.003628134;0.003027655;0.002446063;8.65E-04;0.00233909;0.001731467;0.003062878;0.002059221;0.001401123;0.002999545;;;;
;;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.log4jThreadContextFilter;size=4;0.918419857;0.262414596;0.36646378;0.430446709;0.339514558;0.278204041;0.216165202;0.187025754;0.154756567;0.137791441;0.118223155;0.104824199;0.08858898;0.080312935;0.072692759;0.067384354;0.062306027;0.054283765;0.049705584;0.043105036;0.040452714;0.038486738;0.035532644;0.033049346;0.030399955;0.028680523;0.028062975;0.027082615;0.023889592;0.020929178;0.017351432;0.013119252;0.012498162;0.007994161;0.010272181;0.016815497;0.010658225;0.014796708;0.012915194;0.009221932;0.012307164;0.01129867;0.007086782;0.010251023;0.010878393;0.01262045;0.011578182;0.006986991;0.002474893;0.007633095;0.01038806;0.010283575;0.014236677;0.00355262;0.005381764;0.010113171;0.009362888;0.010648134;0.008098718;0.00600146;0.003980785;0.005489915;0.008253834;0.005551274;0.009305354;0.005693342;0.002208449;0.004603729;0.004042411;0.008177071;0.009572797;0.006025247;0.004103752;0.002211156;0.002758128;0.00587362;0.004367181;0.004200408;0.006005288;0.003862514;0.007594736;0.004902345;0.005248913;0.004738639;0.002427382;0.002131535;0.004446548;0.004107582;0.002951262;0.003528658;0.003858492;0.00249693;0.002532265;0.003685914;0.002218345;0.003260771;;;;
;;org.apache.logging.log4j.perf.jmh.ParameterizedMessageBenchmark.refactoredGetFormattedMsg;;0.523062996;0.243861933;0.203118389;0.062172171;0.087738378;0.085024688;0.090912241;0.07665135;0.076789057;0.079499787;0.080048841;0.070933002;0.058828545;0.04735103;0.045032408;0.045471897;0.047166964;0.043278044;0.043073656;0.037741819;0.030195056;0.035183862;0.025751119;0.027219231;0.025501023;0.021643316;0.024656999;0.027168829;0.024373314;0.016369386;0.01377653;0.013250589;0.013163723;0.018962098;0.01889628;0.018091247;0.015919256;0.012009652;0.010304174;0.008627137;0.008054481;0.008880737;0.010568972;0.007622329;0.012648306;0.009591581;0.010634484;0.011351841;0.009207513;0.008117513;0.006820508;0.008659245;0.007362668;0.009346994;0.006856601;0.002373321;0.004858002;0.00526588;0.007635219;0.005568834;0.005305365;0.004401071;0.005512501;0.007440034;0.007276742;0.006044313;0.006183411;0.004070607;0.003262772;0.004868502;0.003069824;0.00258067;0.00587866;0.002883388;0.002881804;0.005534143;0.005027221;0.005575886;0.005659295;0.003616665;0.002625984;0.00378124;0.004072195;0.00337013;0.001762073;0.002277153;0.002675077;0.003470334;0.00331216;0.002451031;0.003198815;0.001924971;0.003103156;0.004308439;0.00515893;0.0051131;;;;
;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=50,threadContextMapAlias=NoGcOpenHash;0.616805001;0.21793415;0.284597024;0.337863894;0.251224882;0.195315003;0.156984931;0.126727559;0.107416163;0.089174116;0.074220278;0.067011269;0.056261614;0.051380427;0.048260568;0.040627143;0.038311301;0.03157884;0.02905322;0.026315313;0.024159085;0.023932549;0.021396841;0.01999967;0.019303874;0.017598254;0.016105035;0.015383332;0.012941028;0.012735274;0.010928308;0.012312787;0.012092208;0.010916111;0.011163882;0.008535922;0.008937618;0.008855006;0.008691823;0.008096434;0.008467121;0.006930247;0.004993663;0.005136696;0.004260699;0.005852073;0.006727706;0.007051389;0.004569266;0.005088661;0.00471573;0.004556849;0.006424703;0.003532112;0.00490436;0.003096741;0.00320776;0.003967359;0.003415255;0.004811876;0.003404411;0.003122415;0.004431697;0.002351297;0.003099401;0.003103688;0.002596605;0.003202744;0.002677239;0.002434472;0.003871186;0.002518096;0.00330067;0.003085754;0.001724238;0.002462417;0.001595974;0.002242878;0.002621303;0.001990041;0.002469448;0.001366454;0.001867678;0.00198405;0.002028257;0.002742234;0.001052742;0.001235954;0.00170209;0.001793022;0.002783277;0.001848298;0.001657745;0.001916808;0.001104133;0.002283893;;;;
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput2Params;configFileName=perf5AsyncApndXferQNoLoc-noOpAppender.xml;0.680525767;0.21527457;0.288809384;0.342449727;0.261063943;0.2070398;0.162410214;0.124441583;0.101056823;0.094502913;0.085669446;0.084712864;0.071048534;0.054721059;0.04547431;0.045157635;0.040188272;0.037031314;0.033477543;0.029315288;0.025843275;0.026967345;0.021742414;0.017245718;0.022722727;0.019219302;0.020142645;0.01958704;0.019061111;0.016650414;0.020178102;0.014240519;0.01352164;0.01193821;0.00557678;0.011134025;0.007880557;0.010099842;0.012782278;0.011454612;0.009406919;0.007555414;0.008339224;0.004763454;0.005958562;0.010646224;0.008129819;0.008317292;0.008126521;0.004084793;0.004666578;0.004363186;0.006044581;0.00853944;0.005538225;0.005906525;0.006945065;0.002422045;0.004717543;0.006808793;0.006330576;0.007079194;0.00533144;0.00376045;0.003891727;0.002978346;0.003373903;0.002393791;0.004047437;0.00477273;0.003579858;0.00427218;0.003218369;0.001998167;0.002099775;0.001739843;0.001836521;0.002173374;0.003834721;0.003891357;0.004063905;0.003133643;0.002718114;0.002461718;0.002489686;0.002891133;0.001759304;0.00252031;0.002479968;0.003547249;0.002312413;0.002433021;0.00238746;0.001377158;0.002524933;0.001371838;;;;
;;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.baseline;;1.027558479;0.811269366;0.23170541;0.316219414;0.366486585;0.258886319;0.18010715;0.056202382;0.033830074;0.058392846;0.084767461;0.115404833;0.104001136;0.100141658;0.095933489;0.086475423;0.086842162;0.078264641;0.075755171;0.067301427;0.067525941;0.061954962;0.057155305;0.052617236;0.047469262;0.049622996;0.042609165;0.041830129;0.036809966;0.032239657;0.030529085;0.032944153;0.033314293;0.026004201;0.02896629;0.025339398;0.03363931;0.024515651;0.027653782;0.016821908;0.0138009;0.02271733;0.017768876;0.022058845;0.0263499;0.024225963;0.018902409;0.012095498;0.007232056;0.009307649;0.011284633;0.016131832;0.015044111;0.018078048;0.018607264;0.014278647;0.012279823;0.006746988;0.007432072;0.009443261;0.011474216;0.011292095;0.00748406;0.010420801;0.003953978;0.002991489;0.008884476;0.006455492;0.007009044;0.010291795;0.005928065;0.00902004;0.007778651;0.003137717;0.006319913;0.007553798;0.003879333;0.008808395;0.007711569;0.004079283;0.008350919;0.003618062;0.008056116;0.009639246;0.009753952;0.012131916;0.004381613;0.004632695;0.004476127;0.00192581;0.00245255;0.002551717;0.004547006;0.003305226;0.006075428;0.007308217;;;;
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableC;;0.738838266;0.214381217;0.279339873;0.338316546;0.272567551;0.215132336;0.179665127;0.144244283;0.116190234;0.095544898;0.087123599;0.080929629;0.070588633;0.066711292;0.058954147;0.052967414;0.056286796;0.04506821;0.03974946;0.039860687;0.031631841;0.032173142;0.030497868;0.029075225;0.02407041;0.022457216;0.022943098;0.019154838;0.020982467;0.020521261;0.015146818;0.014170602;0.012823902;0.013194636;0.014453108;0.011767545;0.010856665;0.012567454;0.014533532;0.010088459;0.017051285;0.01062405;0.008077665;0.012192589;0.005781588;0.00922764;0.007690049;0.006068056;0.008425308;0.005556014;0.006542486;0.006248996;0.00383122;0.004795106;0.004727035;0.004601216;0.007380513;0.005526179;0.00703859;0.004947201;0.003309546;0.005444676;0.004704434;0.005750557;0.004834009;0.002322655;0.002426048;0.003032873;0.00366137;0.004475158;0.002408681;0.002723408;0.002099119;0.002056759;0.001754786;0.001756443;0.002915776;0.001997126;0.001466287;0.001061927;0.001913128;0.001843495;0.00244457;0.001862667;0.001055011;9.44E-04;8.88E-04;0.002030794;0.001657585;0.002595874;0.001561269;0.00312101;0.001846729;0.001860811;0.002138809;0.001696692;;;;
;;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput1Param;;0.625493584;0.21694839;0.284097197;0.336398713;0.252322852;0.196677757;0.156508781;0.127797909;0.106285885;0.089846684;0.078799183;0.068376251;0.057399044;0.051061669;0.045868947;0.039595566;0.038371047;0.032920004;0.029277225;0.027546562;0.025599804;0.024674349;0.021887484;0.021248452;0.018926316;0.01710399;0.017199176;0.017800426;0.014702975;0.014085925;0.013508496;0.010264115;0.011649298;0.012089468;0.009243269;0.009950249;0.009971895;0.008329755;0.008425176;0.007779085;0.007365458;0.006767145;0.007272055;0.006481171;0.005408018;0.005884546;0.005946861;0.007210749;0.006027875;0.0059422;0.005067818;0.003874015;0.004369352;0.00486043;0.005977658;0.00434809;0.004099669;0.00260622;0.00206144;0.003919266;0.003859191;0.003955349;0.00437959;0.002765294;0.003456587;0.003415443;0.001975265;0.002824145;0.002615758;0.002734106;0.003330402;0.002737825;0.002290802;0.002821255;0.002778055;0.002098095;0.001626481;7.95E-04;0.003225569;0.003064442;0.003429209;0.001872314;0.002159994;0.001855926;0.002264411;0.003899707;0.001984486;0.002919036;0.001538763;0.001438101;0.001298016;0.002318629;0.002451432;0.001272532;0.001717822;0.001335559;;;;
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput11Params;configFileName=perf5AsyncApndDsrptrNoLoc-noOpAppender.xml;0.367750772;0.132793315;0.139172109;0.159249856;0.075765542;0.056623823;0.066015581;0.063210223;0.061658378;0.055095524;0.046527457;0.038149614;0.036939047;0.034223521;0.030180487;0.020429297;0.0170177;0.014709696;0.016162608;0.024970501;0.021295761;0.020145266;0.021740966;0.010666865;0.010082848;0.010250066;0.007847904;0.014130046;0.014801327;0.010452328;0.013840727;0.00515572;0.005584937;0.00624195;0.006701701;0.008003202;0.008230342;0.005045275;0.006880897;0.005272669;0.006342294;0.005966359;0.004030589;0.005296883;0.00595293;0.007522029;0.005966759;0.006222444;0.003525209;0.00501859;0.007273819;0.007452839;0.007654482;0.006173417;0.00310476;0.003047835;0.003347757;0.004566695;0.007937295;0.007067654;0.007081279;0.004419148;0.002433828;0.003795175;0.003701333;0.005672663;0.003800339;0.001466176;0.001698982;6.78E-04;0.003431766;0.00219422;0.003018146;0.00240763;0.001955465;0.001845919;8.20E-04;0.001672051;0.002140439;0.003507856;0.00189438;0.001681875;0.00267039;0.002346976;0.003001494;0.002373252;0.003990909;8.51E-04;0.002036345;0.00133545;0.001623186;0.002585886;0.003118883;0.003641627;0.004338908;9.57E-04;;;;
;;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testResponseTimeH2Exception;;0.780794956;0.26033666;0.336730095;0.410246597;0.301477616;0.217164291;0.172130226;0.121606892;0.107467026;0.101317176;0.091173189;0.085544259;0.076651476;0.066601831;0.060432204;0.05636329;0.040186659;0.040217992;0.031048798;0.034125058;0.039701132;0.033179349;0.034927862;0.023161344;0.020944977;0.023971745;0.021665631;0.023643433;0.024728582;0.016796857;0.016439183;0.016971546;0.017641894;0.016639874;0.016216973;0.01479069;0.012286788;0.01410572;0.012842341;0.013520585;0.010517056;0.010124613;0.012844145;0.010377885;0.012717374;0.012916552;0.011496847;0.008602667;0.00520599;0.007898911;0.004962921;0.007162276;0.007730661;0.004315158;0.004431316;0.007244769;0.007008427;0.008636507;0.008751269;0.003861613;0.006316246;0.004367494;0.003535063;0.007295676;0.004524201;0.005835643;0.004975301;0.004781471;0.004802072;0.006326449;0.00544968;0.001575167;0.003452308;0.004101644;0.003810265;0.005464173;0.003697347;0.002048155;0.004874622;0.003488199;0.004124138;0.004092087;0.003149963;0.002601052;0.002522396;0.004844645;0.002812237;0.004253662;0.00280762;7.22E-04;0.001678528;8.67E-04;0.002975803;0.00471985;0.003092788;;;;;
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLogbackBenchmark.throughput4Params;;0.562118384;0.138978067;0.197825812;0.239494586;0.223008966;0.1639176;0.12760447;0.103379164;0.082845941;0.062655296;0.060898508;0.058891618;0.051360064;0.051665701;0.029625696;0.026335056;0.024517075;0.029175225;0.035461212;0.028140806;0.02674301;0.021617087;0.020609095;0.016577787;0.020360143;0.014808067;0.011109906;0.014130814;0.00952229;0.01140401;0.011802861;0.010696232;0.011511231;0.008669276;0.012143807;0.010259317;0.011774941;0.010239128;0.007665581;0.008104627;0.004907611;0.006852076;0.007550237;0.005683736;0.006188083;0.00698776;0.003858847;0.005357363;0.008287415;0.00658312;0.00881232;0.007468579;0.004649979;0.00690998;0.003361867;0.003538508;0.004059678;0.002617758;0.004562249;0.004086649;0.003843439;0.004555203;0.00414769;0.00415621;0.002703235;0.002100059;5.07E-04;0.003320564;0.003476168;0.003875336;0.004169365;0.002214226;0.003226203;0.002446351;0.002216352;0.001947327;0.001008564;0.001951735;0.001210462;0.001498039;0.001881158;0.002089544;0.002787666;0.001702559;0.0026068;0.00179139;9.34E-04;0.002021821;0.001003206;0.002191489;0.002668169;8.93E-04;0.001050339;0.001118861;0.0016492;0.001364641;;;;
;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=5,threadContextMapAlias=CopySortedArray;0.797624026;0.213461936;0.278242422;0.340001561;0.262778193;0.209347008;0.187999881;0.146822281;0.134303493;0.119688577;0.099814152;0.102815871;0.079517488;0.076432204;0.06441331;0.052514815;0.055792531;0.052045424;0.050590717;0.044883233;0.041539785;0.037327222;0.032896038;0.034536366;0.024619976;0.02904737;0.024251528;0.023778389;0.022943661;0.016987834;0.01738818;0.016965118;0.01659632;0.018674944;0.018340801;0.013313847;0.014812753;0.007529183;0.013236558;0.014238946;0.011353169;0.015972067;0.009731155;0.011162771;0.009973619;0.008700996;0.00732727;0.007473829;0.0085473;0.006724001;0.009681588;0.003137848;0.004985517;0.006541312;0.008517592;0.008201966;0.010637605;0.005477633;0.005549378;0.00710342;0.006682736;0.007005881;0.006177349;0.006735876;0.003407801;0.003717968;0.004299957;0.004808456;0.004676519;0.006757985;0.003736821;0.003034833;0.002992071;0.00212568;0.004380405;0.005480878;0.005052085;0.004525918;0.00440767;0.001811222;0.005097326;0.005060356;0.002820587;0.002758301;0.00241704;0.003261535;0.005351851;0.002924312;0.002005028;0.003372982;0.001907968;0.003704188;0.003041292;0.00187583;0.003177054;0.001214714;;;;
