project;commit;benchmark;params;i1;i2;i3;i4;i5;i6;i7;i8;i9;i10;i11;i12;i13;i14;i15;i16;i17;i18;i19;i20;i21;i22;i23;i24;i25;i26;i27;i28;i29;i30;i31;i32;i33;i34;i35;i36;i37;i38;i39;i40;i41;i42;i43;i44;i45;i46;i47;i48;i49;i50;i51;i52;i53;i54;i55;i56;i57;i58;i59;i60;i61;i62;i63;i64;i65;i66;i67;i68;i69;i70;i71;i72;i73;i74;i75;i76;i77;i78;i79;i80;i81;i82;i83;i84;i85;i86;i87;i88;i89;i90;i91;i92;i93;i94;i95;i96;i97;i98;i99;i100
;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateArrayContextDataBiConsumer;count=500,length=20;0;0.099374913;0.115473522;0.122970282;0.107775018;0.090924522;0.078995999;0.068879673;0.061172373;0.055987458;0.050101722;0.046354933;0.046148916;0.044010055;0.041966613;0.039392194;0.037719508;0.036234634;0.034953366;0.032998104;0.032129329;0.030779148;0.029549352;0.027886353;0.028042094;0.026695001;0.025495154;0.024730093;0.02332628;0.022739786;0.021312834;0.021645248;0.020464454;0.020260839;0.019258481;0.01848256;0.018507623;0.017854232;0.017569904;0.016807689;0.015988318;0.016102032;0.015360167;0.015154067;0.015003693;0.014903081;0.01438164;0.013580864;0.013381851;0.013211861;0.013456784;0.012530755;0.01225762;0.012448871;0.011990667;0.011888462;0.011890107;0.011578884;0.011131234;0.011146488;0.011035542;0.010670223;0.01065117;0.010379477;0.010148921;0.010263903;0.010143409;0.009882881;0.00978166;0.00961902;0.009249505;0.009223298;0.009360518;0.009050877;0.009006218;0.008648835;0.008713056;0.008655069;0.008471547;0.008232185;0.00834581;0.008010223;0.008242737;0.019412484;0.019320779;0.019099331;0.019318438;0.019368076;0.020050589;0.021119961;0.021080347;0.022038513;0.021577111;0.021828873;0.021558792;0.021603993;0.021545046;0.02171445;0.021324155;0.021892777
;;org.apache.logging.log4j.perf.jmh.ThreadLocalVsPoolBenchmark._stringThreadLocal;;0;0.404467825;0.458849816;0.510021941;0.460336666;0.417792579;0.373096428;0.338798816;0.304483495;0.279932691;0.25435337;0.235727884;0.216512458;0.201877118;0.193118563;0.178788666;0.171930332;0.161224736;0.151346306;0.149977537;0.140519149;0.138752162;0.129109781;0.125272408;0.120032114;0.118186833;0.113245841;0.108489252;0.109237636;0.102246656;0.098373801;0.097734687;0.097304316;0.092380559;0.092691979;0.088014945;0.08823454;0.084460964;0.081140462;0.079442178;0.07894961;0.076475383;0.075306738;0.075707304;0.073582292;0.070926339;0.069779083;0.069037379;0.066956252;0.065287937;0.065842453;0.063602997;0.062891244;0.061985543;0.061082443;0.059867783;0.05871448;0.058093605;0.056709721;0.055568925;0.05564294;0.054488635;0.053663844;0.053946599;0.051669732;0.051273387;0.051139712;0.050627507;0.050162477;0.048833106;0.047699986;0.047511963;0.046389615;0.047121994;0.046453401;0.045981283;0.044856455;0.043163357;0.044521059;0.043278425;0.043950635;0.042354612;0.042126516;0.042280194;0.041421421;0.04095581;0.039766095;0.039347846;0.039514141;0.038862099;0.03859409;0.039047533;0.038419798;0.037918185;0.038203044;0.037551882;0.037666884;0.03672063;0.035491442;0.035708975
;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.defaultStringGetBytesString;;0;1.042169924;1.17470283;1.222597216;1.132070172;1.017868391;0.905299061;0.845506346;0.782954946;0.702769231;0.686116156;0.656659923;0.639806089;0.588040982;0.572610464;0.53186466;0.521820689;0.502767358;0.471633472;0.450253467;0.445603531;0.415649368;0.402306679;0.390790339;0.384285241;0.373676259;0.364163836;0.351615932;0.335663365;0.332013055;0.3213433;0.309039335;0.310238497;0.305635457;0.298162125;0.288415253;0.274432993;0.275918441;0.259335917;0.262535896;0.257932968;0.25121692;0.242623248;0.243980447;0.228284951;0.233028494;0.226655987;0.223526206;0.219575463;0.223499904;0.210182401;0.209437436;0.198461461;0.20122617;0.19808947;0.194383674;0.193968605;0.188510094;0.186838738;0.182194274;0.181974713;0.182484621;0.178676277;0.169394351;0.169522287;0.171593071;0.167785029;0.165129221;0.167202379;0.166922183;0.159999287;0.160049153;0.156554053;0.153091162;0.152425737;0.151827401;0.149348647;0.145131624;0.141453628;0.143596899;0.139855879;0.140782552;0.140315136;0.136053993;0.135857328;0.131158426;0.131406605;0.132296341;0.133266951;0.130526905;0.129598077;0.128495127;0.125600948;0.124121541;0.123809804;0.12473552;0.122789882;0.12095783;0.123241786;0.119399926
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput1Param;configFileName=perf5AsyncApndXferQNoLoc-noOpAppender.xml;0;0.789131077;0.902511969;1.012368303;0.872638953;0.762372465;0.657534006;0.574569587;0.529076893;0.488917549;0.452224344;0.425248788;0.413483992;0.389440836;0.367908614;0.356172128;0.33942441;0.327825733;0.309551516;0.296475454;0.291796097;0.27677717;0.271033905;0.250195416;0.244162323;0.23723852;0.2282233;0.218382095;0.22039595;0.207501896;0.209539311;0.198365187;0.189774602;0.185620035;0.184565773;0.181486887;0.174402128;0.173415298;0.169374961;0.165918986;0.159100402;0.154703606;0.153255118;0.151169581;0.149209919;0.147593278;0.148539098;0.140740501;0.139096716;0.131596952;0.136075989;0.129409263;0.130304053;0.123981919;0.126226334;0.124159181;0.121363416;0.11908631;0.118639729;0.113957297;0.117152861;0.115480594;0.111344184;0.11042533;0.111802493;0.109220601;0.106989965;0.109036924;0.107404693;0.105401005;0.103247664;0.104355874;0.102249995;0.103189377;0.101114525;0.099686698;0.097600229;0.098726988;0.09736848;0.097111113;0.097506369;0.095506147;0.094409586;0.096412479;0.092184317;0.092827739;0.092822141;0.090789243;0.090880639;0.091602838;0.091474828;0.089328894;0.088204442;0.088714775;0.084421887;0.086539063;0.085486104;0.086428142;0.083538619;0.084232195
;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.shiftJisEncoder;;0;0.519684511;0.566919853;0.595904537;0.529301375;0.484798293;0.435248733;0.394835705;0.365649;0.33080379;0.303239388;0.281279359;0.262140792;0.24617942;0.233534646;0.214859879;0.210513544;0.196699324;0.187829267;0.18170506;0.170593676;0.162032206;0.156427346;0.153451247;0.145462595;0.140643263;0.139094658;0.131846203;0.127606741;0.123749618;0.119238539;0.115497345;0.112252946;0.110730761;0.106434898;0.102073428;0.101346684;0.099794981;0.095188699;0.093772453;0.092499443;0.090696614;0.088162708;0.084635647;0.085557821;0.08384769;0.081446712;0.079585087;0.078894842;0.077356926;0.073002683;0.074690399;0.072949673;0.070920316;0.069686996;0.067724644;0.067730076;0.0671802;0.065723948;0.063418509;0.064758733;0.061668516;0.062132938;0.060733154;0.059332086;0.059238027;0.057502392;0.056612292;0.05707151;0.056428104;0.055957915;0.055776591;0.054287214;0.052946831;0.05239827;0.052163071;0.049387298;0.049474611;0.049915518;0.048311002;0.049470944;0.048313218;0.047354504;0.047543264;0.046821037;0.046386415;0.045716572;0.045648427;0.044775392;0.044207015;0.044143059;0.042732345;0.042793339;0.042413123;0.042006928;0.041464369;0.041314965;0.040612217;0.040426104;0.039425868
;;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark.textEncoderEncode;;0;0.899536096;1.133352014;1.287592535;1.112954106;0.978242637;0.885546945;0.802606176;0.730770626;0.6642275;0.61460505;0.575792059;0.538629188;0.504343067;0.47350759;0.447919655;0.423653803;0.40613059;0.381647881;0.36702987;0.348658993;0.337129065;0.323702462;0.310288499;0.300317771;0.28882622;0.27599648;0.268907129;0.262180954;0.25362636;0.245462808;0.238049703;0.23121254;0.225488148;0.21999442;0.211123641;0.208218124;0.203493591;0.197557422;0.193482724;0.189542592;0.18429553;0.180192744;0.177527555;0.171523145;0.168202208;0.166553706;0.162973777;0.159523615;0.155887156;0.153222739;0.150958011;0.147248943;0.145369534;0.14338589;0.139483652;0.138070861;0.135778347;0.133816911;0.130371576;0.128719311;0.126660344;0.124746576;0.122804369;0.12106692;0.119211771;0.118239393;0.117011626;0.114714065;0.113761215;0.111796379;0.109830613;0.109475719;0.108036478;0.105874572;0.105834127;0.103238188;0.102223429;0.100818569;0.100874028;0.098790491;0.098095586;0.095552674;0.096105086;0.094770408;0.093779621;0.092564576;0.091406467;0.091229218;0.089412145;0.089363416;0.08764588;0.084936626;0.085606225;0.086266176;0.084999048;0.083111081;0.083736234;0.082977847;0.081542235
;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.singleLoggingThread;asyncLoggerType=ASYNC_CONFIG,queueFullPolicy=ENQUEUE_UNSYNCHRONIZED;0;0.733724194;0.878463368;1.022951119;0.901039616;0.790579134;0.697299022;0.648334462;0.589407555;0.543778364;0.50763715;0.464436097;0.441231918;0.416004089;0.390238865;0.368737288;0.3559262;0.332520238;0.317564135;0.299477205;0.291893336;0.277374543;0.267806952;0.260219517;0.247639669;0.236177723;0.230293956;0.227876518;0.228977676;0.222932996;0.22375995;0.213599218;0.214909408;0.211314124;0.20510812;0.202885085;0.203697008;0.198649451;0.199905648;0.189363499;0.189812283;0.187076138;0.187504458;0.187108392;0.184732381;0.179997021;0.181019846;0.179012184;0.174092897;0.168936557;0.170097624;0.164709526;0.163097777;0.165286398;0.160858897;0.158579394;0.15727132;0.156402874;0.155655056;0.148903331;0.147978631;0.148113484;0.141720799;0.143187733;0.140033455;0.139711352;0.136675463;0.139333341;0.1355141;0.134521864;0.129570253;0.127928447;0.125001596;0.125581457;0.124957531;0.123541087;0.124578749;0.119196031;0.117431503;0.117536211;0.116972773;0.116857459;0.11420745;0.113162901;0.112428615;0.110145383;0.110619873;0.110241476;0.10864398;0.108321048;0.106746431;0.105333155;0.103970458;0.102027456;0.101322193;0.102075878;0.09964698;0.098605993;0.100443787;0.098718357
;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=50,threadContextMapAlias=CopySortedArray;0;0.503706495;0.640417384;0.648949551;0.564706015;0.488165375;0.446121774;0.401794938;0.365376477;0.334301407;0.30647553;0.290594434;0.266150068;0.24742219;0.228776229;0.218320721;0.202409096;0.196117818;0.181482242;0.175090317;0.168926352;0.162291374;0.152455494;0.151341968;0.142690281;0.135678012;0.129656844;0.130202609;0.122414183;0.117320033;0.117238434;0.110846752;0.109984066;0.108002307;0.103253858;0.10107986;0.096403932;0.095130107;0.092149407;0.090506333;0.090913702;0.087533024;0.084791968;0.082434373;0.083296914;0.080443788;0.078228243;0.077896164;0.075839169;0.075221405;0.072475365;0.071925943;0.072674486;0.067435419;0.069362943;0.06564722;0.065183114;0.063618946;0.062635445;0.062594384;0.06206038;0.060511654;0.061783362;0.056742933;0.057565649;0.057955852;0.056756881;0.055254624;0.054233454;0.054698426;0.052541952;0.052182214;0.052124873;0.050535861;0.050783153;0.050179322;0.0481598;0.047043395;0.047598122;0.052164468;0.051898402;0.051398832;0.052090546;0.050201885;0.051323681;0.050771772;0.050534964;0.05012891;0.050022046;0.049444434;0.050243973;0.048995642;0.048303408;0.049854745;0.049365554;0.04895675;0.04948421;0.048628602;0.048494275;0.048506912
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughputSimple;configFileName=perf5AsyncApndMpscQNoLoc-noOpAppender.xml;0;0.581036229;0.630691008;0.662355353;0.566091232;0.522027898;0.482694529;0.448041701;0.416382061;0.387560799;0.360229913;0.334357937;0.311070538;0.292532989;0.273930762;0.260955993;0.244056771;0.232788123;0.218517057;0.210285122;0.202940939;0.195967131;0.183574665;0.181095852;0.175225701;0.162137251;0.159829619;0.154646792;0.151803235;0.142369009;0.138986144;0.135723051;0.134211554;0.127326819;0.126011039;0.121201864;0.118099054;0.115433435;0.112379074;0.114490771;0.109123607;0.104062331;0.104607413;0.099738018;0.10142742;0.098983781;0.095970529;0.093898275;0.09378141;0.092291136;0.089506776;0.088290353;0.085161561;0.08427019;0.082291164;0.081086416;0.080504846;0.078200888;0.079336602;0.076954849;0.075998632;0.074293675;0.073954013;0.076432647;0.074313705;0.077236333;0.075361529;0.074171516;0.074096339;0.073109894;0.074654198;0.073326709;0.071661246;0.073051867;0.071901522;0.072163535;0.071356902;0.072571787;0.070322324;0.06957538;0.06928336;0.0692431;0.06846655;0.068889249;0.071400929;0.072410139;0.072596475;0.072144392;0.07373081;0.073399;0.074114835;0.073588181;0.07347277;0.07251887;0.073225283;0.071874428;0.072363043;0.07229021;0.071945904;0.071291225
;;org.apache.logging.log4j.perf.jmh.GelfLayoutBenchmark.baseline;;0;0.215079858;0.255242816;0.25644882;0.216582682;0.190565549;0.158745412;0.140283437;0.124382137;0.112864674;0.10304524;0.093801808;0.086378216;0.080765517;0.075381621;0.07039777;0.066353974;0.062940159;0.059620344;0.056150404;0.052622257;0.050183514;0.047188859;0.045806321;0.045039154;0.043390828;0.042077876;0.040420235;0.037495145;0.037250818;0.035828242;0.034779068;0.034782349;0.033213764;0.032699774;0.031645199;0.030473504;0.030298688;0.029175394;0.028874184;0.028608493;0.027810719;0.027134751;0.026654505;0.026510136;0.024770245;0.024770347;0.025063805;0.023977691;0.024302366;0.022999294;0.023284408;0.022592917;0.022489953;0.021858575;0.021864262;0.021636637;0.021660968;0.020814612;0.020477811;0.020188509;0.020372528;0.019762283;0.019612116;0.019570564;0.019375337;0.018739299;0.018720899;0.018628247;0.017876942;0.018178095;0.018216279;0.017692539;0.017684719;0.017549516;0.017282206;0.016809697;0.016908881;0.016544495;0.016663494;0.016590016;0.016357619;0.01630487;0.015847042;0.015615248;0.015589821;0.015206607;0.015249064;0.014880481;0.015019629;0.014824766;0.014624835;0.014882;0.014148355;0.014386018;0.01386748;0.013932387;0.013745249;0.013555793;0.013796681
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput11Params;configFileName=perf5AsyncApndMpscQNoLoc-noOpAppender.xml;0;0.54784285;0.596768289;0.624144262;0.513809802;0.477714611;0.45583708;0.413397;0.372952402;0.348164046;0.314755961;0.303858722;0.282262641;0.268703;0.248707213;0.236662803;0.220684602;0.214559668;0.202115356;0.19534915;0.188606916;0.179645264;0.172355271;0.171417964;0.164908955;0.157895745;0.153578919;0.152395002;0.147182166;0.140901512;0.139869393;0.133296078;0.128808511;0.127238278;0.12095959;0.126607689;0.117601323;0.114644441;0.116262373;0.111430984;0.107994426;0.105542088;0.104668196;0.101618363;0.099259212;0.098895941;0.09632527;0.094648535;0.092674581;0.090041428;0.088467443;0.087270779;0.087490466;0.083368215;0.082404764;0.080722399;0.079357775;0.077560086;0.076992356;0.076154676;0.077031695;0.073051233;0.071516279;0.071888029;0.069488875;0.069626377;0.06933359;0.066907738;0.065901928;0.066189185;0.064921273;0.064350579;0.062616966;0.062475268;0.0628843;0.061143248;0.060187449;0.060831406;0.058800678;0.057824103;0.056757625;0.056009113;0.056318971;0.056220164;0.073589936;0.074137178;0.073398387;0.075187951;0.074721334;0.074299791;0.075886645;0.074156121;0.076646508;0.076605784;0.076954232;0.076371988;0.077844481;0.078400837;0.078697995;0.07937399
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1Benchmark.throughput11Params;;0;0.350559309;0.5517116;0.720212318;0.630759867;0.618010756;0.588682584;0.547033825;0.506202639;0.478352931;0.4427871;0.396165111;0.386188879;0.354938806;0.329349924;0.314069851;0.30326122;0.281686411;0.268387556;0.264543198;0.250216417;0.232936665;0.23423521;0.222752928;0.216586386;0.210205267;0.202521558;0.202465951;0.195454495;0.195716512;0.190670699;0.189858245;0.181719967;0.181935555;0.176777985;0.174544016;0.170438324;0.165416495;0.167182272;0.161058015;0.163798329;0.158141692;0.151690082;0.151475846;0.14821966;0.146347802;0.142382424;0.142093447;0.139169331;0.141099625;0.13673571;0.13327642;0.128050264;0.126807545;0.124585991;0.125513067;0.121484632;0.120459622;0.118351097;0.116254633;0.114618118;0.114895107;0.112377599;0.11191808;0.107864048;0.10694029;0.110461886;0.106050085;0.103222365;0.103314443;0.104863012;0.100730172;0.097243931;0.099696472;0.096523712;0.095862484;0.093326241;0.094766997;0.093759658;0.092566284;0.092272117;0.088337558;0.088849119;0.088515881;0.087543347;0.086971846;0.086791013;0.084050576;0.08469268;0.082744099;0.081879691;0.080525791;0.079506397;0.079878471;0.079675996;0.078848026;0.077395557;0.077178286;0.075910271;0.07565362
;;org.apache.logging.log4j.perf.jmh.CollectionsBenchmark.iterArrayList3Element;;0;0.439701313;0.774691394;0.988040086;0.851800002;0.772914272;0.71969705;0.600453044;0.576232022;0.553596502;0.547884935;0.523323144;0.497405565;0.479415191;0.455816818;0.429945009;0.417802347;0.396695017;0.378077191;0.34808756;0.341725754;0.328061316;0.315001178;0.304171489;0.29392427;0.276092653;0.271060503;0.256695753;0.254579883;0.241536274;0.236041698;0.228154576;0.224426321;0.218668482;0.205769285;0.205045562;0.199163342;0.191925846;0.186557464;0.18588814;0.179185714;0.178693896;0.171503368;0.172861521;0.166592554;0.16513196;0.158462599;0.157279848;0.153734275;0.150802332;0.151099436;0.143547033;0.143407155;0.14050251;0.140166139;0.137238474;0.136758584;0.131814166;0.127807135;0.127213948;0.127146101;0.126625518;0.122139994;0.120191204;0.119274736;0.120728662;0.116989065;0.114028056;0.114562969;0.112081969;0.112379672;0.111189751;0.107655662;0.10544634;0.103078423;0.103453252;0.100980931;0.102302018;0.101321614;0.099976598;0.098978301;0.096332321;0.097652421;0.096026466;0.094483461;0.092147272;0.092568995;0.090945394;0.088692339;0.090027658;0.088841439;0.08791406;0.085257618;0.086396812;0.087054668;0.081639118;0.0825576;0.082498573;0.082007018;0.081895852
;;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testThroughputHSQLDBMessage;;0;0.751618258;0.858019224;0.919960691;0.76150762;0.652234962;0.571571568;0.508004288;0.461774671;0.418344718;0.386548941;0.361600559;0.334476851;0.313590195;0.295504789;0.281678099;0.265797985;0.253605875;0.241579407;0.230872563;0.222179728;0.211902203;0.204065754;0.198494007;0.189796258;0.183116324;0.175400833;0.171146353;0.162435029;0.157428183;0.15416581;0.151083318;0.144442936;0.142485763;0.13878244;0.135379943;0.132549601;0.128574322;0.126615243;0.1234245;0.120378757;0.117884101;0.115050166;0.114172961;0.111695074;0.10943162;0.106426116;0.10421688;0.102463528;0.101597935;0.099433158;0.099659793;0.095389774;0.093697349;0.092314314;0.093047231;0.089435308;0.087762395;0.088462384;0.085718426;0.08391827;0.082213402;0.081412198;0.079968989;0.079268175;0.079219649;0.077002225;0.076930116;0.074725307;0.073832895;0.071096318;0.073389272;0.070955812;0.069343215;0.069506651;0.069346991;0.065752036;0.066316819;0.064461736;0.065040795;0.065227545;0.062780158;0.062731251;0.063134231;0.061255339;0.059584799;0.060268684;0.060246365;0.057922277;0.058189895;0.058515296;0.057035036;0.057238402;0.056498479;0.055733578;0.055314878;0.053745581;0.054050555;0.054139789;
;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putHashContextData;count=5,length=20;0;1.021313009;1.217870406;1.347614555;1.151729613;1.005507874;0.886007955;0.793923553;0.720398469;0.637593595;0.592065202;0.554192727;0.52355124;0.489032485;0.466476999;0.442884554;0.424884187;0.396142498;0.382440397;0.360614588;0.360206118;0.345524078;0.334792615;0.336698871;0.315746631;0.312402656;0.305604168;0.301286291;0.28596893;0.277932513;0.273119344;0.263695759;0.266989947;0.254101287;0.248198304;0.23499011;0.236735808;0.227328976;0.220809079;0.219359628;0.214442937;0.206317241;0.20596913;0.202345141;0.197442073;0.188799786;0.188400634;0.178946438;0.181811334;0.173342548;0.167173014;0.171364466;0.164511586;0.162333116;0.160715776;0.158570514;0.15110664;0.151663554;0.148865909;0.1437419;0.145306764;0.142672211;0.137325946;0.139599964;0.136644077;0.132326681;0.130884326;0.130683164;0.129239934;0.125504322;0.122902457;0.122646707;0.119246168;0.118219435;0.1158289;0.114864111;0.110093697;0.112198486;0.111243575;0.111526491;0.107039114;0.108357315;0.10457512;0.103860668;0.103753814;0.103498208;0.099251244;0.101190771;0.098616494;0.100521767;0.097981598;0.094100391;0.094116127;0.092924885;0.092036851;0.09220963;0.092136525;0.088327626;0.089559872;0.08722636
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayM;;0;0.389290928;0.451834939;0.499356439;0.515666843;0.524079928;0.488441244;0.450787878;0.415179439;0.385990204;0.373096044;0.353475759;0.330242932;0.313123007;0.305592063;0.286476698;0.283865212;0.271759154;0.263583451;0.250599989;0.23114519;0.22578358;0.216809633;0.21271079;0.203689277;0.199278527;0.196664414;0.186646409;0.181294345;0.178824385;0.17371313;0.166739241;0.163757029;0.161629633;0.158199662;0.15101281;0.151522447;0.145038117;0.143491407;0.137253254;0.138183973;0.13443579;0.134214331;0.130592864;0.128064401;0.125593798;0.124194063;0.1185305;0.118928368;0.113449403;0.117522844;0.113070056;0.113317925;0.107531797;0.105342136;0.106443921;0.103458755;0.100666295;0.102810256;0.100126082;0.096577935;0.09675186;0.095491294;0.092600041;0.091353094;0.089247531;0.089011795;0.087667652;0.086154555;0.08569612;0.085510922;0.084448109;0.083040265;0.082789191;0.08043772;0.078274725;0.081123616;0.079406073;0.077137312;0.077566749;0.076374664;0.072969913;0.071865181;0.073033413;0.072891194;0.07154351;0.070517692;0.069504595;0.069746611;0.068964248;0.067061389;0.066904254;0.064631683;0.066300441;0.066075487;0.064700062;0.063724763;0.063051214;0.062054711;0.062235854
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput7Params;configFileName=perf5AsyncApndMpscQNoLoc-noOpAppender.xml;0;0.591801751;0.648804585;0.678564786;0.544209698;0.500744275;0.456468344;0.414170419;0.380388275;0.349923511;0.32313023;0.296108523;0.27236429;0.256596124;0.241235998;0.22654936;0.210872254;0.199245907;0.194882793;0.184690585;0.17306325;0.167019407;0.161507553;0.157147468;0.149516394;0.144720572;0.137439941;0.135992695;0.13424599;0.12897573;0.121657311;0.119172745;0.112918125;0.112574604;0.108063696;0.109247766;0.10374863;0.104632994;0.101340446;0.097955687;0.096254834;0.094269812;0.092872562;0.089964497;0.089509025;0.086079409;0.086872108;0.084391359;0.081714449;0.079927215;0.081770672;0.077700744;0.078938859;0.0757555;0.075766277;0.074298807;0.072691047;0.072626191;0.071029171;0.069328133;0.06997769;0.067415436;0.066516899;0.067287784;0.065279468;0.064839437;0.063187322;0.061945242;0.061934633;0.060887151;0.060727287;0.059649601;0.057755749;0.057166515;0.059080543;0.057292766;0.056490073;0.056391896;0.055867283;0.05454219;0.05413563;0.052941887;0.051578928;0.052626124;0.052710176;0.050536041;0.05111163;0.050094677;0.049032474;0.048822022;0.049696898;0.04898882;0.048968184;0.047732364;0.046773122;0.047759131;0.046920102;0.046559315;0.046113288;0.044384145
;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=5,threadContextMapAlias=NoGcSortedArray;0;0.992555037;1.180682577;1.285168031;1.088144419;0.963865448;0.88232894;0.8118382;0.754724343;0.700415329;0.652951888;0.605868493;0.571299616;0.537649854;0.508469218;0.476407877;0.451442547;0.426472267;0.412662732;0.395383035;0.375059146;0.358900237;0.341778325;0.336221519;0.320904571;0.313518682;0.30497167;0.289949994;0.284446052;0.274817321;0.266883177;0.262986253;0.257003264;0.247595023;0.238685492;0.235530763;0.228026642;0.224378959;0.217972593;0.214497656;0.208188844;0.203260005;0.200313843;0.194134262;0.194536118;0.189048654;0.183343008;0.182270386;0.17634737;0.173568466;0.172554177;0.171848996;0.164023891;0.162637249;0.158272074;0.157961716;0.155579861;0.154451274;0.150100122;0.148522903;0.146963756;0.144301055;0.140591389;0.138463571;0.13814169;0.139092323;0.130808259;0.133552493;0.128565382;0.127413951;0.126625864;0.127765797;0.123802166;0.120652497;0.120405935;0.118377463;0.116889417;0.118916965;0.118689704;0.114216001;0.11398658;0.113261494;0.107444925;0.11038181;0.108445145;0.105402384;0.107272384;0.105474485;0.104245472;0.104360228;0.102461386;0.101195767;0.100035612;0.099113919;0.100210204;0.09748336;0.096373781;0.093357781;0.094133504;0.097330146
;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=5,threadContextMapAlias=CopySortedArray;0;0.149788421;0.221917286;0.247064028;0.216719156;0.21432313;0.20538818;0.194928612;0.181742686;0.169894242;0.157845566;0.142561264;0.138896297;0.126807181;0.119479228;0.112773122;0.109218378;0.102970954;0.098689121;0.094316597;0.089821605;0.08628667;0.083758826;0.080888462;0.0776839;0.074893557;0.073391886;0.070346862;0.069677802;0.067508221;0.066767162;0.064595625;0.063406066;0.060224753;0.059495654;0.058434006;0.056805077;0.05637336;0.054732801;0.052582819;0.052797918;0.050403134;0.050419561;0.050157493;0.048796667;0.046256151;0.046403882;0.045325917;0.045542026;0.044083008;0.042863827;0.043388503;0.041772088;0.04107999;0.04084187;0.040326468;0.040650365;0.039083031;0.039276463;0.038542331;0.038586426;0.03761435;0.036772292;0.035933507;0.035669982;0.035213002;0.035527822;0.034819893;0.03481367;0.033867869;0.033812634;0.03357599;0.032721527;0.033441392;0.031998304;0.03255683;0.032116767;0.031050573;0.031448675;0.0307874;0.030483172;0.030306139;0.029978255;0.029008763;0.028576856;0.029334248;0.029036094;0.028002207;0.027864433;0.027927864;0.02815942;0.027257532;0.027195443;0.027475464;0.026632474;0.026203057;0.026157112;0.025861123;0.025705647;0.025483582
;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=50,threadContextMapAlias=Default;0;0.002513152;0.194551332;0.296743805;0.29573639;0.260137872;0.227387781;0.196311278;0.175529705;0.159435563;0.141812187;0.129509116;0.119102147;0.115420499;0.107547649;0.101288895;0.095461176;0.094035569;0.088447754;0.086308417;0.081616725;0.079876644;0.07758081;0.074071425;0.070345957;0.069547391;0.066726613;0.063961092;0.062546139;0.061296594;0.058218308;0.055233685;0.055694213;0.053115282;0.052986431;0.05080189;0.049425601;0.048465686;0.046633651;0.046277008;0.045568462;0.043063321;0.044031354;0.042493496;0.040708613;0.040341222;0.039818867;0.038872549;0.038165102;0.038246671;0.037833192;0.036331491;0.036068683;0.035792568;0.035077373;0.034017021;0.033615464;0.03289504;0.032103945;0.031364992;0.032200697;0.030651946;0.03045028;0.030336864;0.029413043;0.031389965;0.032046351;0.031900861;0.03188168;0.031706487;0.030890179;0.031092126;0.030830914;0.030611685;0.029818052;0.030005932;0.029771837;0.030415235;0.029527481;0.029013864;0.029491975;0.028616333;0.028630341;0.028659887;0.028293155;0.028184959;0.028052808;0.028039174;0.028080085;0.027681104;0.027457922;0.027902932;0.027823056;0.027283906;0.027073886;0.026283603;0.026759025;0.026267899;0.025982811;0.026286554
