project;commit;benchmark;params;percentage;mean
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLogbackBenchmark.throughput7Params;;1.2351693789100222;1.2486810047434217E-6
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLogbackBenchmark.throughput8Params;;0.9052974077086647;1.226603424439009E-6
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLogbackBenchmark.throughput9Params;;1.234596556671338;1.443699104792E-6
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLogbackBenchmark.throughputSimple;;0.7407388191349878;4.0748136408350693E-7
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLogbackLocationBenchmark.throughputSimple;;0.9878967227675652;1.939027840000013E-5
;;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput10Params;;0.8761821232611402;1.1809513854156301E-6
;;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput11Params;;0.9739991920531028;1.5063982000000018E-6
;;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput1Param;;1.0900448013173971;9.28124799999997E-7
;;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput2Params;;1.0036431926888458;9.978518703740776E-7
;;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput3Params;;0.9895958628898532;1.0052414724417317E-6
;;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput4Params;;1.0244841180748494;1.104515100000004E-6
;;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput5Params;;1.1118536917770943;1.1869342868573795E-6
;;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput6Params;;1.0632256041374866;1.1995549664899514E-6
;;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput7Params;;1.1032426616364124;1.2662220222022282E-6
;;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput8Params;;1.0962181079398734;1.334247399999997E-6
;;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput9Params;;0.9099556997502186;1.1522534506901329E-6
;;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughputSimple;;1.0073085660904326;7.944233693477436E-7
;;org.apache.logging.log4j.perf.jmh.AsyncLoggersLocationBenchmark.throughputSimple;;0.9958545778552041;7.722716815044517E-7
;;org.apache.logging.log4j.perf.jmh.ClocksBenchmark.baseline;;1.1102450061811096;2.9321328531414452E-8
;;org.apache.logging.log4j.perf.jmh.ClocksBenchmark.cachedClock;;1.0915575534842903;3.457959999999796E-8
;;org.apache.logging.log4j.perf.jmh.ClocksBenchmark.coarseCachedClock;;1.123106131235776;3.312769999999728E-8
;;org.apache.logging.log4j.perf.jmh.ClocksBenchmark.fixedClock;;1.100965985508545;3.3129277566537044E-8
;;org.apache.logging.log4j.perf.jmh.ClocksBenchmark.fixedFinalClock;;1.1103745374838052;3.310311031102806E-8
;;org.apache.logging.log4j.perf.jmh.ClocksBenchmark.oldCachedClock;;1.1326173414638967;3.6147029405884714E-8
;;org.apache.logging.log4j.perf.jmh.ClocksBenchmark.systemClock;;1.1118382269531681;5.979407940794232E-8
;;org.apache.logging.log4j.perf.jmh.ClocksBenchmark.systemCurrentTimeMillis;;1.1056704479276311;5.908380838083763E-8
;;org.apache.logging.log4j.perf.jmh.CollectionsBenchmark.iterArrayList1Element;;1.179894114502189;3.6508401680338376E-8
;;org.apache.logging.log4j.perf.jmh.CollectionsBenchmark.iterArrayList3Element;;1.0923367090699432;3.892308461692407E-8
;;org.apache.logging.log4j.perf.jmh.CollectionsBenchmark.iterArraySet1Element;;1.1140847946812118;3.660012002400692E-8
;;org.apache.logging.log4j.perf.jmh.CollectionsBenchmark.iterArraySet3Element;;1.0842898572732143;3.960602120424012E-8
;;org.apache.logging.log4j.perf.jmh.CollectionsBenchmark.iterMap1Element;;1.225104609412508;1.2540880440220297E-7
;;org.apache.logging.log4j.perf.jmh.CollectionsBenchmark.iterMap3Elements;;0.9227242422054821;1.2282824542087623E-7
;;org.apache.logging.log4j.perf.jmh.CollectionsBenchmark.testBaseline;;1.0986330711999899;2.903340334033588E-8
;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.concurrentLoggingThreads;asyncLoggerType=ASYNC_CONFIG,queueFullPolicy=ENQUEUE;1.0408767207275336;9.906182180711555E-7
;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.concurrentLoggingThreads;asyncLoggerType=ASYNC_CONFIG,queueFullPolicy=ENQUEUE_UNSYNCHRONIZED;1.0334231368838243;1.165029221124222E-6
;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.concurrentLoggingThreads;asyncLoggerType=ASYNC_CONFIG,queueFullPolicy=SYNCHRONOUS;1.0288258210104997;3.1341608700220594E-6
;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.concurrentLoggingThreads;asyncLoggerType=ASYNC_CONTEXT,queueFullPolicy=ENQUEUE;0.9313369753643961;5.93272386114872E-7
;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.concurrentLoggingThreads;asyncLoggerType=ASYNC_CONTEXT,queueFullPolicy=ENQUEUE_UNSYNCHRONIZED;0.9781476216847226;7.110231114915504E-7
;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.concurrentLoggingThreads;asyncLoggerType=ASYNC_CONTEXT,queueFullPolicy=SYNCHRONOUS;0.9847218779572012;4.47396755785693E-6
;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.singleLoggingThread;asyncLoggerType=ASYNC_CONFIG,queueFullPolicy=ENQUEUE;1.2112322332194263;1.0224613558972237E-6
;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.singleLoggingThread;asyncLoggerType=ASYNC_CONFIG,queueFullPolicy=ENQUEUE_UNSYNCHRONIZED;1.2035156093273307;1.2161043191423566E-6
;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.singleLoggingThread;asyncLoggerType=ASYNC_CONFIG,queueFullPolicy=SYNCHRONOUS;0.9257516743116956;1.1313952919596462E-6
;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.singleLoggingThread;asyncLoggerType=ASYNC_CONTEXT,queueFullPolicy=ENQUEUE;1.2202176726241403;4.554756912323994E-7
;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.singleLoggingThread;asyncLoggerType=ASYNC_CONTEXT,queueFullPolicy=ENQUEUE_UNSYNCHRONIZED;1.0536182279713013;4.488208679593741E-7
;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.singleLoggingThread;asyncLoggerType=ASYNC_CONTEXT,queueFullPolicy=SYNCHRONOUS;0.9758809481771624;1.0717631660953535E-6
;;org.apache.logging.log4j.perf.jmh.ConfiguratorInitializeBenchmark.initializeLoggerContext;;1.0292031651563296;8.4091728E-6
;;org.apache.logging.log4j.perf.jmh.DebugDisabledBenchmark.baseline;;1.0121926236481247;3.2776455291056037E-8
;;org.apache.logging.log4j.perf.jmh.DebugDisabledBenchmark.log4jClassicDebugStringConcatenation;;1.007496171347344;7.323525878466409E-8
;;org.apache.logging.log4j.perf.jmh.DebugDisabledBenchmark.log4jClassicIsDebugEnabled;;1.0691520380323394;3.48279483845159E-8
;;org.apache.logging.log4j.perf.jmh.DebugDisabledBenchmark.log4jDebugParameterizedString;;1.012624750944673;3.242849999999849E-8
;;org.apache.logging.log4j.perf.jmh.DebugDisabledBenchmark.log4jDebugStringConcatenation;;1.0044269035644833;6.892000400480045E-8
;;org.apache.logging.log4j.perf.jmh.DebugDisabledBenchmark.log4jIsDebugEnabled;;1.1367604705485705;3.419727891156054E-8
;;org.apache.logging.log4j.perf.jmh.DebugDisabledBenchmark.slf4jDebugParameterizedString;;1.1476359846536024;3.282126425284809E-8
;;org.apache.logging.log4j.perf.jmh.DebugDisabledBenchmark.slf4jDebugStringConcatenation;;1.016725571604807;7.134736420124728E-8
;;org.apache.logging.log4j.perf.jmh.DebugDisabledBenchmark.slf4jIsDebugEnabled;;1.1083612957380704;3.345799159831626E-8
;;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark.julFile;;1.0119005367745468;7.657046504650389E-6
;;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark.log4j1File;;1.0258574017259279;9.899541734860927E-7
;;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark.log4j2AsyncAppender;;1.085405637603938;1.1395577672891388E-6
;;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark.log4j2AsyncDisruptor;;1.0336651089099305;1.1059863799283175E-6
;;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark.log4j2AsyncLogger;;0.622447864005956;5.500481025641025E-7
;;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark.log4j2File;;1.0411815868259682;1.1088270984933898E-6
;;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark.log4j2RAF;;1.2315467672510272;1.2898750759263074E-6
;;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark.logbackAsyncFile;;0.9806248913839555;5.333803633121613E-7
;;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark.logbackFile;;0.9690674211090398;7.042568300419497E-7
;;org.apache.logging.log4j.perf.jmh.FileAppenderParamsBenchmark.param1JulFile;;1.0052596719881728;8.264099199999996E-6
;;org.apache.logging.log4j.perf.jmh.FileAppenderParamsBenchmark.param1Log4j1Concat;;1.0183460032031262;1.0582335871578557E-6
;;org.apache.logging.log4j.perf.jmh.FileAppenderParamsBenchmark.param1Log4j2File;;1.0443924883739202;1.6060620905150698E-6
;;org.apache.logging.log4j.perf.jmh.FileAppenderParamsBenchmark.param1Log4j2RAF;;1.1253096957954023;1.62014612055954E-6
;;org.apache.logging.log4j.perf.jmh.FileAppenderParamsBenchmark.param1LogbackFile;;1.0153655390059229;8.48964366866353E-7
;;org.apache.logging.log4j.perf.jmh.FileAppenderParamsBenchmark.param3JulFile;;1.0260215448019456;8.121002700810276E-6
;;org.apache.logging.log4j.perf.jmh.FileAppenderParamsBenchmark.param3Log4j1Concat;;1.1069639532628992;1.1415685991334853E-6
;;org.apache.logging.log4j.perf.jmh.FileAppenderParamsBenchmark.param3Log4j2File;;1.0882311697129847;2.0015966352894208E-6
;;org.apache.logging.log4j.perf.jmh.FileAppenderParamsBenchmark.param3Log4j2RAF;;1.0108195984054726;1.758702670146546E-6
;;org.apache.logging.log4j.perf.jmh.FileAppenderParamsBenchmark.param3LogbackFile;;1.0095461010212563;1.0937647906163234E-6
;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.complexLog4j1;;0.9878152588075949;1.864555014504344E-4
;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.complexLog4j2ExtendedThrowable;;1.017424929850095;2.3432797039703998E-4
;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.complexLog4j2ExtendedThrowableAsync;;1.0199786429451259;2.3728046080000178E-4
;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.complexLog4j2Throwable;;0.9976379705271878;1.3642793638091516E-4
;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.complexLog4j2ThrowableAsync;;0.9969447718049687;1.3622246338535548E-4
;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.complexLogbackFile;;0.9713651863336054;1.015689477686602E-4
;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.julFile;;0.9604573998386531;2.7863116799999977E-5
;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.log4j1;;1.0344729200755587;2.3028334833483324E-5
;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.log4j2ExtendedThrowable;;0.9839888225731354;2.9618160000000065E-5
;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.log4j2Throwable;;1.0029402592417933;1.4048971297129821E-5
;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.logbackFile;;0.9827808373776055;1.1124935199999949E-5
;;org.apache.logging.log4j.perf.jmh.FileAppenderWithLocationBenchmark.log4j1File;;0.9947249580609728;1.96354886977399E-5
;;org.apache.logging.log4j.perf.jmh.FileAppenderWithLocationBenchmark.log4j2File;;1.0543981324180125;1.7270219821982383E-5
;;org.apache.logging.log4j.perf.jmh.FileAppenderWithLocationBenchmark.log4j2RAF;;0.9476717983311772;1.619268000000005E-5
;;org.apache.logging.log4j.perf.jmh.FileAppenderWithLocationBenchmark.logbackFile;;0.9380778896640788;2.1389337599999525E-5
;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.latencyBaseline;;1.1072106013654615;3.479973992197697E-8
;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.latencyParameterizedDouble;;1.0757182559257124;2.384822493496092E-6
;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.latencyParameterizedString;;1.0384917249847965;1.8375117747269217E-6
;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.latencyStringFormatDouble;;1.065849793443524;3.6167584758475916E-6
;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.latencyStringFormatString;;1.0671827715599846;2.801494149414966E-6
;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.throughputBaseline;;1.1314153157768347;3.550080048029392E-8
;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.throughputParameterizedDouble;;1.0319875463158035;2.296563712742563E-6
;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.throughputParameterizedString;;1.0030973994811105;1.8653221698586362E-6
;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.throughputStringFormatDouble;;1.0124153422617537;3.4820538161448048E-6
;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.throughputStringFormatString;;1.0740230982102799;2.7869933960376374E-6
;;org.apache.logging.log4j.perf.jmh.GelfLayoutBenchmark.baseline;;1.134388650441354;3.279959999999767E-8
;;org.apache.logging.log4j.perf.jmh.GelfLayoutBenchmark.log4j2Gelf;;1.1120229645794146;2.140933999999931E-6
;;org.apache.logging.log4j.perf.jmh.JdbcAppenderBenchmark.testResponseTimeH2Exception;;1.0516331095010352;1.2216058263305287E-4
;;org.apache.logging.log4j.perf.jmh.JdbcAppenderBenchmark.testResponseTimeH2Message;;1.0324598979160005;9.006447359999982E-5
;;org.apache.logging.log4j.perf.jmh.JdbcAppenderBenchmark.testResponseTimeHSQLDBException;;0.9752605383035546;3.7606389745644065E-4
;;org.apache.logging.log4j.perf.jmh.JdbcAppenderBenchmark.testResponseTimeHSQLDBMessage;;1.029835320027924;2.5001058924817445E-4
;;org.apache.logging.log4j.perf.jmh.JdbcAppenderBenchmark.testThroughputH2Exception;;1.0216034767366198;1.2450902340468013E-4
;;org.apache.logging.log4j.perf.jmh.JdbcAppenderBenchmark.testThroughputH2Message;;1.0859584351372311;9.386135787157503E-5
;;org.apache.logging.log4j.perf.jmh.JdbcAppenderBenchmark.testThroughputHSQLDBException;;1.0412429985841765;3.938613130138366E-4
;;org.apache.logging.log4j.perf.jmh.JdbcAppenderBenchmark.testThroughputHSQLDBMessage;;1.0412750751804254;2.544712249799847E-4
;;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testResponseTimeH2Exception;;0.982088673000681;2.3549289715886582E-7
;;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testResponseTimeH2Message;;1.1613211932297665;2.5837921376412125E-7
;;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testResponseTimeHSQLDBException;;0.9942823959435525;2.291260252050412E-7
;;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testResponseTimeHSQLDBMessage;;1.0375987508536326;2.3366746698679486E-7
;;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testThroughputH2Exception;;0.9948065859758656;2.2889616885065847E-7
;;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testThroughputH2Message;;0.9264167390653766;2.428280656131293E-7
;;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testThroughputHSQLDBException;;0.9895508245526099;2.399971994398872E-7
;;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testThroughputHSQLDBMessage;;1.006069933291994;2.3380896179235987E-7
;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.appenderConsole;;0.9600160346102533;3.967800720288118E-6
;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.appenderDirectConsole;;1.0169589211242867;1.7104027089861548E-6
;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.appenderFile;;1.0058181214292097;5.876329949238818E-7
;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.appenderNoop;;1.0430002324372807;3.1382938293829526E-8
;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.appenderRAF;;1.02312619791734;6.221300525464829E-7
;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.appenderRewrite;;1.0260298385785027;1.1181086760732542E-7
;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.baseline;;1.1471357289289987;2.9662832566514923E-8
;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.end2endConsole;;0.926596547268442;4.846814162832585E-6
;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.end2endDirectConsole;;1.078838009640923;3.203839704069058E-6
;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.end2endFile;;1.0533665278059356;1.2038073878628011E-6
;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.end2endNoop;;0.99747592291003;2.6735737868934516E-7
;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.end2endRAF;;0.9003779101866722;1.0698550976582543E-6
;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.end2endRewrite;;1.0898060253502;7.114314157078666E-7
;;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.createLogEventWithExceptionUsingBuilder;;0.9732613865827918;1.8064635244671826E-7
;;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.createLogEventWithoutException;;0.9839567652684681;1.6688204102050803E-7
;;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.createLogEventWithoutExceptionUsingBuilder;;0.9975516798060619;1.798852311386991E-7
;;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.createSerializableLogEventProxyWithException;;0.9777477923289813;1.0952014399999882E-5
;;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.createSerializableLogEventProxyWithoutException;;1.0238249402875674;2.2322282282282276E-7
;;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.createSerializableLogEventProxyWithoutExceptionWithLocation;;1.0071690498998238;2.2202811405702768E-7
;;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.getSourceLocationOfLogEvent;;0.9109902290870127;9.985667199999998E-6
;;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.testBaseline;;1.124334261118197;2.9004001200361974E-8
;;org.apache.logging.log4j.perf.jmh.LoggerConfigBenchmark.logWithCountersAndLock;;0.9903380289269424;9.080512204883062E-8
;;org.apache.logging.log4j.perf.jmh.LoggerConfigBenchmark.logWithCountersNoLocks;;1.1115878710023825;6.931706341268525E-8
;;org.apache.logging.log4j.perf.jmh.LoggerConfigBenchmark.logWithCountersRetryAfterReconfig;;1.015200006964762;7.238805522209597E-8
;;org.apache.logging.log4j.perf.jmh.LoggerConfigBenchmark.logWithoutCountersOrLocks;;1.00771619374157;6.392259225922828E-8
;;org.apache.logging.log4j.perf.jmh.LoggerConfigBenchmark.testBaseline;;1.0844777808915889;2.866800040012165E-8
;;org.apache.logging.log4j.perf.jmh.MarkerFilterBenchmark.baseline;;1.1533032221142265;3.376009999999591E-8
;;org.apache.logging.log4j.perf.jmh.MarkerFilterBenchmark.log4jParentMarker;;0.967476175837543;4.091769176917257E-8
;;org.apache.logging.log4j.perf.jmh.MarkerFilterBenchmark.log4jSimpleMarker;;0.8714018151194061;4.159825982598441E-8
;;org.apache.logging.log4j.perf.jmh.MarkerFilterBenchmark.log4jTooFine;;1.1001929036665727;3.238813881387991E-8
;;org.apache.logging.log4j.perf.jmh.MarkerFilterBenchmark.logbackParentMarker;;1.088121703225438;5.262214885954554E-8
;;org.apache.logging.log4j.perf.jmh.MarkerFilterBenchmark.logbackSimpleMarker;;0.9930216935288776;4.299170000000362E-8
;;org.apache.logging.log4j.perf.jmh.MarkerFilterBenchmark.logbackTooFine;;1.0642370943605397;3.343032909872605E-8
;;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.baseline;size=0;1.0429962070901653;3.343179999999645E-8
;;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.baseline;size=4;1.1321025916673733;3.277413223966969E-8
;;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.log4jThreadContextFilter;size=0;1.0765408700196282;4.673261978593767E-8
;;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.log4jThreadContextFilter;size=4;1.1107796760351283;6.313782756551506E-8
;;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.slf4jMDCFilter;size=0;0.9920167433782981;4.262656265627147E-8
;;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.slf4jMDCFilter;size=4;1.114697195182443;5.454769999999599E-8
;;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput10Params;;1.0204447872738367;2.1383393429487004E-7
;;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput11Params;;0.9611931976157009;2.0878861951512594E-7
;;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput1Param;;0.9820384410170225;1.9076015609365652E-7
;;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput2Params;;1.0199522995046586;1.89459635416672E-7
;;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput3Params;;0.9725652906470662;2.0070391508960714E-7
;;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput4Params;;1.0179371793198209;1.9539891859417327E-7
;;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput5Params;;1.0631443190492742;2.1014234234233882E-7
;;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput6Params;;0.9422551941744337;1.986859545500009E-7
;;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput7Params;;0.9545223565174971;2.0070757833616237E-7
;;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput8Params;;0.9843884182527539;2.07122771880635E-7
;;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput9Params;;1.0002890933781183;2.0602712441197244E-7
;;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughputSimple;;0.9610656380689909;1.8517338669335582E-7
;;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULLocationBenchmark.throughputSimple;;0.9537145233545414;9.33830720000013E-6
;;org.apache.logging.log4j.perf.jmh.NanotimeBenchmark.baseline;;1.114160689277989;2.8723372337235396E-8
;;org.apache.logging.log4j.perf.jmh.NanotimeBenchmark.granularity_nanotime;;1.02961935179857;5.89999999999997E-8
;;org.apache.logging.log4j.perf.jmh.NanotimeBenchmark.latency_nanotime;;1.109521197247461;5.764239999999775E-8
;;org.apache.logging.log4j.perf.jmh.ParameterizedMessageBenchmark.classicGetFormattedMsg;;1.0160652272495745;3.723397057351595E-7
;;org.apache.logging.log4j.perf.jmh.ParameterizedMessageBenchmark.refactoredFormatTo;;0.9694754037712864;2.304083675307765E-7
;;org.apache.logging.log4j.perf.jmh.ParameterizedMessageBenchmark.refactoredGetFormattedMsg;;1.0880138941796462;2.7563693693693713E-7
;;org.apache.logging.log4j.perf.jmh.ParameterizedMessageInliningBenchmark.format0;;0.9941882012992609;2.8053386693346475E-7
;;org.apache.logging.log4j.perf.jmh.ParameterizedMessageInliningBenchmark.format0_inlined2;;1.063928218362593;2.2163054581872362E-7
;;org.apache.logging.log4j.perf.jmh.ParameterizedMessageInliningBenchmark.format;;0.9958278355345875;3.935618056250573E-7
;;org.apache.logging.log4j.perf.jmh.ParameterizedMessageInliningBenchmark.formatStringArgs;;1.001394525275135;5.694211316975462E-7
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayC;;0.9776443657256303;1.355673702110633E-7
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayD;;0.9617841439910747;1.598936787357526E-7
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayM;;0.9855661740529049;1.884974979983944E-7
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayMC;;1.0498017995172402;2.355223089235701E-7
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayMCD;;0.9586452882981441;3.12381305044035E-7
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayMCDEx;;0.959007803394046;3.2747047047046684E-7
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayMCNoSpace;;1.015459323392766;2.0385828743114227E-7
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayMD;;1.000337769875795;2.611797437950363E-7
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayMDEx;;1.0047231830221288;2.6876485891535645E-7
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayMDNoSpace;;0.9739897193421198;2.442524009603845E-7
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayMEx;;1.0071369908423113;2.1132882882882943E-7
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArraySpace;;1.008947797447019;1.1794875387849375E-7
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableC;;1.0635432189122223;1.2236121673003907E-7
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableD;;0.9985038224318334;1.3655531084192876E-7
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableM;;0.9529948152618891;1.5785834333733295E-7
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMC;;0.9925336737696399;1.991293646823355E-7
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMCD;;1.0317587020901873;2.9814481585268715E-7
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMCDEx;;1.0128146816284744;3.0210158126501263E-7
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMCNoSpace;;0.9912990660467016;1.8090365182590932E-7
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMD;;0.9008716509315492;2.401965375763081E-7
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMDEx;;0.9968172096909572;2.3383014904471024E-7
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMDNoSpace;;0.9793101079631016;2.095823570641844E-7
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMEx;;1.0050217905060717;1.8699799799799395E-7
