project;commit;benchmark;params;effectSize5;effectSize10;effectSize15;effectSize20;effectSize25;wilcoxon5;wilcoxon10;wilcoxon15;wilcoxon20;wilcoxon25;ciRatio5;ciRatio10;ciRatio15;ciRatio20;ciRatio25
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.AllMatch.par_chain111;size=100000;0.09815010611644233;0.163527745052961;0.12213586174617877;0.011608121624324865;0.0076088417683536705;2.8106833362260905E-33;3.2705563519889456E-89;1.4252225961218628E-50;0.15514469779359685;0.3514300243764371;0.006930000000000103;0.014178999999999942;0.009441000000000033;0.0;0.0
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=SHA-384&length=1024&provider=SUN;0.02532869;0.01040132;0.00689467;0.01440203;0.02059036;0.0019219148866557547;0.20271144633876914;0.39844588745859544;0.07775940211023483;0.011677905940062292;5.068000000000294E-4;3.5499999999966114E-5;5.100999999999578E-4;0.001544300000000054;0.0
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=SHA-384&length=64&provider=DEFAULT;0.20871788178817882;0.06340823101212012;0.06696314631463146;0.05597119023764749;0.03130723072307231;4.107737668368547E-144;8.144698081704686E-15;2.3865960341077654E-16;7.163384628515381E-12;1.2600164516149076E-4;0.004542999999999964;0.005252000000000034;0.0024420000000000552;0.0020610000000000905;0.003011000000000097
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.Queues.test;capacity=100;0.04491515797154627;0.038099060124744205;0.032807782655520194;0.018152725454581867;0.06314404823547484;3.809826333825433E-8;3.114414989772112E-6;5.896610622236314E-5;0.026214221831168658;1.0555861135248005E-14;0.0;0.0;0.0;0.0;0.017147000000000023
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodTypeDropParams.testDrop_A2;;0.028828268057944476;0.032588390709776566;0.023385386807678234;0.00729386475613469;0.0024036944689336125;4.1552664692428106E-4;6.64782625619149E-5;0.00420644468379117;0.3719052443213059;0.7685545755366816;0.0;5.541000000000018E-4;0.0;0.0;5.440000000001E-4
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.InnerClassNullRef.refIsNull;;8.998899889988999E-4;6.972294389154888E-4;0.0026001700079999;0.001499119808970596;1.0099029506871471E-4;0.9122443749627395;0.9319541942858157;0.7501583271232863;0.8543349837350352;0.9901324161119286;1.727000000000256E-4;2.9040000000002397E-4;3.902000000000072E-4;2.7639999999995446E-4;1.598999999999906E-4
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.AnyMatch.par_invoke;size=100000;0.08081892189218921;0.04570804160832166;0.02288988;0.01919807;0.00218534;4.2569824128978066E-23;2.1727801359490772E-8;0.005057377470634673;0.018712218329483207;0.7889751259031549;0.005646200000000046;0.005536399999999997;0.0;0.0;0.0
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.io.FileChannelRead.test;fileSize=1000000;0.08894321147972727;0.017035476609514603;0.04380476895779356;0.012555417364544618;0.009094377188594297;1.2672294875705062E-27;0.03700281007781041;8.14469560430867E-8;0.12421158239076147;0.2654241907845516;0.0;0.0;0.0;0.0;0.0
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ThreadLocalRandomNextInt.testJUC;;0.012907082124637391;0.001439189508402831;0.0062841652495748725;0.007428808642592778;0.0020152860539630036;0.11396262535416346;0.860107317605917;0.44155326214194823;0.36295514371828363;0.8050705407325254;0.0;0.0;8.90999999999531E-5;8.300000000005525E-5;2.629999999999022E-4
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.PrimesFilter.t10000.Bulk.bulk_parseq_inner;;0.2819;0.2819;0.2819;0.2819;0.2508876;3.418253393715239E-261;3.418253393715239E-261;3.418253393715239E-261;3.418253393715239E-261;2.5151521456473047E-207;0.05853419999999998;0.05790620000000002;0.057719900000000046;0.057475900000000024;0.05788930000000003
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.CallSiteStable.testMutable;;0.012665504586660204;0.015918230142173796;0.015899608970401793;0.006735760837601674;0.008065931535338541;0.12092783352643666;0.05126726785358616;0.05154005660071353;0.4095120686850684;0.3233248107438116;4.6679999999998945E-4;0.001318999999999959;0.0;6.621999999999462E-4;9.270999999999585E-4
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testByte;length=150;0.004992887154861945;0.00678257698998375;0.013433551874285776;0.009587571776059893;0.0036068232673607497;0.5409183622745168;0.4062411809152555;0.09998253768662535;0.24038404164730132;0.6587225509982475;0.0;3.2999999999949736E-5;3.4399999999989994E-4;0.0;0.0
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=SHA-384&length=64&provider=SUN;0.05138765876587659;0.03979043768963355;0.03618134590736802;0.05659915926586158;0.10073027504770679;3.1066177551662774E-10;1.0994520099940985E-6;9.381474005933244E-6;4.1659847086685E-12;5.799105640130035E-35;6.310000000000482E-4;0.003409999999999913;0.0030680000000000707;0.002931000000000017;0.00320699999999996
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.Limit.seq_limit1;size=100000;0.007374187903684158;0.002760681168830658;0.005881515477304779;4.5707742821950767E-4;0.010313267194001139;0.368322165718014;0.736652505786623;0.4732983719091318;0.9555653687738513;0.20886848117126633;0.0;0.0;8.49100000000047E-4;0.004923299999999964;0.00813050000000004
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.Crypto.encrypt;cipherName=DES&length=1024;0.12451711;0.09606546;0.017869313862772556;0.01321223;0.06346634;1.6516865223418975E-52;5.89348250837081E-32;0.02864259646538168;0.1056366010647184;7.676194878868686E-15;0.012005000000000043;0.0023020000000000262;0.0;0.0011369999999999436;0.0033490000000000464
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.NoneMatch.seq_invoke;size=100000;0.35502363709112733;0.3812930579173752;0.41355653696108835;0.43995664699409825;0.4174451135340602;0.0;0.0;0.0;0.0;0.0;0.03743399999999997;0.054050299999999996;0.05361590000000005;0.05549349999999997;0.04976950000000002
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesExactInvoker.baselineOrig;;0.0035046918767507;0.00868694155003875;0.0018704981992797118;0.005111947749991264;0.0017860585610794937;0.6677910181955892;0.28751771123857317;0.8188225422755115;0.5313425229002331;0.82688578769282;2.0260000000005274E-4;3.7799999999998946E-4;1.0500000000002174E-4;5.3999999999998494E-5;4.6400000000001995E-4
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testSinglePutShort;size=100000;0.02231018972751532;0.0012013813572370805;0.01192592220479075;0.004658253866725196;0.0078007567667263;0.006313050558446422;0.8830662098354973;0.14427994926702514;0.5684623522231923;0.33957190649677094;0.0;0.0;0.0;0.0;6.960000000000299E-4
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesFilterArgs.baselineRawConvert;;0.008721668405712233;0.002398109171725415;3.93985129005435E-4;0.005038218807110427;0.011616830387251429;0.28549871154929485;0.769009718192187;0.9615231641852512;0.5372606482369331;0.15488673235423123;7.578000000000307E-4;0.0;4.844999999999988E-4;0.0;6.54700000000008E-4
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ObjectHashCode.mode_default;;0.08239603640507334;0.028963641148035988;0.013226681401956108;0.0098465724406284;0.004197053986907376;6.234458644025191E-24;3.910293195344386E-4;0.10537769788450935;0.22798645468525935;0.6073644000155592;6.10699999999964E-4;0.0;0.0011535999999999769;0.003768600000000011;0.0019105999999999845
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.Crypto.encrypt;cipherName=Blowfish&length=16384;0.1719894089408941;0.23447716771677168;0.34349072;0.17476448;0.23755182518251824;1.7285542244989638E-98;2.4063571975053305E-181;0.0;1.2353411446776968E-101;4.4556610575296444E-186;0.0;0.006185000000000107;0.012744000000000089;0.0012300000000000644;0.005980000000000096
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.net.DatagramSocketTest.testSend;size=4096;0.4861066306630663;0.16183397;0.06785409;0.01077378;0.02309371;0.0;1.9996171555629497E-87;9.555127927651193E-17;0.18700862746584856;0.004679306835019851;0.0052763000000000115;0.001166699999999965;0.002590500000000051;0.0018610000000000015;0.002039299999999966
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testChar;length=600;0.5413263570805971;0.24608295412999645;0.15405276274776908;0.10438756189313039;0.06507345743076859;0.0;1.606047027779424E-199;2.1858258637364912E-79;2.034814040921498E-37;1.6016807338075497E-15;0.007754299999999992;0.005155800000000044;0.0012132999999999727;0.0039221000000000394;0.0026665999999999634
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.NoneMatcher.par_anyMatch;size=100000;0.0012963292528872848;0.1565275463227027;0.060492889288928896;0.08556922512297244;0.06996280628062806;0.8738616260460019;6.818389198030131E-82;1.2776948744184848E-13;1.0817893306009441E-25;1.0508740459445696E-17;0.0;0.005919400000000019;0.0;0.0;0.0018221000000000487
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.ArrayStoreCheck.testArrayStoreCheckComplex2;;0.09232763644438058;0.03533485348534853;0.127180578415949;0.09424572820318336;0.039889737548612345;1.2164705763602302E-29;1.508786640266443E-5;1.0861883935842846E-54;8.117810767832989E-31;1.0337179259262814E-6;7.464999999999833E-4;7.665999999999507E-4;0.0;2.6999999999999247E-4;0.0
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyAligned.testLong;length=150;0.010243865807291084;6.529533154448734E-4;0.004299088319670039;0.00340777449430786;0.002819084845013284;0.20969933686536524;0.9362816933534782;0.5986124076460595;0.6764645611993727;0.7299528323231002;2.6999999999999247E-4;0.0;0.0;0.0;2.8399999999995096E-4
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.AnyMatcher.par_anyMatch;size=100000;0.2783213714910845;0.3123274920010505;0.27797742766875205;0.1798803367382852;0.13314046404640464;1.2427975237584611E-254;4.4347E-320;5.378469203680651E-254;1.552867859274546E-107;9.020561613166594E-60;0.020183000000000062;0.02851899999999996;0.018092999999999915;0.012337000000000042;0.007830999999999921
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.StoreAfterStore.testAllocAndZeroStore;;0.01374165237638829;0.0030672686297185895;0.0035910963900301096;0.003214289634449479;0.0014982256075130374;0.09257863491471019;0.7073007897174528;0.6602524110892548;0.6939421191599647;0.8544785020728904;0.0;0.0;0.0016616999999999882;9.078999999999615E-4;0.0
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.AnyMatch.par_invoke;size=100000;0.12117388078333738;0.0983763831518031;0.07613702593156237;0.0777083921621781;0.07807269903041343;1.0420425916384914E-49;2.3943388612670567E-33;1.2297553307984192E-20;1.952355842250538E-21;1.2826430694638542E-21;0.009919999999999929;0.013703999999999938;0.0047440000000000815;0.0018689999999998985;0.006099999999999994
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.Function1.mrefII_II;;5.998999139629867E-4;8.998299049670896E-4;4.99899944980994E-4;7.001200180017999E-4;5.000900089972976E-4;0.941438949355365;0.9122567664346857;0.9511861238523139;0.9316778916974049;0.951170026798151;0.0;0.0;3.670000000000062E-4;0.0;0.0
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesArrayElementGetter.testGetter;;0.21425530212084834;0.08554975995199039;0.05129759927978394;0.025883855156546964;0.021741174117411742;9.920282762226619E-152;1.1032683398504039E-25;3.3420441064041625E-10;0.0015254661169108266;0.007753814163059904;0.00538100000000008;0.0015730000000000466;0.0015439999999999898;4.450000000000287E-4;0.0
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesInvoker.baselineOrig;;0.01584762841746185;0.0107875575115023;0.008015227132652698;0.022256536515824016;0.018298239647929586;0.05229618937297818;0.18646753132593885;0.32633954480434935;0.006418758930052444;0.02503259072866312;0.0011300000000000754;4.569999999999297E-4;0.0;7.285000000000208E-4;1.506999999999481E-4
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.IntegerSum.Lambda.bulk_par_Integer_mref;;0.01733974;0.00627275;0.02240608;0.01313389;0.02800552;0.03370170802822444;0.44234898901351916;0.006067620912372287;0.10771997639196518;6.038572449143853E-4;0.009147000000000016;0.009181000000000106;0.003551000000000082;0.005730000000000013;0.007676999999999934
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesDropArguments.testInvoke;;0.009261018120215703;0.011985102071631733;0.01303828752712255;0.006808573225032816;0.0050304990491047506;0.25674211194140273;0.14219958578105307;0.11032416344934248;0.4044093244558159;0.5378640433732285;0.0013110000000000621;3.3799999999994945E-4;6.029999999999092E-4;2.1300000000001873E-4;2.7800000000000047E-4
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.chain.ChainAnonymCap4.call1;;0.10055713601902046;0.0671760965261752;0.03501251035837164;0.016540917981926688;0.0069030598378913306;7.777842309818733E-35;1.9671714876516375E-16;1.814849673946838E-5;0.04287469708375193;0.39810821537186325;0.013941500000000051;0.014672200000000024;9.571999999999914E-4;0.0;0.0
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyAligned.testByte;length=600;0.008744974497449745;0.007504250425042504;0.01008046;0.00326004;0.0034152060824329733;0.2841772024029182;0.3580781720202668;0.2169912110818869;0.6897003511013106;0.675783848725461;7.198000000000482E-4;0.0010101999999999611;0.0012752999999999792;0.0;2.974999999999506E-4
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.GetStackTrace.depth2;;0.29501011;0.1353367;0.08406394;0.04077438;0.07690487;7.584039937364087E-286;1.0587660069023997E-61;7.388827938107312E-25;5.923447747208162E-7;4.56928950572639E-21;0.0050920000000000964;0.0;0.0;0.0;0.0012559999999999238
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lang.Throw.throwSyncExceptionUseMessage;;0.739451900380076;0.6368571914382877;0.3690634263426343;0.23497036703670368;0.16371936387277455;0.0;0.0;0.0;4.23038343831742E-182;2.0208408110376504E-89;0.0969549999999999;0.06482399999999999;0.023846000000000034;0.01835399999999998;0.010210000000000052
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testLong;length=70;0.04359705911773532;0.02827184422580225;0.007975184392869126;0.0017810443132939883;0.0019940275511996534;9.346403423721506E-8;5.360572447146363E-4;0.3287743151950999;0.8273428822696691;0.8070860168166403;0.0;5.230000000000512E-4;6.440000000000889E-4;2.2699999999997722E-4;2.4999999999941735E-5
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleProxiesAsIFInstance.testCreateCall;;0.012643318149832949;0.005426364468391738;0.0027127376415840496;0.004958747156725337;0.01124722961375949;0.12165495383118419;0.5064714938823439;0.7398075396209387;0.5438401088608755;0.16857107343001865;0.0;0.0;0.006215300000000035;0.006719299999999984;0.007864199999999988
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.UniqueElements.par_chain;size=100000;0.02008506;0.00438472;0.03757602;0.01128032;0.01534713;0.01389966725612658;0.5912656051137675;4.1847585323511494E-6;0.16712009463696176;0.06016467459350878;0.04191650000000002;0.037366699999999975;0.01786310000000002;0.024590600000000018;0.015348000000000028
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.Morph1.lambda1;;0.64609928;0.64681102;0.6474998;0.44728012;0.30280836;0.0;0.0;0.0;0.0;4.835500975711976E-301;0.1551977;0.15516189999999996;0.15478979999999998;0.104074;0.06982940000000004
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.ReduceBase.seq_chain_111;size=100000;0.30261538;0.25745029;0.16221971;0.11014803;0.07215636;1.1621276009316397E-300;3.3393353554418036E-218;7.812425119564832E-88;1.7913398510928466E-41;9.824200878806058E-19;0.011902599999999985;0.005072900000000047;0.0063029;3.482999999999681E-4;0.002876600000000007
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testLong;length=600;0.003920936160788206;0.010493401963086384;0.00844314714379999;0.005473715248981033;0.0011520814923816815;0.6311516074227614;0.1988437658817086;0.3012242633289981;0.5027157401049189;0.8878155609564446;2.0560000000002798E-4;2.5569999999996984E-4;2.0679999999995147E-4;1.2190000000000811E-4;1.0220000000005225E-4
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.WriteBarrier.testArrayWriteBarrierFastPathNullSmall;;0.004589180793933451;1.6229982038032582E-4;0.003452316512468762;0.0035753698668490952;0.0032897826504683686;0.5741629795087129;0.9841445928840996;0.6725186585015659;0.6615363125116401;0.6870704648873847;3.617999999999677E-4;5.273000000000083E-4;4.2850000000005384E-4;0.0;0.0
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.SignatureBench.sign;algorithm=SHA256withDSA&dataSize=16384&keyLength=1024;0.5881869486948695;0.41391767939670254;0.3217959595959596;0.1498036403640364;0.13392079207920793;0.0;0.0;0.0;3.539796925336051E-75;1.8792947741168758E-60;0.006613999999999898;0.0067470000000000585;0.004650000000000043;0.001603000000000021;0.0014940000000001064
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.CopyLoop.testInlineAndUnrollCharAtLoop;;9.98798719087435E-4;6.031324094263556E-4;0.001796318087190872;9.16032679578434E-4;0.0014362816540899215;0.9026639858377583;0.9411283804047688;0.8258944167318851;0.9106922730811056;0.860390518650503;0.0;1.2500000000004174E-4;1.9900000000006024E-4;0.0;1.4300000000000423E-4
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=md2&length=64&provider=SUN;0.06186606;0.0279463;0.01772238;0.021833873387338734;0.01011246;3.541151397030808E-14;6.201998609308843E-4;0.029970113163487407;0.007496167420162695;0.21553539475685835;0.0013054999999999595;0.001260299999999992;3.581999999999752E-4;0.001097899999999985;2.438999999999636E-4
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.Limit.seq_limit0;size=100000;0.007770317789297154;0.008292834413024612;0.008790412398274957;0.004192439514504037;0.008963798468197968;0.34177437577461633;0.310736417714088;0.28258670240753336;0.6084160681588342;0.27330936661992633;0.013264100000000001;2.0319999999995897E-4;0.002183000000000046;2.0520000000001648E-4;0.0
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.RSABench.encrypt;algorithm=RSA_ECB_NoPadding&dataSize=32&keyLength=3072;0.65539717;0.50861529;0.2219654;0.14841244;0.18465935;0.0;0.0;9.927116180628207E-163;7.95460073833477E-74;3.050980896915808E-113;0.015112999999999932;0.008826;0.0024129999999999985;0.0019759999999999778;0.002586999999999895
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.Crypto.encrypt;cipherName=DESede&length=64;0.0478255051010202;0.0212783;0.01671055;0.02443577;0.02206335;4.7140280472743165E-9;0.00916108128897165;0.04070082632339701;0.002765362928066445;0.0068896834523867224;0.004057999999999895;0.005271000000000026;0.0033009999999999984;0.0012280000000000069;0.0
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=md5&length=64&provider=DEFAULT;0.21924959;0.22500163;0.25911528;0.1877897889788979;0.15141620324064814;8.03396508971739E-159;3.722363770244528E-167;5.242729111264746E-221;4.846585858673308E-117;9.249440827630298E-77;0.005814999999999904;0.007319999999999993;0.005808000000000035;0.004663000000000084;0.005387000000000031
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.reflect.GetAnnotation.doReflectionCachedNoMethodAlloc;;0.07782368731031557;0.06542691171533552;0.0571331231335794;0.012437217862698278;0.005703621468516971;1.5875515870258673E-21;1.1347979776611885E-15;2.628099725951298E-12;0.12775535905233038;0.48489999024775143;0.003794000000000075;0.0012540000000000884;0.0014089999999999936;0.0;0.0
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.KeyPairGeneratorBench.generateKeyPair;algorithm=DSA&keyLength=1024;0.07774634463446345;0.01802901290129013;0.02961236;0.06256976;0.027482988298829884;1.7075038774943606E-21;0.02724540935774831;2.8710211893215017E-4;1.816284606004992E-14;7.632296617218606E-4;0.0;0.0;0.0;3.9999999999995595E-4;0.0
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.net.SocketReadWrite.test;;0.07279448889777955;0.03783753050240011;0.06151737448910066;0.05432586517303461;0.06005900589940935;4.887020276142457E-19;3.5924173901471443E-6;4.944835634116928E-14;2.8711297178819293E-11;1.915104376095528E-13;0.0;0.0;0.0;0.003965999999999914;0.00812999999999997
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyAligned.testLong;length=20;0.01319906874242709;0.014728658588145843;0.011327690623141632;0.008628213589101735;0.005429018596998728;0.10602802450009452;0.07130594785812373;0.16538698264523233;0.29070444820798247;0.5061465836290604;2.64000000000042E-4;0.0;0.0;0.0;0.0
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.FindFirst.seq_invoke;size=100000;0.015254852167603845;0.006615591277397142;8.036720068226261E-5;0.008708483676983918;0.007572209895101436;0.06189854442955754;0.418407673655799;0.99215505087696;0.28658938627170705;0.35409089191154886;0.0;2.420000000000755E-4;0.002553999999999945;0.0;0.0
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.net.DatagramSocketTest.testSend;size=32768;0.11471384;0.11088274827482748;0.08997984;0.0617007100710071;0.03721911;7.79449131235879E-45;5.2893895340576446E-42;3.061976251524857E-28;4.144260561693583E-14;5.15748754265682E-6;0.005714200000000003;0.00197449999999999;0.004533800000000032;0.004220099999999949;0.004858699999999994
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.ForEach.seq_invoke;size=100000;0.00155299;0.00801915;0.00366787;0.0063455;0.00517638;0.8491548410729425;0.3260423438455293;0.653280703064465;0.43707474332656426;0.5261078165622182;7.700000000010476E-5;3.500000000000725E-5;8.199999999991547E-5;9.799999999993148E-5;0.0
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=SHA-224&length=64&provider=DEFAULT;0.23213809678627395;0.13615535107021404;0.08591273210137577;0.07628051610322065;0.0030268453690738147;9.078001168328696E-178;2.015384384524739E-62;6.908779662017507E-26;9.478495045053049E-21;0.7108732600889707;0.005449000000000037;0.003390999999999922;0.0024420000000000552;0.0;0.00575900000000007
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.math.BigDecimals.testConstructorWithDouble;;0.04378843956066123;0.0347022685849695;0.023148947516594156;0.010624876138311682;0.007747971624868056;8.229275429261152E-8;2.143451217813572E-5;0.004587458475567767;0.19325298678434766;0.3427774929863099;0.0;0.004213000000000022;0.0;7.040000000000379E-4;0.0021489999999999565
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesThrowException.interCreate;;0.057996787820646906;0.0173047685003663;0.013356981881801738;0.009344128041607034;0.008717672149388008;1.249809307280275E-12;0.03412896709427014;0.10202551499292345;0.25262861257438096;0.2858520838139691;0.007660999999999918;0.0023839999999999417;0.0022200000000001108;8.189999999999031E-4;0.0011319999999999109
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=md2&length=16384&provider=SUN;0.01343005;0.00831546;0.01026899;0.02170892;0.00436832;0.10001160543521259;0.30848493845697955;0.20851552471529977;0.007843756785612969;0.5926537455719301;0.0;0.0;2.9000000000056758E-5;0.0;3.2999999999949736E-5
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.Crypto.decrypt;cipherName=AES&length=64;0.016561311918691025;0.01634598653507557;0.01656227846286643;0.009842838256199197;0.011428730819789885;0.042629315154841245;0.04536917862520399;0.04263278672718914;0.2281628876709335;0.16173115279221173;0.0014984000000000108;0.0;0.0;0.0;0.0
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdStatic.baselineRaw;size=10000000&threshold=1000000&workers=0;0.10908902;0.13705085;0.12278959;0.12562923;0.12488164;1.0316454074018341E-40;3.1522093442544414E-63;4.1251721764876493E-51;2.0324117006258331E-53;8.328367098580377E-53;0.0;0.0;0.0;0.0;9.40000000000385E-5
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.StoreAfterStore.testStoreAndStore;;0.0657667916600491;0.03694599024439156;0.026531513707077688;0.012043558593497435;0.008333282512208662;8.230471097875979E-16;6.080132348926909E-6;0.0011619794322786131;0.14036355613163587;0.30761858634837924;0.07596899999999995;0.012937999999999894;0.008566999999999991;0.004065999999999903;0.0
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.RSABench.encrypt;algorithm=RSA_ECB_PKCS1Padding&dataSize=32&keyLength=2048;0.024552075207520754;0.09448563856385639;0.0636903890389039;0.10966995699569956;0.03486892689268927;0.002639678409229006;5.746804380275562E-31;6.18788753207214E-15;3.974625579179836E-41;1.9517484357625788E-5;0.0;0.005645299999999964;5.907000000000551E-4;0.0;0.0030544000000000127
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleConvertWidening.test_3_Call;;0.8490974860971794;0.5244570026672936;0.3234552136985042;0.213368539227157;0.1472308612735912;0.0;0.0;0.0;1.831676432119412E-150;1.184979316134947E-72;0.10811950000000004;0.06299169999999998;0.0182658;0.015347299999999953;0.007118300000000022
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdAutoQueued.baselineRaw;size=10000000&threshold=1&workers=0;0.02578865;0.00358336;0.03707166;0.01713512;0.02245134;0.0015865256975517526;0.6607635564983421;5.619581662927658E-6;0.03585547874288364;0.0059659385053690015;9.930000000000216E-4;7.000000000090267E-6;0.0;2.1099999999996122E-4;8.300000000005525E-5
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleBasicInvoke.baselineReflect;;0.040329450822384566;0.003926755813391997;0.014389651892945948;0.005046129228312375;0.004332714686340569;7.903989213806087E-7;0.6306621122861813;0.07806715606439595;0.5366830184895663;0.5957737716305065;0.002953999999999901;6.462999999999886E-4;6.060000000001065E-4;6.76299999999963E-4;0.002445999999999948
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.StringHttp.parseRequest;;0.019377285681656354;0.007386541486090033;0.003326102827324026;8.615552273936088E-4;0.0017544825491708986;0.017661958753775502;0.36579987633673894;0.6838163883708966;0.915985297289706;0.8298907069602234;0.0;0.0;0.0;0.0;0.0
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleConvertCast.test_3_Call;;0.1030026151274068;0.13042885604823734;0.18210452133439592;0.126644102575266;0.06024226845369074;1.7836494466346994E-36;1.98311822239015E-57;3.710546424454799E-110;3.027968880627197E-54;1.6118341096960992E-13;0.0032143000000000033;0.0;0.005174000000000012;0.0046640000000000015;0.0
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleConvertReturnReference.test_1_Convert;;0.6478196729454901;0.231628442111707;0.12301361052366505;0.08414673832035588;0.06670094771104651;0.0;5.4627705925042685E-177;2.7874629694113764E-51;6.739259675434398E-25;3.131721478608776E-16;0.011735900000000021;0.0;0.0;0.0;0.0
