project;commit;benchmark;param;i6;i7;i8;i9;i10
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10000,count=10000,parallelism=3;0.238937639;0.665126274;0.813992679;0.813992679;0.935761293
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10000,count=10000,parallelism=4;0.212062749;0.512003803;0.772296104;0.816619711;0.95209618
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1,count=10000,parallelism=1;0.480554829;0.840590732;0.840590732;0.840590732;0.93489581
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1,count=10000,parallelism=2;0.318619249;0.318619249;0.318619249;0.977346725;0.977346725
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1,count=10000,parallelism=3;0.943648876;0.943648876;0.973066667;0.973066667;0.973066667
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1,count=10000,parallelism=4;0.849014121;0.972049366;0.968920367;0.968920367;0.968920367
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10,count=10000,parallelism=1;0.453504944;0.796980448;0.796980448;0.796980448;0.796980448
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10,count=10000,parallelism=2;0.899330053;0.933334792;0.933334792;0.933334792;0.940876496
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10,count=10000,parallelism=3;0.943881349;0.943881349;0.943881349;0.943881349;0.978675062
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10,count=10000,parallelism=4;0.856102954;0.856102954;0.921689138;0.921689138;0.921689138
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=100,count=10000,parallelism=1;0.783784201;0.911388381;0.93304961;0.93304961;0.93304961
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=100,count=10000,parallelism=2;0.95740805;0.95740805;0.95740805;0.95740805;0.962670108
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=100,count=10000,parallelism=3;0.794974737;0.913057845;0.939958321;0.960664099;0.960664099
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=100,count=10000,parallelism=4;0.91695262;0.956334304;0.979999491;0.979999491;0.98133929
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1000,count=10000,parallelism=1;0.124993308;0.124993308;0.643278974;0.643278974;0.956988416
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1000,count=10000,parallelism=2;0.709416053;0.955939831;0.983540904;0.983540904;0.974197563
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1000,count=10000,parallelism=3;0.662694419;0.945523094;0.982084374;0.982084374;0.984505048
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1000,count=10000,parallelism=4;0.338552684;0.750381347;0.750381347;0.963533812;0.963533812
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10000,count=10000,parallelism=1;0.282337416;0.282337416;0.282337416;0.904038997;0.954558305
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10000,count=10000,parallelism=2;0.414073358;0.630906207;0.630906207;0.630906207;0.630906207
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10000,count=10000,parallelism=3;0.927165319;0.971870528;0.971870528;0.707300454;0.707300454
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10000,count=10000,parallelism=4;0.561887479;0.971116902;0.928811276;0.928811276;0.928811276
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1,count=10000,parallelism=1;0.403817677;0.914308842;0.958486246;0.958486246;0.974141706
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1,count=10000,parallelism=2;0.955245987;0.955245987;0.983094037;0.983094037;0.983094037
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1,count=10000,parallelism=3;0.948719457;0.948719457;0.963240358;0.963240358;0.963240358
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1,count=10000,parallelism=4;0.372009029;0.712226849;0.712226849;0.712226849;0.970423992
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10,count=10000,parallelism=1;0.564000417;0.941709517;0.920207642;0.920207642;0.920207642
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10,count=10000,parallelism=2;0.504172319;0.938580811;0.952167727;0.952167727;0.955156357
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10,count=10000,parallelism=3;0.76081416;0.860841585;0.918448709;0.918448709;0.971735267
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10,count=10000,parallelism=4;0.938550149;0.938550149;0.938550149;0.938550149;0.975131769
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100,count=10000,parallelism=1;0.826422024;0.86197023;0.920600263;0.935116112;0.959617176
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100,count=10000,parallelism=2;0.759879029;0.909668415;0.953486707;0.953486707;0.981892811
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100,count=10000,parallelism=3;0.373033694;0.373033694;0.926538083;0.956871762;0.956871762
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100,count=10000,parallelism=4;0.593317082;0.910824388;0.967077598;0.967077598;0.987193467
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000,count=10000,parallelism=1;0.641150802;0.641150802;0.97302132;0.977079848;0.977079848
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000,count=10000,parallelism=2;0.190010336;0.859524191;0.906570133;0.906570133;0.906570133
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000,count=10000,parallelism=3;0.251267087;0.314568556;0.314568556;0.314568556;0.646918734
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000,count=10000,parallelism=4;0.586674742;0.586674742;0.586674742;0.586674742;0.829151569
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000,count=10000,parallelism=1;0.31921422;0.31921422;0.31921422;0.807290246;0.961306244
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000,count=10000,parallelism=2;0.596023283;0.783090872;0.783090872;0.783090872;0.783090872
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000,count=10000,parallelism=3;0.179415613;0.886561021;0.917219766;0.948553633;0.948553633
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000,count=10000,parallelism=4;0.761071428;0.84574447;0.84574447;0.84574447;0.84574447
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.bounded1;;0.233264196;0.233264196;0.832326914;0.41774382;0.41774382
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.bounded1k;;0.117426317;0.145564027;0.949510393;0.307007946;0.307007946
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.bounded1m;;0.99419762;0.99419762;0.99419762;0.99419762;0.997575615
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.subject1;;0.517421815;0.518096738;0.955542461;0.982040889;0.982040889
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.subject1k;;0.110153283;0.143456337;0.707161003;0.914338902;0.284070627
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.subject1m;;0.929832488;0.992033152;0.992033152;0;0
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.unbounded1;;0.63589767;0.63589767;0.63589767;0.63589767;0.770586413
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.unbounded1k;;0.273104153;0.677055283;0.677055283;0.677055283;0.677055283
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.unbounded1m;;0.994922605;0.994922605;0.99303122;0.99303122;0.99303122
ReactiveX/RxJava;;io.reactivex.RangePerf.rangeSync;times=1;0.731143962;0.731143962;0.731143962;0.880076929;0.98166942
ReactiveX/RxJava;;io.reactivex.RangePerf.rangeSync;times=1000;0.235351289;0.235351289;0.954321562;0.907073221;0.512537464
ReactiveX/RxJava;;io.reactivex.RangePerf.rangeSync;times=1000000;0.844335936;0.508925152;0.508925152;0.508925152;0.508925152
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowMaybe;times=1;0.689503649;0.995531762;0.993958617;0.993958617;0.993958617
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowMaybe;times=1000;0.251666526;0.251666526;0.251666526;0.251666526;0.872897158
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowMaybe;times=1000000;0.83046452;0.83046452;0.955957127;0.970351745;0.97247948
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowSingle;times=1;0.614419437;0.614419437;0.735156209;0.735156209;0.736649329
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowSingle;times=1000;0.818308811;0.818308811;0.85867581;0.87738749;0.216194504
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowSingle;times=1000000;0.888393619;0.888393619;0.888393619;0.918404388;0.965484226
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsMaybe;times=1;0.968564607;0.980489284;0.980489284;0.993579713;0.993579713
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsMaybe;times=1000;0.423766079;0.423766079;0.914711393;0.639591733;0.612341794
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsMaybe;times=1000000;0.924805914;0.924805914;0.961637732;0.970156702;0.970156702
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsSingle;times=1;0.740695562;0.970357422;0.970357422;0.986060284;0.990861165
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsSingle;times=1000;0.491805323;0.491805323;0.886668593;0.57154221;0.499407967
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsSingle;times=1000000;0.863300145;0.863300145;0.91357888;0.922923314;0.922923314
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.range;times=1;0.900133199;0.900133199;0.983830592;0.98742077;0.766039453
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.range;times=1000;0.277252532;0.277252532;0.559673351;0.559673351;0.901842132
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.range;times=1000000;0.752285248;0.752285248;0.801062806;0.81964574;0.81964574
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1;0.138955591;0.392346465;0.392346465;0.926294027;0.926294027
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1000;0.140758596;0.204508822;0.262630307;0.262630307;0.262630307
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1000000;0.683599246;0.91709014;0.950567882;0.950567882;0.950567882
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMapJust;times=1;0.687108262;0.737886766;0.737886766;0.737886766;0.99066763
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMapJust;times=1000;0.481830953;0.481830953;0.481830953;0.481830953;0.481830953
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMapJust;times=1000000;0.941512277;0.941512277;0.804646169;0.804646169;0.804646169
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservable;times=1;0.365088752;0.365088752;0.365088752;0.365088752;0.365088752
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservable;times=1000;0.239898489;0.239898489;0.239898489;0.239898489;0.979691378
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservable;times=1000000;0.772037886;0.772037886;0.814941028;0.828045824;0.828045824
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMap;times=1;0.919944921;0.919944921;0.971445014;0.991388561;0.994577257
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMap;times=1000;0.128560318;0.721612437;0.948297428;0.973033409;0.973033409
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMap;times=1000000;0.860045007;0.945382656;0.947885481;0.947885481;0.947885481
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMapJust;times=1;0.780829689;0.922502553;0.985337393;0.985337393;0.991531158
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMapJust;times=1000;0.16657677;0.16657677;0.16657677;0.16657677;0.869995654
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMapJust;times=1000000;0.928445269;0.928445269;0.890832128;0.890832128;0.890832128
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1,cpu=1;0.876212027;0.876212027;0.936391655;0.968749644;0.982413424
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1,cpu=10;0.742733817;0.742733817;0.962790097;0.962790097;0.98616746
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1,cpu=100;0.740471045;0.740471045;0.979705102;0.979705102;0.982875382
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1,cpu=1000;0.748575241;0.748575241;0.748575241;0.748575241;0.748575241
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1,cpu=10000;0.385466094;0.626064476;0.626064476;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10,cpu=1;0.833249179;0.833249179;0.953357943;0.988508749;0.991345365
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10,cpu=10;0.798279655;0.798279655;0.958890629;0.977103102;0.977103102
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10,cpu=100;0.792737094;0.75859073;0.75859073;0.75859073;0.75859073
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10,cpu=1000;0.364806545;0.649798847;0.649798847;0.649798847;0.649798847
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10,cpu=10000;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100,cpu=1;0.828818491;0.899053086;0.936915047;0.936915047;0.976172061
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100,cpu=10;0.936527577;0.936527577;0.936527577;0.983025076;0.983025076
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100,cpu=100;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100,cpu=1000;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100,cpu=10000;0.638938396;0.677150313;0.677150313;0.677150313;0.677150313
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000,cpu=1;0.554365416;0.688560414;0.688560414;0.688560414;0.688560414
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000,cpu=10;0.392136448;0.319126386;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000,cpu=100;0.51581828;0.843333618;0.952202836;0.974184629;0.988340206
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000,cpu=1000;0.544186796;0.544186796;0.544186796;0.994928028;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000,cpu=10000;0.620499496;0.620499496;0.680918133;0.680918133;0.700082174
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10000,cpu=1;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10000,cpu=10;0.315833328;0.315833328;0.816688013;0.816688013;0.816688013
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10000,cpu=100;0.300306931;0.618369064;0.618369064;0.618369064;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10000,cpu=1000;0.427894141;0.599377903;0.599377903;0.599377903;0.98757911
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10000,cpu=10000;0;0;0.92227891;0.96381612;0.992783638
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100000,cpu=1;0.704288295;0.719291893;0.719291893;0.719291893;0.719291893
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100000,cpu=10;0.168342032;0.377872216;0.289267233;0.289267233;0.289267233
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100000,cpu=100;0.679347757;0.679347757;0.679347757;0.679347757;0.679347757
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100000,cpu=1000;0.966685274;0.969490148;0.969490148;0.969490148;0.97753716
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100000,cpu=10000;0;0.262378847;0.558964641;0.921830604;0.921830604
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000000,cpu=1;0.703264999;0.942640453;0.99011897;0.99011897;0.976308891
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000000,cpu=10;0.971511704;0.971511704;0.979725039;0.99607641;0.991273153
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000000,cpu=100;0.32549027;0.639909831;0.639909831;0.639909831;0.639909831
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000000,cpu=1000;0;0.285073809;0.458566939;0.951387353;0.968974009
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1000000,cpu=10000;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1,cpu=1;0.672952818;0.693881973;0.693881973;0.720830362;0.720830362
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1,cpu=10;0.354578916;0.354578916;0.935286915;0.971943373;0.971943373
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1,cpu=100;0.771847345;0.616724041;0.616724041;0.616724041;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1,cpu=1000;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1,cpu=10000;0;0.390070053;0.390070053;0.390070053;0.986612325
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10,cpu=1;0.871338976;0.871338976;0.923672278;0.970364353;0.98430657
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10,cpu=10;0.532377003;0.930096178;0.930096178;0.976554176;0.979659902
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10,cpu=100;0.691462897;0.78572944;0.927252883;0.990221844;0.986676821
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10,cpu=1000;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10,cpu=10000;0;0;0.970415438;0.970415438;0.990368882
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100,cpu=1;0.07750429;0.11027089;0.11027089;0.848404877;0.848404877
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100,cpu=10;0.311390571;0.311390571;0.951965838;0.959218985;0.968632366
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100,cpu=100;0.528567394;0.662201705;0.927067203;0.968782543;0.887542661
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100,cpu=1000;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100,cpu=10000;0.613355852;0;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000,cpu=1;0.141059668;0.452241136;0.530189471;0.530189471;0.292543459
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000,cpu=10;0.186913325;0.046475932;0.046475932;0.046475932;0.046475932
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000,cpu=100;0.679927952;0.944657624;0.97775574;0.980245522;0.980245522
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000,cpu=1000;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000,cpu=10000;0.651312094;0.651312094;0.676777185;0.676777185;0.962468075
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10000,cpu=1;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10000,cpu=10;0.195536631;0.195536631;0.965941559;0.963403875;0.952340775
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10000,cpu=100;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10000,cpu=1000;0.706744224;0.706744224;0.986337619;0.991548719;0.991548719
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10000,cpu=10000;0;0;0.971350861;0.971350861;0.986056994
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100000,cpu=1;0.850882016;0.850882016;0.850882016;0.850882016;0.850882016
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100000,cpu=10;0;0.914133533;0.985615259;0.991633234;0.993507643
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100000,cpu=100;0.690580105;0.690580105;0.985041026;0.985041026;0.992528066
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100000,cpu=1000;0.282671029;0.282671029;0.282671029;0.282671029;0.987314719
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100000,cpu=10000;0;0;0.429051083;0.952935407;0.958464237
