project;commit;benchmark;param;i6;i7;i8;i9;i10;i11;i12;i13;i14;i15;i16;i17;i18;i19;i20;i21;i22;i23;i24;i25;i26;i27;i28;i29;i30;i31;i32;i33;i34;i35;i36;i37;i38;i39;i40;i41;i42;i43;i44;i45;i46;i47;i48;i49;i50;i51;i52;i53;i54;i55;i56;i57;i58;i59;i60;i61;i62;i63;i64;i65;i66;i67;i68;i69;i70;i71;i72;i73;i74;i75;i76;i77;i78;i79;i80;i81;i82;i83;i84;i85;i86;i87;i88;i89;i90;i91;i92;i93;i94;i95;i96;i97;i98;i99;i100
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1,count=10000,parallelism=3;0.836587468;0.836587468;0.895163431;0.895163431;0.895163431;0.988971413;0.988971413;0.988971413;0.990544279;0.990544279;0.990544279;0.990544279;0.990544279;0.991807448;0.991807448;0.991807448;0.991945908;0.991945908;0.989243268;0.989243268;0.989243268;0.989243268;0.989243268;0.992376451;0.992295567;0.992295567;0.992295567;0.992295567;0.992295567;0.993066086;0.988991799;0.988991799;0.988991799;0.988991799;0.988991799;0.991675343;0.991675343;0.991675343;0.991675343;0.991675343;0.993924358;0.993973327;0.986848481;0.986848481;0.986848481;0.985375139;0.985375139;0.985375139;0.985375139;0.985375139;0.987389774;0.991994865;0.991994865;0.991994865;0.991994865;0.991994865;0.99415676;0.991911478;0.991911478;0.991911478;0.991911478;0.991911478;0.992195445;0.992195445;0.992195445;0.992195445;0.992195445;0.992441321;0.995507165;0.994919195;0.994919195;0.991872016;0.991872016;0.991872016;0.990302622;0.990302622;0.990302622;0.990302622;0.990302622;0.993826658;0.992698018;0.992698018;0.992698018;0.992698018;0.992698018;0.99330568;0.995369516;0.992017051;0.991225824;0.991225824;0.991225824;0.991225824;0.991225824;0.975020927;0.975020927
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=100000;0.201216076;0.542936986;0.72432381;0.72432381;0.72432381;0.72432381;0.72432381;0.867834632;0.934288457;0.955935684;0.986322672;0.989414812;0.989414812;0.989414812;0.989414812;0.989414812;0.831468254;0.831468254;0.831468254;0.342672314;0.342672314;0.342672314;0.342672314;0.342672314;0.988420841;0.988420841;0.988420841;0.988420841;0.990009861;0.990009861;0.989019065;0.978687946;0.978687946;0.978687946;0.978687946;0.978687946;0.982918863;0.982918863;0.982918863;0.990510503;0.990510503;0.990510503;0.990505388;0.990505388;0.986565717;0.986565717;0.986565717;0.986565717;0.977638963;0.977638963;0.977638963;0.977638963;0.977638963;0.989432701;0.991642291;0.988598425;0.987961639;0.987961639;0.985328734;0.985328734;0.985328734;0.985328734;0.958663222;0.958663222;0.958663222;0.745022092;0.745022092;0.745022092;0.745022092;0.745022092;0.987244518;0.987244518;0.987244518;0.99036503;0.99135184;0.99135184;0.99135184;0.995128036;0.995063199;0.99379362;0.992386987;0.991506731;0.989948065;0.9783459;0.9783459;0.9783459;0.9783459;0.9783459;0.985372607;0.988334229;0.989725208;0.989725208;0.989725208;0.989725208;0.989725208
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10,count=10000,parallelism=3;0.83782847;0.883782811;0.93552011;0.975135499;0.979181409;0.981432532;0.981432532;0.981432532;0.982072171;0.982072171;0.982072171;0.982796897;0.982796897;0.978752503;0.978752503;0.978752503;0.978752503;0.978752503;0.987883367;0.984796639;0.984796639;0.984796639;0.984796639;0.984796639;0.985662825;0.985662825;0.985662825;0.985662825;0.985662825;0.990112919;0.984701259;0.984701259;0.984701259;0.984701259;0.984701259;0.986275337;0.986275337;0.986275337;0.986275337;0.992892023;0.989874154;0.989874154;0.989874154;0.989874154;0.989874154;0.994031156;0.988963228;0.988963228;0.982643384;0.982643384;0.982643384;0.982643384;0.982643384;0.989178039;0.989178039;0.984080072;0.984080072;0.984080072;0.984080072;0.984080072;0.98513253;0.98513253;0.98513253;0.985355689;0.990141221;0.99052458;0.989437396;0.98742683;0.98742683;0.98742683;0.98742683;0.98742683;0.988978996;0.99037476;0.99037476;0.993962909;0.993275385;0.993275385;0.993275385;0.993275385;0.993275385;0.984145627;0.972189357;0.972189357;0.972189357;0.972189357;0.972189357;0.982013168;0.992047805;0.991273232;0.989695763;0.988359103;0.988006758;0.988006758;0.988006758
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowablePlain;count=100;0.751406072;0.938213179;0.976361171;0.986008965;0.986008965;0.986008965;0.99144807;0.99144807;0.99144807;0.986887805;0.986887805;0.986887805;0.986887805;0.986887805;0.989035387;0.98657536;0.98657536;0.98657536;0.98657536;0.98657536;0.992854113;0.992854113;0.995490063;0.995490063;0.9956421;0.992065921;0.992065921;0.992065921;0.992065921;0.992065921;0.991375834;0.981506798;0.981506798;0.981506798;0.981506798;0.981506798;0.989177064;0.989909535;0.989909535;0.989909535;0.985928351;0.97466438;0.97466438;0.97466438;0.97466438;0.97466438;0.981304067;0.981304067;0.984899598;0.985157148;0.985157148;0.985157148;0.985157148;0.990158429;0.990716637;0.992612434;0.991971036;0.991971036;0.991971036;0.991971036;0.991971036;0.993211189;0.993759733;0.993759733;0.99389071;0.991678155;0.979570545;0.979570545;0.979570545;0.979570545;0.979570545;0.984304681;0.990713627;0.990622448;0.990622448;0.990622448;0.990622448;0.988458437;0.988458437;0.988458437;0.988458437;0.988458437;0.99061843;0.99061843;0.99061843;0.99061843;0.99120991;0.99120991;0.991591445;0.991591445;0.991591445;0.988063417;0.983682833;0.983682833;0.983682833
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=1000000;0.237982216;0.400361036;0.751374011;0.87338294;0.964258636;0.967227259;0.97143322;0.97143322;0.964356178;0.964356178;0.964356178;0.964356178;0.964356178;0.955756491;0.955756491;0.955756491;0.955756491;0.955756491;0.991093417;0.991093417;0.992193396;0.992193396;0.992193396;0.992193396;0.992239629;0.992239629;0.992239629;0.991156361;0.991156361;0.991156361;0.991156361;0.987138365;0.981350418;0.977924306;0.969428426;0.939812042;0.939812042;0.761257596;0.761257596;0.761257596;0.761257596;0.761257596;0.927778393;0.927778393;0.974546767;0.974546767;0.974546767;0.974546767;0.963066479;0.963066479;0.963066479;0.963066479;0.963066479;0.97131207;0.976055104;0.976055104;0.976055104;0.976055104;0.976055104;0.978709193;0.978709193;0.982665749;0.990690118;0.990690118;0.983576274;0.983576274;0.983576274;0.983576274;0.983576274;0.992903976;0.992903976;0.992903976;0.993825272;0.99616902;0.993313756;0.991767466;0.991767466;0.991767466;0.991767466;0.991767466;0.990713345;0.972856168;0.972856168;0.972856168;0.972856168;0.972856168;0.97914359;0.97914359;0.97914359;0.97914359;0.97914359;0.988793835;0.986920471;0.986920471;0.986920471
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=10000;0.173358974;0.173358974;0.893047147;0.963214477;0.958250226;0.958250226;0.958250226;0.958250226;0.958250226;0.972358944;0.978155899;0.980626093;0.980626093;0.986983278;0.986983278;0.986983278;0.988143705;0.988143705;0.988143705;0.990326687;0.983795053;0.983795053;0.983795053;0.983795053;0.983795053;0.986224427;0.982382705;0.982382705;0.982382705;0.982382705;0.982382705;0.992416151;0.992416151;0.992416151;0.992478494;0.992478494;0.992478494;0.993180618;0.992078775;0.992078775;0.992078775;0.992078775;0.992078775;0.992264481;0.98948877;0.98948877;0.98948877;0.98948877;0.98948877;0.991691623;0.979097189;0.979097189;0.979097189;0.979097189;0.979097189;0.982699312;0.986493738;0.986493738;0.986493738;0.986493738;0.986493738;0.991475048;0.991475048;0.986721562;0.986721562;0.986721562;0.986721562;0.986721562;0.986006848;0.986006848;0.986006848;0.986006848;0.986006848;0.99450733;0.993865987;0.988909846;0.988909846;0.988909846;0.988909846;0.988775046;0.988775046;0.988775046;0.988775046;0.988102905;0.988102905;0.988102905;0.988102905;0.987297856;0.987297856;0.987297856;0.987297856;0.987297856;0.990307393;0.985776008;0.985776008
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100000,cpu=100;0.975455033;0.995709846;0.992945732;0.991463807;0.991463807;0.991463807;0.991463807;0.991463807;0.991663831;0.991663831;0.994498951;0.994498951;0.994498951;0.995435892;0.995165778;0.995165778;0.991813595;0.991813595;0.991813595;0.991813595;0.991813595;0.995846851;0.993031184;0.993031184;0.993031184;0.993031184;0.992925311;0.992925311;0.992925311;0.992925311;0.992925311;0.992757559;0.988573091;0.988573091;0.988573091;0.986845294;0.986845294;0.986845294;0.986845294;0.986845294;0.993361262;0.993361262;0.993713939;0.989448225;0.989448225;0.989448225;0.989448225;0.989448225;0.993810602;0.995039766;0.995039766;0.995039766;0.995982269;0.996591043;0.996591043;0.996591043;0.996591043;0.987199511;0.987199511;0.987199511;0.986585196;0.986585196;0.986585196;0.986585196;0.986585196;0.991574673;0.991574673;0.991901371;0.991901371;0.991901371;0.991901371;0.991847001;0.991847001;0.991847001;0.991847001;0.991847001;0.995390618;0.995390618;0.995390618;0.996294511;0.996294511;0.996294511;0.99709546;0.99709546;0.996477129;0.994708278;0.994708278;0.994708278;0.99375513;0.99375513;0.99375513;0.99375513;0.99375513;0.995878899;0.99654922
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapMaybeAsFlow1;times=1000000;0.874975856;0.874975856;0.953516779;0.955078436;0.955078436;0.955972554;0.955972554;0.955972554;0.979735195;0.92805178;0.92805178;0.914041439;0.878233025;0.878233025;0.878233025;0.878233025;0.878233025;0.969719585;0.985823155;0.993541246;0.77072628;0.77072628;0.77072628;0.77072628;0.77072628;0.80191535;0.821486781;0.821486781;0.908973438;0.908973438;0.932826937;0.993919284;0.783312386;0.783312386;0.783312386;0.783312386;0.783312386;0.857403481;0.857403481;0.963457848;0.963457848;0.979136731;0.843950612;0.843950612;0.843950612;0.843950612;0.843950612;0.92987275;0.980427787;0.980427787;0.984545841;0.974204945;0.974204945;0.974204945;0.974204945;0.974204945;0.991098828;0.9929375;0.9929375;0.993919739;0.993919739;0.991585358;0.991585358;0.991585358;0.991585358;0.982434293;0.982434293;0.982434293;0.982434293;0.982434293;0.992631856;0.98841074;0.98841074;0.98841074;0.98841074;0.98841074;0.991959787;0.993576205;0.993576205;0.993576205;0.993576205;0.997338978;0.994692057;0.994692057;0.994692057;0.994692057;0.994692057;0.990612035;0.990500315;0.990500315;0.990500315;0.990500315;0.990500315;0.990624537;0.990365136
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=10000;0.519949866;0.65812163;0.682103802;0.8213282;0.864757672;0.864757672;0.864757672;0.864757672;0.960058666;0.960058666;0.960058666;0.960058666;0.960058666;0.978032781;0.985408556;0.985408556;0.920081245;0.920081245;0.920081245;0.920081245;0.920081245;0.920702719;0.419273759;0.419273759;0.419273759;0.419273759;0.419273759;0.552397834;0.753277757;0.876004181;0.876004181;0.887386204;0.887386204;0.923927251;0.923927251;0.942108007;0.942108007;0.942108007;0.981912327;0.981912327;0.98568988;0.98568988;0.965380121;0.937924346;0.937924346;0.937924346;0.937924346;0.937924346;0.94119728;0.94119728;0.94119728;0.94119728;0.977487431;0.977487431;0.977487431;0.977487431;0.978412667;0.978412667;0.978412667;0.978412667;0.989351806;0.989351806;0.992342929;0.991835991;0.921551387;0.921551387;0.921551387;0.921551387;0.921551387;0.982336162;0.982336162;0.994733008;0.994733008;0.994733008;0.994733008;0.995251122;0.993934037;0.993934037;0.988654733;0.988654733;0.988654733;0.988654733;0.988654733;0.991113159;0.994051448;0.994051448;0.994051448;0.994051448;0.994333772;0.988081942;0.988081942;0.988081942;0.988081942;0.988081942;0.99121633
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1,count=10000,parallelism=3;0.902356796;0.96984964;0.981514187;0.981514187;0.981514187;0.981514187;0.978846414;0.978846414;0.978846414;0.978846414;0.978846414;0.987300931;0.987300931;0.987708598;0.987708598;0.987708598;0.987708598;0.984122053;0.984122053;0.984122053;0.984122053;0.984122053;0.988418799;0.988418799;0.986249473;0.986249473;0.986249473;0.984950218;0.984950218;0.984950218;0.984950218;0.983285336;0.983285336;0.9791738;0.975375544;0.975375544;0.975375544;0.975375544;0.975375544;0.986009437;0.99053184;0.994830041;0.994990036;0.994908591;0.990233235;0.984375241;0.984375241;0.984375241;0.984375241;0.984375241;0.988943565;0.988943565;0.988943565;0.988943565;0.989764907;0.98689106;0.98689106;0.984655814;0.984655814;0.984655814;0.984655814;0.983158277;0.983158277;0.983158277;0.983158277;0.983158277;0.99043009;0.99043009;0.992206311;0.98878145;0.984603202;0.984603202;0.984603202;0.984603202;0.984603202;0.989895953;0.991774177;0.991774177;0.991774177;0.991774177;0.991774177;0.993847299;0.988392069;0.988392069;0.988392069;0.988392069;0.988392069;0.991791246;0.987002891;0.987002891;0.987002891;0.987002891;0.987002891;0.990644638;0.991873753
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableConvert;count=1000000;0.826966816;0.898627428;0.937169379;0.937169379;0.937169379;0.972730329;0.983933366;0.979769561;0.979769561;0.979769561;0.979769561;0.979769561;0.983830399;0.980126568;0.980126568;0.978999378;0.978999378;0.978999378;0.978999378;0.978999378;0.98815324;0.979093778;0.947582662;0.947582662;0.947582662;0.947582662;0.947582662;0.99824772;0.99824772;0.992520111;0.991306215;0.991306215;0.991306215;0.991306215;0.991306215;0.993239402;0.993239402;0.993239402;0.993239402;0.993239402;0.994121089;0.993573386;0.992897903;0.992897903;0.992897903;0.992897903;0.992897903;0.993764169;0.993764169;0.993764169;0.991438453;0.991438453;0.991438453;0.991438453;0.991438453;0.989061739;0.989061739;0.989061739;0.989061739;0.989061739;0.994479814;0.994479814;0.990675498;0.990675498;0.989433818;0.989433818;0.989167095;0.984702967;0.984702967;0.786391807;0.786391807;0.786391807;0.786391807;0.786391807;0.73715894;0.73715894;0.73715894;0.73715894;0.73715894;0.897548714;0.897548714;0.915845779;0.886019434;0.753496372;0.753496372;0.753496372;0.753496372;0.753496372;0.846012351;0.846012351;0.846012351;0.846012351;0.846012351;0.884008713;0.884008713
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=100;0.973424614;0.973424614;0.973424614;0.860345785;0.860345785;0.860345785;0.860345785;0.860345785;0.479217054;0.479217054;0.479217054;0.479217054;0.479217054;0.790548091;0.979417638;0.903673064;0.903673064;0.903673064;0.903673064;0.903673064;0.984518623;0.984518623;0.992677177;0.992677177;0.992677177;0.992677177;0.992677177;0.990876026;0.990876026;0.990876026;0.990876026;0.990876026;0.991077682;0.993648282;0.993648282;0.989153097;0.989153097;0.989153097;0.989153097;0.989153097;0.990636098;0.990749692;0.990749692;0.990749692;0.993502813;0.993502813;0.993502813;0.993502813;0.991200215;0.990020333;0.990020333;0.990020333;0.990020333;0.988665169;0.988665169;0.988665169;0.988665169;0.988665169;0.992901226;0.993303721;0.993303721;0.993594669;0.993344676;0.993344676;0.993344676;0.98705322;0.98705322;0.98705322;0.98705322;0.98705322;0.989960039;0.989960039;0.99139331;0.99139331;0.987909923;0.987909923;0.987909923;0.987909923;0.987338181;0.987338181;0.987338181;0.987338181;0.987338181;0.988962166;0.992100149;0.994423128;0.996699719;0.996380647;0.992097567;0.992097567;0.988458337;0.988458337;0.988458337;0.988458337;0.988458337
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1,cpu=1000;0.71949202;0.716414955;0.716414955;0.716414955;0.716414955;0.716414955;0.739850134;0.735902301;0.735902301;0.735902301;0;0;0;0;0;0;0.746560421;0.991689886;0.991689886;0.991684752;0.991684752;0.991684752;0.991684752;0.991684752;0.992707434;0.992707434;0.994408327;0.996044393;0.994769121;0.994769121;0.994769121;0.994769121;0.989668336;0.989668336;0.989668336;0.989668336;0.989668336;0.996993893;0.996993893;0.996358555;0.993704408;0.993704408;0.993704408;0.993704408;0.993704408;0.996348538;0.996348538;0.996348538;0.996348538;0.997904507;0.997904507;0.990159185;0.990159185;0.990159185;0.990159185;0.990159185;0.991448393;0.99556297;0.996453464;0.994185444;0.994185444;0.994185444;0.994185444;0.994185444;0.995644551;0.995644551;0.995644551;0.995644551;0.995644551;0.996227451;0.996352085;0.995496902;0.995496902;0.995496902;0.993378178;0.993378178;0.993378178;0.993378178;0.993378178;0.99521555;0.995870575;0.987704661;0.987704661;0.987704661;0.987704661;0.987704661;0.990361534;0.995281925;0.995281925;0.995281925;0.995469434;0.995469434;0.995469434;0.992144693;0.992144693
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=8,work=1;0;0.383256793;0.383256793;0.383256793;0.556481808;0.556481808;0.556481808;0.581212536;0.824454953;0.846607025;0.846607025;0.846607025;0.894882099;0.894882099;0.987483546;0.986958559;0.986958559;0.986958559;0.986958559;0.986958559;0.988157832;0.988157832;0.988723856;0.988723856;0.988220871;0.988220871;0.988220871;0.988220871;0.988220871;0.993315846;0.989101076;0.989101076;0.98235009;0.98235009;0.98235009;0.98235009;0.98235009;0.984013083;0.984013083;0.985518512;0.985518512;0.989720244;0.989720244;0.992983461;0.992983461;0.989139995;0.989139995;0.989139995;0.985235382;0.985235382;0.985235382;0.985235382;0.985235382;0.992179705;0.992179705;0.99235996;0.99235996;0.99235996;0.99235996;0.992696597;0.993508721;0.993508721;0.993508721;0.994364859;0.994364859;0.994364859;0.991287597;0.991287597;0.991287597;0.991287597;0.991287597;0.992233565;0.989267273;0.988085797;0.988085797;0.987709703;0.987709703;0.987709703;0.984238324;0.984238324;0.984238324;0.984238324;0.984238324;0.989972666;0.989972666;0.989972666;0.989972666;0.989972666;0.994470559;0.993954516;0.991037193;0.991037193;0.991037193;0.991037193;0.991037193
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=1000;0.276342525;0.276342525;0.276342525;0.276342525;0.794908251;0.794908251;0.985370505;0.986336707;0.986336707;0.986336707;0.986336707;0.990212851;0.986233187;0.986233187;0.986233187;0.986233187;0.983586202;0.983586202;0.983586202;0.983586202;0.983586202;0.980639954;0.980639954;0.980639954;0.980639954;0.980639954;0.981122162;0.984065722;0.984065722;0.984065722;0.982095326;0.982095326;0.982095326;0.982095326;0.982095326;0.985243893;0.988803921;0.990470635;0.993979053;0.991421082;0.990353546;0.990353546;0.990353546;0.990353546;0.990353546;0.993035426;0.987527836;0.987527836;0.987527836;0.987527836;0.976148004;0.976148004;0.976148004;0.976148004;0.975878277;0.975878277;0.975878277;0.975878277;0.975878277;0.981664681;0.981664681;0.981664681;0.981664681;0.982375159;0.979492822;0.972383638;0.972383638;0.972383638;0.972383638;0.972383638;0.976757838;0.976757838;0.976757838;0.976757838;0.979311282;0.977971833;0.977971833;0.977971833;0.977971833;0.977971833;0.985642279;0.989848494;0.989848494;0.989848494;0.99276999;0.99276999;0.990673594;0.989318631;0.985613491;0.985260232;0.985260232;0.985260232;0.985260232;0.984990786;0.984990786
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.observable;times=1000;0.634844486;0.745968158;0.745968158;0.745968158;0.984001069;0.984001069;0.984001069;0.984001069;0.985803772;0.98908903;0.992857526;0.992857526;0.992857526;0.992857526;0.992857526;0.994230678;0.995615621;0.995615621;0.995615621;0.995615621;0.997413675;0.982058556;0.982058556;0.982058556;0.982058556;0.982058556;0.992085465;0.992085465;0.994686392;0.98954774;0.98954774;0.98954774;0.98954774;0.98954774;0.992279995;0.98672076;0.98672076;0.98672076;0.98672076;0.98672076;0.989820965;0.989820965;0.990770423;0.995223449;0.993856558;0.993856558;0.993856558;0.993753986;0.993753986;0.993753986;0.993712078;0.993704455;0.993704455;0.993704455;0.993704455;0.993704455;0.99395014;0.99395014;0.99395014;0.99395014;0.993183938;0.993183938;0.993183938;0.993183938;0.993183938;0.993757407;0.991794731;0.991794731;0.991794731;0.991794731;0.991794731;0.997216589;0.99763166;0.996529456;0.996529456;0.993443493;0.991889084;0.991889084;0.991889084;0.991889084;0.991889084;0.99519554;0.99519554;0.99519554;0.99519554;0.995231337;0.995231337;0.995231337;0.996735781;0.996735781;0.99222918;0.99222918;0.967590402;0.967590402;0.967590402
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100,cpu=1;0.886144002;0.886144002;0.699362642;0.699362642;0.699362642;0.699362642;0.699362642;0.704957563;0.994544723;0.990457383;0.990457383;0.990457383;0.990457383;0.990457383;0.991239335;0.993408657;0.993408657;0.704115555;0.704115555;0.704115555;0.704115555;0.704115555;0.70693893;0.70693893;0.707949523;0.707949523;0.707949523;0.707949523;0.711549979;0.713082746;0.713082746;0.713082746;0.713082746;0.713082746;0.714582233;0.995784561;0.987206609;0.987206609;0.987206609;0.70616547;0.70616547;0.70616547;0.70616547;0.70616547;0.699146353;0.699146353;0.699146353;0.699146353;0.699146353;0.99373092;0.99373092;0.99373092;0.996379995;0.996379995;0.996379995;0.993057363;0.993057363;0.993057363;0.993057363;0.993057363;0.997801027;0.997190696;0.995064998;0.995064998;0.995064998;0.995064998;0.995064998;0.995222474;0.994486974;0.991642394;0.991642394;0.991642394;0.991642394;0.991642394;0.99165053;0.99165053;0.99165053;0.99165053;0.994025914;0.994025914;0.994025914;0.994025914;0.994371237;0.996953454;0.997457585;0.996222089;0.994328319;0.994328319;0.994328319;0.994328319;0.994328319;0.996787323;0.996787323;0.996787323;0.996787323
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapIterable0;times=100000;0.068636625;0.223301381;0.711697755;0.711697755;0.711697755;0.714913319;0.714913319;0.714913319;0.714913319;0.979487089;0.979487089;0.979487089;0.979487089;0.979487089;0.989137988;0.989137988;0.989137988;0.996776069;0.996776069;0.990369102;0.990369102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1,count=10000,parallelism=2;0.598942281;0.598942281;0.598942281;0.955292922;0.984996208;0.983725972;0.982912729;0.982912729;0.982912729;0.982912729;0.982912729;0.983852136;0.983852136;0.983852136;0.983852136;0.985369187;0.985369187;0.972527384;0.972527384;0.972527384;0.972527384;0.972527384;0.982299315;0.990384236;0.990384236;0.990384236;0.987482288;0.987482288;0.987482288;0.965401938;0.963704656;0.963704656;0.963704656;0.963704656;0.963704656;0.978354896;0.977501403;0.977501403;0.977501403;0.977501403;0.977501403;0.981686438;0.990644671;0.990847317;0.993139815;0.992950763;0.992306287;0.9848209;0.9848209;0.9848209;0.9848209;0.9848209;0.990390879;0.990390879;0.990390879;0.991334232;0.991334232;0.991334232;0.995248434;0.995248434;0.995043813;0.993239632;0.993239632;0.993239632;0.993239632;0.984851496;0.984851496;0.974218607;0.974218607;0.974218607;0.974218607;0.974218607;0.976677814;0.976677814;0.976677814;0.986751966;0.986751966;0.986751966;0.986751966;0.99053252;0.99053252;0.99053252;0.99053252;0.989634551;0.9873285;0.9873285;0.9873285;0.9873285;0.9873285;0.990248578;0.989193039;0.989193039;0.989193039;0.989193039;0.989193039
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapSingleAsFlow1;times=100000;0.161524441;0.161524441;0.161524441;0.161524441;0.161524441;0.941902706;0.941902706;0.941902706;0.941902706;0.959859463;0.959859463;0.959859463;0.959859463;0.988596613;0.988596613;0.988596613;0.981839936;0.981839936;0.981839936;0.981839936;0.981839936;0.986407212;0.979108587;0.979108587;0.979108587;0.976305361;0.976305361;0.976305361;0.976305361;0.976305361;0.983376284;0.992696775;0.992696775;0.992696775;0.992696775;0.979466188;0.979466188;0.979466188;0.979466188;0.979466188;0.981731737;0.981731737;0.973070992;0.969039118;0.969039118;0.969039118;0.969039118;0.969039118;0.981525031;0.981525031;0.981525031;0.981525031;0.981525031;0.976038503;0.976038503;0.973545611;0.973545611;0.973545611;0.973545611;0.973545611;0.988532881;0.981063632;0.981063632;0.981063632;0.981063632;0.97060954;0.97060954;0.97060954;0.97060954;0.97060954;0.985328078;0.985328078;0.991329125;0.982918601;0.982918601;0.982918601;0.982918601;0.978808739;0.977688852;0.977688852;0.977688852;0.977688852;0.977688852;0.992701535;0.993687647;0.995194129;0.992121662;0.9910151;0.988489469;0.988489469;0.988489469;0.980491555;0.978976832;0.978976832;0.978976832
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=10;0.845854808;0.845854808;0.845854808;0.845854808;0.953378891;0.979938465;0.979938465;0.979938465;0.979938465;0.958286486;0.958286486;0.958286486;0.958286486;0.958286486;0.975631388;0.982890739;0.982890739;0.982890739;0.982890739;0.99028883;0.99028883;0.991077745;0.987510826;0.987510826;0.987510826;0.987510826;0.987510826;0.990068234;0.991226443;0.991226443;0.990838357;0.990838357;0.990838357;0.990435036;0.990435036;0.990435036;0.985698827;0.985698827;0.978045001;0.978045001;0.978045001;0.978045001;0.978045001;0.985250282;0.985250282;0.985250282;0.985250282;0.993139996;0.993139996;0.993139996;0.993139996;0.993139996;0.993797736;0.994628898;0.994628898;0.992199236;0.992199236;0.992199236;0.991296269;0.991296269;0.991296269;0.991296269;0.989737025;0.989737025;0.989737025;0.989737025;0.989737025;0.994572608;0.988930405;0.988930405;0.988930405;0.988930405;0.988930405;0.987394649;0.987394649;0.987394649;0.987394649;0.987394649;0.989995559;0.989995559;0.989995559;0.989995559;0.990859223;0.986898806;0.986898806;0.986898806;0.986898806;0.986898806;0.988751538;0.988751538;0.987441875;0.981930306;0.981930306;0.981930306;0.981930306
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowablePlain;count=1000000;0.735067592;0.735067592;0.735067592;0.735067592;0.991944596;0.98813607;0.98813607;0.98813607;0.98813607;0.98813607;0.99031492;0.99031492;0.98285008;0.98285008;0.98285008;0.98285008;0.98285008;0.991864635;0.990697836;0.990697836;0.990697836;0.990697836;0.990697836;0.99102692;0.99102692;0.99102692;0.989418898;0.989418898;0.989418898;0.989418898;0.989418898;0.991417554;0.995704673;0.992347709;0.992347709;0.992347709;0.992347709;0.992347709;0.992499767;0.992499767;0.992499767;0.992020175;0.990004198;0.990004198;0.990004198;0.990004198;0.990004198;0.987015544;0.987015544;0.987015544;0.987015544;0.987015544;0.991841558;0.993067579;0.994721435;0.994833588;0.993345537;0.990038953;0.990038953;0.990038953;0.986761685;0.982183815;0.982183815;0.982183815;0.982183815;0.982183815;0.990855064;0.995835411;0.995835411;0.993615449;0.992866398;0.991489034;0.990074528;0.990074528;0.990074528;0.990074528;0.990074528;0.994906695;0.994906695;0.995720936;0.992096219;0.992096219;0.992096219;0.992096219;0.992096219;0.993369535;0.992345097;0.992345097;0.992345097;0.992345097;0.992345097;0.993260484;0.993260484;0.993260484;0.993260484
