project;commit;benchmark;params;meanDefault;meanCov;meanCi;meanKld;ciPercentageDefault;ciPercentageCov;ciPercentageCi;ciPercentageKld;effectSizeCov;effectSizeCi;effectSizeKld;wilcoxonCov;wilcoxonCi;wilcoxonKld;ratioLowerCov;ratioUpperCov;ratioLowerCi;ratioUpperCi;ratioLowerKld;ratioUpperKld
log4j2;;org.apache.logging.log4j.perf.jmh.UnboxBenchmark.boxFloat;;2.0283946789357892E-7;2.056873374674952E-7;2.0475077538769604E-7;2.0356959871910166E-7;0.016760798357691162;0.025331296753678397;0.006955694443698341;0.024365824700404853;0.2695690068199677;0.24381944923251783;0.005191591705712303;5.610628691085338E-239;7.406194433708514E-196;0.5249859709003599;1.014687;1.025615;1.005291;1.014363;0.99881;1.006663
log4j2;;org.apache.logging.log4j.perf.jmh.ParameterizedMessageInliningBenchmark.format0;;2.8283915523971865E-7;2.8348693562919593E-7;2.833955746896308E-7;2.8411395954336574E-7;0.0516879528550694;0.03792120490428955;0.05996904964216065;0.051656968999640895;0.05130850621701287;0.0023385985312291673;0.07148344184711163;3.370888298904568E-10;0.774678165552366;2.1402856376602445E-18;0.9945056;1.005373;0.9988436;1.009729;1.002314;1.006689
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=5&threadContextMapAlias=NoGcSortedArray;8.209589958996087E-7;8.131306130612913E-7;8.192409240924012E-7;8.201932000000195E-7;0.08696824149409996;0.05184522700176697;0.10527471324538992;0.1100240269884487;0.12494834842020056;0.02591718317746366;0.002175817581758176;7.432851175024021E-53;0.0015037666707251136;0.7898781711442391;0.9669929;0.998279;0.9822231;0.9989636;0.9695863;0.999151
log4j2;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testIsDebugEnabledThroughput;;3.4972894578913275E-8;3.419821982197779E-8;3.347594759475603E-8;3.3538253825378884E-8;0.08149745528698267;0.004873168942956535;0.016835295301398222;0.01781622018379239;0.2512353155699647;0.6281275757101615;0.5874158730135867;7.2806288750093776E-208;0.0;0.0;0.925507;0.9986305;0.9124053;0.975405;0.9142826;0.9760354
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1Benchmark.throughput11Params;;7.827523899569327E-7;7.898368266610785E-7;8.027980910425892E-7;7.947700115098921E-7;0.14302254150084487;0.13608590139787696;0.2261327165529953;0.11247712373604125;0.030436749200140244;0.01704712201247533;0.06791684744816222;2.736278002574519E-4;0.041574494144552866;4.531817778994549E-16;1.021053;1.035033;1.012109;1.092517;1.007269;1.053628
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.fixedDateFormat;;1.2285217826740044E-7;1.2646511162278504E-7;1.229350545381762E-7;1.2402432675943488E-7;0.030284974240881314;0.06878896504395217;0.026908120596801418;0.042724344491456887;0.009315274343089366;0.0017992965631775993;0.0036182314316404026;0.25423919748489066;0.8256833437146531;0.6578801597372252;1.006903;1.047543;0.9953935;0.9989853;1.00497;1.016745
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1Benchmark.throughput9Params;;6.787411119316378E-7;7.213377553169054E-7;6.974633477481309E-7;7.077898840885173E-7;0.1657240060478794;0.23355329038160777;0.13981685448748582;0.1054644625446307;0.027883205643639872;0.001655472788097892;8.070638317456447E-6;8.797321066485322E-4;0.8435098200995477;0.9992319505028001;1.057115;1.125208;0.9987859;1.027296;1.012292;1.081327
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughputSimple;configFileName=perf5AsyncApndDsrptrNoLoc-noOpAppender.xml;9.398059000000043E-7;9.538886220354245E-7;9.375414541454168E-7;9.355918591859181E-7;0.09595199946467817;0.10438805522350077;0.08371504838596638;0.04755523140648536;0.01382271590113079;0.013191719171917192;0.006112001200120012;0.0905332845338167;0.10618769189379051;0.45414247622620185;1.005471;1.015613;0.9988507;1.012345;0.9819339;1.032964
log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderParamsBenchmark.param3Log4j2File;;1.984009010812977E-6;1.9639609453234445E-6;2.006668069753455E-6;1.992968064871366E-6;0.09321196892800192;0.07971498643374549;0.09101949104453436;0.08201460925654065;0.016085465185901832;0.17474449997443314;0.0855437376789278;0.048984236200782724;1.9233459347062295E-101;1.1784684752231103E-25;0.9799161;0.9925227;1.020775;1.022689;0.9983841;1.008512
log4j2;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.latencyStringFormatDouble;;3.3978493849384866E-6;3.405991198239617E-6;3.4072707270726904E-6;3.4401031999999747E-6;0.05541491607524072;0.06100319950459281;0.06614097010251759;0.041149970406501944;0.048658866686828714;0.0013667933450010668;0.09975891589158915;2.5398218755089223E-9;0.8670673166344909;2.512582530894976E-34;0.9952103;1.003171;1.001969;1.013745;1.000453;1.015742
log4j2;;org.apache.logging.log4j.perf.jmh.ParameterizedMessageBenchmark.classicGetFormattedMsg;;3.8085476762820803E-7;3.845857614899413E-7;3.8113523523523853E-7;3.83613397416645E-7;0.03591536490141936;0.06800841808356844;0.03534213528077511;0.04534907566541796;0.005782848231547165;0.011364389228972562;0.00900433383911906;0.4791191695246799;0.16425336694049464;0.2704730853146039;1.005668;1.038601;1.007207;1.01054;1.008548;1.018062
log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.log4j2Throwable;;1.3881728972897238E-5;1.3534101830549143E-5;1.3843378275655157E-5;1.3791071814362908E-5;0.0487660845952731;0.05145919583605966;0.05241345244912646;0.03594321315789858;0.16144892472642283;0.0031084424705723223;0.07640404968682506;5.301916649281721E-87;0.7034504885317199;8.233526156723152E-21;0.9808088;0.9857528;0.9938113;0.9993022;0.9872596;1.002187
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLogbackBenchmark.throughput2Params;;8.245138020271746E-7;8.094292885202961E-7;8.198092311010482E-7;8.193034059064407E-7;0.21846424382397284;0.10085677783965753;0.2085502348156581;0.15127442129799848;0.09658210292461891;0.021108748802672887;0.012567498470436788;6.843343236200906E-30;0.012791029301705835;0.1382359638212779;0.9311505;1.043535;0.9663446;0.9793128;0.9638079;1.03179
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=5&threadContextMapAlias=NoGcOpenHash;7.53661366136641E-8;7.371764352871273E-8;7.106111222245106E-8;7.520950000000283E-8;0.11679393738876227;0.08366492404753106;0.01418743960155609;0.11827791241278507;0.2199678759634315;0.749359472854667;0.01875009500950095;7.936731702393858E-160;0.0;0.021659108548078725;0.9506646;1.005047;0.8823548;0.9823843;0.9892713;0.9972548
log4j2;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.defaultStringGetBytesString;;7.624829591018526E-8;7.670451807228981E-8;7.679474317817242E-8;7.64052156469418E-8;0.016163553430857857;0.022532754282374067;0.017373384128651023;0.016003500630778544;0.0033085328483138648;0.06428118093375948;0.012952821978364927;0.685807045615868;3.793262465052073E-15;0.11314653649799478;1.003703;1.009702;1.008834;1.010638;1.000133;1.000775
log4j2;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArraySpace;;1.1543211605802747E-7;1.1641136454581846E-7;1.1460298089426938E-7;1.1611834733893475E-7;0.035281730872466985;0.03617712623266709;0.018379655439259464;0.045645338208409436;0.04468209494903514;0.04971461423419522;0.014526240711392111;4.473811173378722E-8;1.1475776748305158E-9;0.07529731679232414;0.9979776;1.000454;0.9835707;0.9999944;1.001225;1.011879
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=500&threadContextMapAlias=NoGcSortedArray;2.0979980799999963E-5;2.095647324732469E-5;2.0960905599999886E-5;2.124007999999993E-5;0.048437424900219864;0.0878561289342571;0.0741394405809714;0.05867483729917567;0.09093466346634664;0.00806976;0.06739051;8.321855784188779E-29;0.3229983966533322;1.5393546824458322E-16;0.9649824;1.010022;0.9793269;1.001321;0.9932813;1.004126
log4j2;;org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency5Params;;4.0912972594519614E-7;4.104825482548477E-7;4.0723249299723477E-7;4.096954390878289E-7;0.024120031176548103;0.024837842267707015;0.017122835308380966;0.018460804862686604;0.03524847383718168;0.20519055791950708;0.028779060473026793;1.5844587049764417E-5;2.5723825667353696E-139;4.246672291455351E-4;0.9995406;1.002969;0.994023;1.00027;0.9989241;1.004536
log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateHashContextDataBiConsumer;count=5&length=20;1.5904691407423282E-7;1.6142849994997396E-7;1.5671940358250995E-7;1.6064549364810504E-7;0.05043991214308118;0.06759704820595779;0.038701872951031314;0.07837880969723622;0.03556084337559849;0.14812734623949678;0.03098512828831144;1.3361586548622307E-5;1.6317350698131734E-73;1.4810620003651443E-4;1.008302;1.026353;0.9813867;0.9930425;0.9893975;1.017184
log4j2;;org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency7Params;;5.519763000000095E-7;5.512949884965577E-7;5.526264626462678E-7;5.526339000000077E-7;0.025420841111591107;0.04189071432354713;0.03197821108804835;0.03337677778929783;0.043379323797139144;0.027091649164916493;0.01123516;1.0823293154735742E-7;9.070671296591963E-4;0.16882594920183314;0.9848596;1.00128;0.9937919;1.000422;0.9931831;1.001471
log4j2;;org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency9ParamsV2;;4.4983056611323167E-7;4.501548464539457E-7;4.4896949999999986E-7;4.4598049804981076E-7;0.07971877820108733;0.10544215192419458;0.09759039979415665;0.08243324182848069;0.01590754281695591;0.028988177635527107;0.09869190559784125;0.05141784857736427;3.8516400121938783E-4;1.2518872371524958E-33;0.9915953;1.011763;0.9848999;1.001006;0.9808414;0.9871832
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=500&threadContextMapAlias=NoGcSortedArray;2.492421684336841E-6;2.500895379075797E-6;2.492493298659736E-6;2.491866786678648E-6;0.06118590149582553;0.06829387762277306;0.06826395685200475;0.06218368536723653;0.09506854361470414;0.016208202632724985;0.0069133438648925905;2.51989058685052E-31;0.04716192441898376;0.39720497244746866;0.9927418;1.012256;0.9873758;0.9983621;0.9900246;0.9956307
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=5&threadContextMapAlias=NoGcSortedArray;1.9218677470987838E-7;1.9261192238448185E-7;1.9285274109644336E-7;1.9226240496197933E-7;0.01213586297359858;0.006349446980300537;0.008597719338542769;0.014863049289148323;0.07547149686039649;0.07438507615931526;0.005299188502932185;2.4257724339020163E-20;8.374150421561649E-20;0.5164228272464164;0.9984337;1.004114;1.000181;1.004342;0.9973981;1.000637
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput11Params;configFileName=perf5AsyncApndNoLoc-noOpAppender.xml;2.3458629177506553E-6;2.3729110755056963E-6;2.359272181053476E-6;2.3373420762839146E-6;0.1033742205832482;0.09862504294635582;0.07141426489873844;0.11229408407350316;0.003104947286417114;0.012430590739783346;0.007862581198734257;0.70388818499817;0.12810166078244412;0.3357823671166311;1.023876;1.029615;0.9922091;1.02135;0.9806256;0.9968161
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=50&threadContextMapAlias=CopyOpenHash;4.0387838783875476E-8;4.0496299259848877E-8;4.056405640563732E-8;4.046189999999714E-8;0.011583320355412551;0.015568358147785732;0.016183115778574956;0.012822376093042223;0.05631458324868294;0.10169712840871045;0.025033903390339035;5.3333142953974456E-12;1.3239366314933365E-35;0.0021704406394373425;0.9973859;1.003639;1.000919;1.010008;1.000737;1.003611
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=5&threadContextMapAlias=CopyOpenHash;4.255349999999942E-8;4.3017000000000444E-8;4.18331499449822E-8;4.132483248324624E-8;0.11319368663622559;0.11973568308537563;0.05990355454703805;0.04571208062502687;0.08905885;0.17650851255376612;0.3069111311131113;1.0652757857444001E-27;1.2805027700935065E-103;3.518264887451297E-309;0.9803391;0.9999595;0.9522026;1.000725;0.935547;0.9991139
log4j2;;org.apache.logging.log4j.perf.jmh.ClocksBenchmark.cachedClock;;3.4673034606919634E-8;3.527775555111152E-8;3.473367336733494E-8;3.4710713213962326E-8;0.03307122300789337;0.045475442592497604;0.036542384336034114;0.03954617480851195;0.3133430947041579;0.0031821945947345283;0.0027180888813553446;3.95E-322;0.6967593762191304;0.7392500774912298;1.011886;1.039236;1.005254;1.009208;1.003099;1.009315
log4j2;;org.apache.logging.log4j.perf.jmh.AbstractStringLayoutStringEncodingBenchmark.utf8GetBytes;;1.710848357371853E-7;1.7377102523028156E-7;1.7194358152119974E-7;1.7357177201242662E-7;0.048606408070806406;0.0648449062769185;0.048601597608824425;0.0773005930508302;0.033102874491055936;0.016967683417227458;0.005436004027359331;5.093013003435266E-5;0.03788164069181195;0.5059189617267386;1.004126;1.022717;1.000942;1.002574;1.014894;1.043606
log4j2;;org.apache.logging.log4j.perf.jmh.AbstractStringLayoutStringEncodingBenchmark.usAsciiEncode;;2.3076075215043897E-7;2.2923512351236144E-7;2.290475237618963E-7;2.3101350270054262E-7;0.015475818032285319;0.01068335055000278;0.007443201388582702;0.01799850650966981;0.1403797511177403;0.1776108798548104;0.04451264327680499;3.0896918310203743E-66;7.145298375365497E-105;5.0092535863617136E-8;0.9930057;0.9978192;0.9890729;0.9972143;0.9995696;1.002138
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=50&threadContextMapAlias=Default;4.82572286143059E-8;4.8329229229229005E-8;4.840580871306946E-8;4.8360108032408664E-8;0.0093102720254461;0.011793924271811347;0.012565956397197356;0.010090998481118362;0.07047928368588699;0.07092932545391374;0.03840381729326202;6.2183317351741256E-18;3.872660856379612E-18;2.570841183902105E-6;1.001484;1.005743;1.000613;1.004744;1.002287;1.003598
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput8Params;configFileName=perf5AsyncApndXferQNoLoc-noOpAppender.xml;1.5106343903170993E-6;1.5472968593718821E-6;1.506426185237043E-6;1.4846743394715796E-6;0.11968255851860637;0.15028191205385627;0.10078855690478393;0.13025074392747582;0.035220288030798116;0.00481453697961759;0.11773123610421797;1.6109812041986524E-5;0.555479310041282;4.1797427218525347E-47;1.021911;1.066228;1.004522;1.030131;0.955592;0.978812
log4j2;;org.apache.logging.log4j.perf.jmh.JdbcAppenderBenchmark.testResponseTimeH2Exception;;1.2164487679999905E-4;1.1682491769176949E-4;1.208771719515847E-4;1.1628001120224016E-4;0.07282104657736584;0.09934948573806972;0.1175129475805723;0.04373976630746947;0.3816324632463246;0.0920000200060018;0.29340555111022204;0.0;1.919915459337605E-29;9.670795186201704E-283;0.9618685;0.9884796;0.9817465;1.026403;0.9416951;0.9691407
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput9Params;configFileName=perf5AsyncApndMpscQNoLoc-noOpAppender.xml;1.4400331999999986E-6;1.5967085668534836E-6;1.4942187437487531E-6;1.4896961392278465E-6;0.07626345658544417;0.19814338360897774;0.029125843365635187;0.07835491800861603;0.10417742193755004;0.211399949989998;0.13022738547709542;2.8789126669323342E-37;8.82182654094399E-148;2.925897674496955E-57;1.022442;1.154626;1.018919;1.065767;1.019986;1.026485
log4j2;;org.apache.logging.log4j.perf.jmh.JdbcAppenderBenchmark.testResponseTimeHSQLDBException;;3.87481405167237E-4;4.067078877305533E-4;4.0396384532157925E-4;4.1084454357637304E-4;0.04264800244108641;0.1431958545518522;0.04610186535867357;0.053422420532286734;0.21765936424868113;0.11580522489048282;0.13919422001754217;2.915205655997508E-156;1.3757166472619406E-45;5.007527102985951E-65;0.9930611;1.107513;1.042139;1.045713;1.052947;1.063903
log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.cloneHashContextData;count=5&length=20;1.3609948902915663E-7;1.385632022471923E-7;1.3648812982069656E-7;1.3870830411700036E-7;0.05454098949513618;0.058067633128511084;0.048946813112301014;0.05153832008780556;0.006932654386834183;2.286122657390422E-4;0.0032035524413143463;0.3964554592662901;0.9776834792854913;0.6950653470447947;1.022053;1.025369;0.9992368;1.005891;1.006818;1.015547
log4j2;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableSpace;;9.803112489991709E-8;9.791540694763782E-8;9.721840920459976E-8;9.77164149244745E-8;0.09538113370140361;0.06708784799370295;0.04759826597107439;0.0694024446834223;0.08846617788775019;0.02534712111860574;0.0056411439044203255;2.4970244072796085E-27;0.0019138271117528354;0.48976107527758217;0.9849891;1.020081;0.9751425;1.032005;0.9866977;1.026754
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput10Params;configFileName=perf5AsyncApndXferQNoLoc-noOpAppender.xml;1.6166945999999998E-6;1.5342392478495764E-6;1.5655749999999996E-6;1.5714978991596649E-6;0.07995112426087331;0.08847302028428504;0.04284448122520801;0.07071420757643031;0.16918162632526507;0.00258668;0.13739116646658664;2.3407297930456665E-95;0.7513996238257379;1.6057914952910747E-63;0.9504409;0.9610926;0.9485722;0.980923;0.970074;0.9782948
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput8Params;;1.3099808980898133E-6;1.3236598979693918E-6;1.3209815981598208E-6;1.3258111244497785E-6;0.0460460193091533;0.09348573377356316;0.056627643733126676;0.06703598185079666;0.034613534375344104;0.03296664299893336;0.038554075495584775;2.2477288123380597E-5;5.407684900349713E-5;2.3447772935985187E-6;1.00361;1.057627;1.006632;1.018936;0.9991202;1.020855
log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.cloneMap;count=500&length=20;1.8801379199999975E-5;1.8944329599999922E-5;1.8932540800000093E-5;1.8971989998999976E-5;0.057902097307816806;0.05519085107919101;0.08833412865176382;0.07346366040320848;0.01304266;0.06499613;0.01954130413041304;0.11018700696323025;1.7180489403812843E-15;0.016702519386196348;1.005731;1.008564;0.9951682;1.029203;1.004407;1.02024
log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark.logbackFile;;6.917992820512833E-7;7.078059028489485E-7;6.835845336602314E-7;7.028250102333203E-7;0.093180840983599;0.11308248864141704;0.1032282535930173;0.08636296001679185;0.08273828705966439;0.013104903201133665;0.015417173084794861;1.4105510142414427E-23;0.11265610645373847;0.06211683711687234;1.037454;1.059716;0.9929021;1.009352;1.00824;1.021611
log4j2;;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.createSerializableLogEventProxyWithoutException;;2.2536312681413063E-7;2.2664167750975736E-7;2.2546711382520544E-7;2.2810067046932804E-7;0.048842430875150764;0.03946966626997404;0.04246842930885784;0.05378476844669198;0.19526406715698819;0.012322372545943065;0.04723658878300187;2.816246566967294E-126;0.13145634553253183;7.345965803177087E-9;1.001994;1.023765;1.000833;1.012885;1.016381;1.021593
log4j2;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.end2endDirectConsole;;3.336459440057426E-6;1.159434833180287E-5;3.4456534259164594E-6;3.408191761218441E-6;0.06339954212604841;0.1669783728679509;0.0569567891206981;0.10895993191357853;0.9480983121915054;0.2466056601473075;0.19778115471855562;0.0;7.388091629896453E-196;1.2135022953638778E-126;3.286381;3.634951;1.018504;1.024332;0.9913073;1.039992
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput2Params;configFileName=perf5AsyncApndDsrptrNoLoc-noOpAppender.xml;1.0618669000000042E-6;1.0667675000000031E-6;1.0619812000000059E-6;1.0964068999999998E-6;0.1097636572424393;0.1091461196395757;0.11799587683788366;0.045405145406329714;0.005773;0.00126944;0.13094604;0.47954936424852856;0.876450703357194;7.030968618026083E-58;0.9901609;1.000483;0.9982039;1.007814;1.001324;1.068037
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput5Params;configFileName=perf5AsyncApndNoLoc-noOpAppender.xml;1.992211281742459E-6;2.022934878587194E-6;2.001070150753773E-6;1.948600946054756E-6;0.15277584326176866;0.14854252969540974;0.20804868886608924;0.06909447577463394;0.004865352798732795;0.017243721367048027;0.0534584746977666;0.5519718001186454;0.03509468928780703;6.551709417526227E-11;1.002158;1.013981;0.9652624;1.02255;0.929415;1.011491
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=50&threadContextMapAlias=NoGcOpenHash;3.749834586466164E-7;3.814819083892965E-7;3.745711133400202E-7;3.817270083241416E-7;0.06301734758432384;0.10451605609091415;0.07942871821327088;0.06354193921931468;0.00753272376089065;0.016197253414378474;0.03603347954682615;0.3568230291540285;0.04759452047193761;1.0475921489565323E-5;1.00848;1.053182;1.003056;1.020532;1.018635;1.023551
log4j2;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMD;;2.383342668533687E-7;2.3817410446267704E-7;2.3867500250074994E-7;2.3994837935173924E-7;0.03604595739043772;0.0470922183441262;0.05006227181647904;0.04790087039873936;0.04437294302967057;0.06974729946489448;0.05982980309547303;5.5311846379888225E-8;1.330844544641947E-17;2.3651978860286967E-13;0.995547;1.006486;0.9992027;1.015484;1.007274;1.019916
log4j2;;org.apache.logging.log4j.perf.jmh.NanotimeBenchmark.latency_nanotime;;5.777945589117584E-8;5.77030703070283E-8;5.770029999999771E-8;5.769596959695728E-8;0.010198839907272881;0.006342030888222164;0.005579831222063713;0.004620668892043017;0.08052299528812654;0.11473566713342669;0.10872183437587607;6.141836004104682E-23;7.580603126365372E-45;1.911063230374016E-40;0.9952836;0.9994451;0.9953656;1.000773;0.9940696;0.999968
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput7Params;configFileName=perf5AsyncApndDsrptrNoLoc-noOpAppender.xml;1.3611339999999935E-6;1.401648264826485E-6;1.385383376675344E-6;1.3610425000000004E-6;0.0911475491536131;0.09371068957246721;0.07271645322186845;0.04821974685477102;0.07196030603060306;0.03090222044408882;0.00486971;1.2199188262805473E-18;1.5404904586515495E-4;0.5509078234454476;1.025343;1.036694;1.012317;1.031265;0.990731;1.031461
log4j2;;org.apache.logging.log4j.perf.jmh.CollectionsBenchmark.testBaseline;;2.9305800000001797E-8;2.9368300000001706E-8;2.936203620362234E-8;2.9280700000001922E-8;0.01939964497114109;0.026417037519638056;0.02486175516346297;0.025597943447539965;0.05272088;0.046467326732673266;0.00319143;1.0693914107234994E-10;1.2646224470409005E-8;0.695901475173639;0.9942665;1.008608;0.9996789;1.016377;0.9996254;1.007642
log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark.log4j2AsyncLogger;;6.004719262295068E-7;5.838581974776968E-7;5.664734418176221E-7;5.926974574533503E-7;0.6070345824429557;0.7153602210467762;0.6734123364712455;0.6734187473400195;0.08418316642378218;0.133020021190173;0.04347740271330467;2.344073181932043E-24;2.5929234076155234E-58;1.4433573936490363E-7;0.8740462;1.012656;0.8936271;0.9996533;0.8771442;0.9945603
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=5&threadContextMapAlias=CopyOpenHash;6.52564051240992E-7;6.466902973866052E-7;6.267819947927124E-7;6.318154338905024E-7;0.08834648848459085;0.08012890088804109;0.05035015775637498;0.042888782582223894;0.09319861015477046;0.3102542017591642;0.328858903357297;3.8064476462781176E-30;1.417109905E-315;0.0;0.9693487;0.9907352;0.942492;0.9856425;0.9420633;0.9882446
log4j2;;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.slf4jMDCFilter;size=4;5.510532106421218E-8;5.5625625125027636E-8;5.563000000000236E-8;5.490269026902632E-8;0.019238914599653198;0.01358278575535751;0.016860354678460813;0.014241809306674173;0.3337589802417375;0.3281775655131026;0.10456084616263187;0.0;0.0;1.5421108083092785E-37;1.006163;1.0152;1.010065;1.015092;0.993629;0.9986476
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=50&threadContextMapAlias=Default;2.780759751950397E-6;2.791625962596268E-6;2.779133113311334E-6;2.804118835650704E-6;0.059515259807413796;0.06364525646374228;0.06975408150499073;0.05799217753731824;0.009624077030627648;0.007867650137688304;0.02455877791543104;0.23856306020449058;0.3353016540018532;0.0026351662094558663;0.9970705;1.002726;0.992465;1.004095;0.9996726;1.007296
log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateHashContextDataTriConsumer;count=500&length=20;8.891238399999632E-6;8.96650239999962E-6;8.980623999999753E-6;8.894340799999627E-6;0.03756608635129582;0.022058953901944966;0.027672896462781225;0.034501970640584884;0.37077704;0.34649098;0.00364163;0.0;0.0;0.6556004120858474;1.000784;1.01852;1.010508;1.02341;1.005644;1.00925
log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.complexLog4j1;;1.874798943577436E-4;1.9612085436893176E-4;1.8725636661997208E-4;1.8883155182072866E-4;0.018729903408445853;0.16019562482203126;0.020328144576564604;0.03194696365663614;0.09611700750763723;0.005942150724608434;0.01369063031375015;5.722383517743083E-32;0.46688193437329384;0.09366464193663426;1.002395;1.155908;0.9918196;1.000063;1.003611;1.015738
log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateArrayContextDataTriConsumer;count=5&length=20;8.498250000000478E-8;8.480094028208999E-8;8.529585917183897E-8;8.530403040304495E-8;0.022683503707592003;0.029707316417507113;0.03719739936367414;0.038316510158383985;0.005853165949784935;0.021224384876975394;0.01905908590859086;0.47350257166839893;0.009342751945620816;0.019588651172810466;0.9928816;1.000246;0.9954663;1.010071;0.9881632;1.008567
log4j2;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayMCDEx;;3.33569253880828E-7;3.3463666399679986E-7;3.305801121570204E-7;3.3612142142142334E-7;0.018559737741859136;0.02402503156431741;0.012527658565185302;0.024971937548289323;0.093115083117267;0.2113745523151541;0.07671433075539234;4.365888988692559E-30;1.5043045212963787E-147;6.032071069616344E-21;1.000945;1.006724;0.9888677;0.9942638;1.008908;1.015699
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput6Params;configFileName=perf5AsyncApndDsrptrNoLoc-noOpAppender.xml;1.2856250625062541E-6;1.2408434000000071E-6;1.277875499999999E-6;1.3023764752950651E-6;0.15827459786019615;0.17935119002874111;0.15005731120568291;0.18284770528648758;0.15874112411241123;0.0032651665166516654;0.03675067446732671;3.4891950980648356E-84;0.6892451990484603;6.7771518685768646E-6;0.9231287;0.9810484;0.9866258;1.002238;1.010283;1.031334
log4j2;;org.apache.logging.log4j.perf.jmh.GelfLayoutBenchmark.baseline;;3.388248824882345E-8;3.5124024804960025E-8;3.3778677867785215E-8;3.3921976592976304E-8;0.09548285892466721;0.07838655274785003;0.08839744859788212;0.09690333455076389;0.4156887483107182;0.029060391787753635;0.012191556256756015;0.0;3.7242597387927417E-4;0.13544557964668769;1.017865;1.086231;0.989497;1.007773;1.00204;1.009927
log4j2;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableM;;1.5820780390195542E-7;1.56564712942592E-7;1.5861384553821732E-7;1.6036279023218719E-7;0.08582789349725739;0.03149888240272566;0.07649196659998914;0.08298078269664677;0.19318158779329653;0.059201229266093634;0.07457235423155933;1.0463802989742243E-123;4.2039548354691726E-13;6.849071263079521E-20;0.9523716;1.006441;1.00064;1.015118;1.009464;1.022513
