batterseapower/timeseries-compression,false,4,4,0,1,true,,,https://github.com/batterseapower/timeseries-compression.git,2017-04-27T16:28:25Z,,true,false,false,0,18
cchang738/parquet-mr,true,0,0,0,1,true,apache/parquet-mr,false,https://github.com/cchang738/parquet-mr.git,2016-06-30T01:58:28Z,true,false,false,false,,
danielmitterdorfer/elasticsearch,true,0,0,1,0,true,elastic/elasticsearch,false,https://github.com/danielmitterdorfer/elasticsearch.git,2016-07-03T08:20:37Z,true,false,false,false,,
gdrouet/scanner-benchmark,false,0,0,0,1,true,,,https://github.com/gdrouet/scanner-benchmark.git,2014-07-27T12:40:22Z,,true,false,false,0,10
abersnaze/RxJava,true,0,0,0,7,true,ReactiveX/RxJava,true,https://github.com/abersnaze/RxJava.git,2015-11-04T17:45:06Z,true,false,false,false,,
prasanthj/bloomfilter,false,8,8,1,0,true,,,https://github.com/prasanthj/bloomfilter.git,2019-07-30T11:00:51Z,,true,false,false,0,34
incubos/yoctodb,true,1,1,0,1,true,yandex/yoctodb,false,https://github.com/incubos/yoctodb.git,2017-09-20T14:38:08Z,false,true,false,false,0,100
junkdog/artemis-odb,false,541,541,90,37,true,,,https://github.com/junkdog/artemis-odb.git,2019-08-07T04:13:15Z,,true,false,false,24,100
gssiyankai/RoaringBitmap,true,0,0,0,1,true,RoaringBitmap/RoaringBitmap,true,https://github.com/gssiyankai/RoaringBitmap.git,2016-02-29T21:29:52Z,false,false,false,false,,
alexismeneses/pgjdbc,true,0,0,1,0,true,pgjdbc/pgjdbc,true,https://github.com/alexismeneses/pgjdbc.git,2015-02-14T11:35:43Z,true,false,false,false,,
KevinTCoughlin/RxJava,true,0,0,0,0,true,ReactiveX/RxJava,true,https://github.com/KevinTCoughlin/RxJava.git,2015-09-11T18:48:33Z,true,false,false,false,,
arjunswaj/Java8,false,0,0,0,1,true,,,https://github.com/arjunswaj/Java8.git,2016-01-26T12:49:12Z,,true,false,false,0,15
zsurocking/grpc-java,true,0,0,0,1,true,grpc/grpc-java,true,https://github.com/zsurocking/grpc-java.git,2017-04-25T20:39:34Z,true,false,false,false,,
f1xmAn/bindable-executors,false,0,0,0,1,false,,,,,,false,,,,
jmnarloch/feign,true,0,0,0,1,true,OpenFeign/feign,false,https://github.com/jmnarloch/feign.git,2016-04-24T14:42:46Z,true,false,false,false,,
tbrooks8/quasar,true,0,0,0,1,true,puniverse/quasar,false,https://github.com/tbrooks8/quasar.git,2014-11-23T22:55:02Z,false,true,false,false,0,100
addthis/codec,false,2,2,3,25,true,,,https://github.com/addthis/codec.git,2019-05-07T15:44:31Z,,true,false,false,0,100
kratorius/jelf,false,0,0,0,1,true,,,https://github.com/ivgiuliani/jelf.git,2015-04-12T12:12:57Z,,true,false,false,0,73
LuminateWireless/grpc-java,true,0,0,0,6,true,grpc/grpc-java,true,https://github.com/LuminateWireless/grpc-java.git,2016-05-04T20:56:20Z,true,false,false,false,,
mackstone/JCTools,true,0,0,0,1,true,JCTools/JCTools,true,https://github.com/mackstone/JCTools.git,2015-09-28T02:42:34Z,true,false,false,false,,
christhalinger/graal-core,true,0,0,0,1,false,,,,,,false,,,,
maxdemarzi/ChronicleGraph,false,1,1,1,1,true,,,https://github.com/maxdemarzi/ChronicleGraph.git,2016-12-31T07:07:58Z,,true,false,false,0,16
tasomaniac/caffeine,true,0,0,0,2,true,ben-manes/caffeine,true,https://github.com/tasomaniac/caffeine.git,2018-02-09T19:08:03Z,false,false,false,false,,
arnaudroger/SimpleFlatMapper,false,299,299,48,17,true,,,https://github.com/arnaudroger/SimpleFlatMapper.git,2019-08-15T06:58:48Z,,true,false,false,0,100
Techcable/Event4J,false,25,25,4,3,true,,,https://github.com/Techcable/Event4J.git,2019-03-07T23:48:36Z,,true,false,false,7,24
audit4j/audit4j-benchmarks,false,0,0,1,2,true,,,https://github.com/audit4j/audit4j-benchmarks.git,2018-01-08T10:29:04Z,,true,false,false,0,10
johnaimes1a/f1x,false,3,3,2,4,true,,,https://github.com/johnaimes1a/f1x.git,2017-02-23T04:22:37Z,,true,false,false,1,18
Lawrence-zxc/springStarter,false,2,2,6,2,true,,,https://github.com/justinscript/springStarter.git,2019-06-10T01:22:06Z,,true,false,false,0,10
abhijitsarkar/java,false,7,7,6,5,true,,,https://github.com/asarkar/java.git,2018-12-28T23:51:25Z,,true,false,false,0,100
junkdog/entity-system-benchmarks,false,23,23,7,4,true,,,https://github.com/junkdog/entity-system-benchmarks.git,2019-03-06T05:14:25Z,,true,false,false,0,100
androidyue/RxJava,true,0,0,0,1,true,ReactiveX/RxJava,true,https://github.com/androidyue/RxJava.git,2015-08-24T11:00:57Z,true,false,false,false,,
LiveMyKarma/Finalizer,false,0,0,0,1,true,,,https://github.com/LiveMyKarma/Finalizer.git,2016-08-04T04:02:00Z,,true,false,false,0,23
aitusoftware/flute,false,3,3,1,2,true,,,https://github.com/aitusoftware/flute.git,2019-02-21T09:28:22Z,,true,false,false,1,100
PizzaCrust/Trident,true,0,0,0,1,true,TridentSDK/Trident,true,https://github.com/PizzaCrust/Trident.git,2016-02-03T13:01:09Z,true,false,false,false,,
thinker0/aurora,true,0,0,0,0,true,apache/aurora,false,https://github.com/thinker0/aurora.git,2019-02-20T02:53:13Z,true,false,false,false,,
jbachorik/btrace,false,3203,3203,628,323,true,,,https://github.com/btraceio/btrace.git,2019-08-16T13:04:48Z,,true,false,false,21,100
Domo42/saga-lib,false,27,27,10,12,true,,,https://github.com/Domo42/saga-lib.git,2019-07-28T17:00:00Z,,true,false,false,23,100
GumTreeDiff/gumtree,false,294,294,91,22,true,,,https://github.com/GumTreeDiff/gumtree.git,2019-08-13T13:23:27Z,,true,false,false,5,100
pdeva/druid,true,0,0,0,1,true,apache/incubator-druid,false,https://github.com/pdeva/druid.git,2018-07-06T15:32:28Z,true,false,false,false,,
simonpatrick/stepbystep-java,false,0,0,0,0,true,,,https://github.com/simonpatrick/stepbystep-java.git,2016-01-16T11:22:19Z,,true,false,false,0,100
Gilandel/utils,false,0,0,0,1,true,,,https://github.com/Gilandel/utils.git,2018-07-02T12:37:39Z,,true,false,false,0,100
brettwooldridge/HikariJSON-benchmark,false,3,3,2,2,true,,,https://github.com/brettwooldridge/HikariJSON-benchmark.git,2019-07-01T13:11:51Z,,true,false,false,0,16
vladimirdolzhenko/hashCodeLegend,false,2,2,0,0,true,,,https://github.com/vladimirdolzhenko/hashCodeLegend.git,2018-11-25T17:41:49Z,,true,false,false,0,33
amoAHCP/Java8LunchSchool,false,0,0,2,1,true,,,https://github.com/amoAHCP/Java8LunchSchool.git,2016-06-03T14:00:45Z,,true,false,false,0,7
wavesoftware/java-eid-exceptions,false,9,9,4,1,true,,,https://github.com/wavesoftware/java-eid-exceptions.git,2018-12-29T21:53:27Z,,true,false,false,6,100
asympro/CleanStringBuilderBenchmark,false,0,0,0,1,true,,,https://github.com/asympro/CleanStringBuilderBenchmark.git,2016-05-11T20:50:06Z,,true,false,false,0,9
coder-press/crazy-soap,false,0,0,1,3,true,,,https://github.com/coder-press/crazy-soap.git,2015-09-23T22:25:17Z,,true,false,false,0,22
VladimirErshov/ignite,true,0,0,0,1,true,apache/ignite,false,https://github.com/VladimirErshov/ignite.git,2016-02-03T10:16:02Z,true,false,false,false,,
graalvm/truffle,false,9988,9988,641,401,true,,,https://github.com/oracle/graal.git,2019-08-16T12:46:59Z,,true,false,false,27,100
twitter/hpack,false,156,156,42,135,true,,,https://github.com/twitter/hpack.git,2019-08-13T15:32:20Z,,true,false,false,0,63
gunnarmorling/hibernate-validator,true,3,3,0,1,true,hibernate/hibernate-validator,false,https://github.com/gunnarmorling/hibernate-validator.git,2019-01-26T00:07:35Z,true,false,false,false,,
aslanbekirov/crate,true,0,0,0,0,true,crate/crate,true,https://github.com/aslanbakirov/crate.git,2016-02-17T12:26:15Z,false,false,false,false,,
jforge/Hystrix,true,0,0,0,1,true,Netflix/Hystrix,false,https://github.com/jforge/Hystrix.git,2015-03-31T14:10:41Z,true,false,false,false,,
linkedin/pinot,false,2335,2335,434,203,true,,,https://github.com/apache/incubator-pinot.git,2019-08-16T03:33:07Z,,true,false,false,1,100
toxeh/presto,true,0,0,0,1,true,prestodb/presto,false,https://github.com/toxeh/presto.git,2016-03-18T00:24:52Z,true,false,false,false,,
joekearney/string-search-bench,false,0,0,0,0,true,,,https://github.com/joekearney/string-search-bench.git,2014-05-21T22:31:19Z,,true,false,false,0,7
lqbweb/logging-log4j2,true,0,0,0,1,true,apache/logging-log4j2,true,https://github.com/rupebac/logging-log4j2.git,2016-08-18T14:23:33Z,true,false,false,false,,
irudyak/objenesis,true,0,0,0,1,true,easymock/objenesis,true,https://github.com/irudyak/objenesis.git,2015-10-01T06:35:04Z,false,false,false,false,,
dskinner/SiftXml,true,1,1,0,1,true,thesmythgroup/SiftXml,false,https://github.com/dskinner/SiftXml.git,2015-08-21T19:07:28Z,false,true,false,false,0,18
lmdbjava/benchmarks,false,92,92,15,15,true,,,https://github.com/lmdbjava/benchmarks.git,2019-08-06T09:48:30Z,,true,false,false,0,100
mdhorton/experiments,false,0,0,0,0,true,,,https://github.com/mdhorton/experiments.git,2015-07-12T13:28:55Z,,true,false,false,0,19
jbonofre/incubator-beam,true,3,3,5,9,true,apache/beam,false,https://github.com/jbonofre/beam.git,2017-11-17T01:09:37Z,true,false,false,false,,
rayrobdod/deductionTactics,false,0,0,0,1,true,,,https://github.com/rayrobdod/deductionTactics.git,2018-09-01T06:01:48Z,,true,false,false,0,100
canepat/Helios,false,2,2,0,2,true,,,https://github.com/canepat/Helios.git,2018-10-25T14:48:21Z,,true,false,false,4,58
sunios/btrace,true,0,0,0,1,true,btraceio/btrace,false,https://github.com/sunios/btrace.git,2016-03-09T08:34:23Z,true,false,false,false,,
rsby/gunmetal,true,2,2,0,1,true,gunmetal/gunmetal,false,https://github.com/rsby/gunmetal.git,2017-10-25T09:11:58Z,false,true,false,false,0,100
apptik/joio,false,0,0,0,3,true,,,https://github.com/apptik/joio.git,2016-12-30T09:29:54Z,,true,false,false,0,15
sbwdlihao/chainj,false,0,0,0,1,true,,,https://github.com/sbwdlihao/chainj.git,2016-11-29T13:32:24Z,,true,false,false,0,17
Squarespace/less-compiler,false,16,16,6,20,true,,,https://github.com/Squarespace/less-compiler.git,2019-07-10T22:13:43Z,,true,false,false,0,100
orfjackal/cqrs-hotel,false,45,45,13,8,true,,,https://github.com/luontola/cqrs-hotel.git,2019-08-14T14:11:36Z,,true,false,false,0,100
ruslan-sverchkov/aho-corasick,false,0,0,0,1,true,,,https://github.com/ruslan-sverchkov/aho-corasick.git,2016-08-06T17:27:15Z,,true,false,false,0,24
uliashkevich/native-struct,false,0,0,0,1,true,,,https://github.com/uliashkevich/native-struct.git,2016-05-05T19:31:35Z,,true,false,false,0,11
bridenbrad/misc,false,0,0,0,1,false,,,,,,false,,,,
jcanizales/grpc-java,true,0,0,0,1,true,grpc/grpc-java,true,https://github.com/jcanizales/grpc-java.git,2015-03-03T06:56:43Z,true,false,false,false,,
louiscryan/netty,true,0,0,0,1,true,netty/netty,true,https://github.com/louiscryan/netty.git,2015-05-04T20:10:55Z,true,false,false,false,,
golo-lang/golo-jmh-benchmarks,false,5,5,0,15,true,,,https://github.com/golo-lang/golo-jmh-benchmarks.git,2019-01-21T20:19:59Z,,true,false,false,0,67
rasahner/druid,true,0,0,0,0,true,apache/incubator-druid,false,https://github.com/rasahner/druid.git,2018-07-06T15:32:34Z,true,false,false,false,,
britter/to-array-benchmark,false,2,2,0,3,true,,,https://github.com/britter/to-array-benchmark.git,2017-05-29T14:18:07Z,,true,false,false,0,4
pford68/htm.java,true,0,0,0,1,true,numenta/htm.java,false,https://github.com/pford68/htm.java.git,2015-07-13T22:24:01Z,true,false,false,false,,
taltmann/dropwizard,true,0,0,0,1,true,dropwizard/dropwizard,false,https://github.com/taltmann/dropwizard.git,2018-04-05T21:17:01Z,true,false,false,false,,
jpaw/fixedpoint,false,0,0,1,1,true,,,https://github.com/jpaw/fixedpoint.git,2019-06-25T18:59:48Z,,true,false,false,0,72
lewadik/jhmbe,false,0,0,0,1,false,,,,,,false,,,,
wangsan/Hystrix,true,0,0,0,1,true,Netflix/Hystrix,false,https://github.com/wangsan/Hystrix.git,2016-11-30T02:44:46Z,true,false,false,false,,
raphw/byte-buddy,false,2924,2924,373,140,true,,,https://github.com/raphw/byte-buddy.git,2019-08-16T11:53:14Z,,true,false,false,100,100
chelu/htm.java,true,0,0,0,1,true,numenta/htm.java,false,https://github.com/chelu/htm.java.git,2018-05-02T11:38:26Z,true,false,false,false,,
mrijke/druid,true,0,0,0,1,true,apache/incubator-druid,false,https://github.com/mrijke/druid.git,2018-07-06T15:32:30Z,true,false,false,false,,
mbosecke/template-benchmark,false,116,116,61,12,true,,,https://github.com/mbosecke/template-benchmark.git,2019-08-14T16:11:35Z,,true,false,false,0,45
twineworks/collections,false,1,1,0,1,true,,,https://github.com/twineworks/collections.git,2018-09-28T09:26:36Z,,true,false,false,2,43
davleopo/graal-core,true,0,0,0,1,true,zapster/graal-core,false,https://github.com/davleopo/graal-core.git,2016-02-08T10:15:32Z,true,false,false,false,,
jpxiong/okio,true,0,0,0,1,true,longbai/okio,false,https://github.com/jpxiong/okio.git,2015-08-05T13:44:46Z,false,true,false,false,0,100
tietang/rxjava-jdbc,true,0,0,0,1,true,davidmoten/rxjava-jdbc,false,https://github.com/tietang/rxjava-jdbc.git,2015-09-02T06:19:44Z,true,false,false,false,,
ConSol/parallel-streams-example,true,4,4,4,6,true,fstab/parallel-streams-example,false,https://github.com/ConSol/parallel-streams-example.git,2017-09-03T22:12:29Z,false,true,false,false,0,9
camunda/camunda-engine-dmn-benchmark,false,0,0,3,9,true,,,https://github.com/camunda/camunda-engine-dmn-benchmark.git,2016-07-20T09:26:11Z,,true,false,false,0,14
pisfly/logging-log4j2,true,0,0,0,1,true,apache/logging-log4j2,true,https://github.com/pisfly/logging-log4j2.git,2015-07-22T08:49:06Z,true,false,false,false,,
jaredstehler/jinjava,true,0,0,0,1,true,HubSpot/jinjava,true,https://github.com/jaredstehler/jinjava.git,2014-12-23T01:54:48Z,false,false,false,false,,
yngui/zephyr-benchmark,false,0,0,1,1,true,,,https://github.com/yngui/jephyr-benchmark.git,2015-10-21T10:17:54Z,,true,false,false,0,17
cmebarrow/nuklei,true,0,0,0,0,true,tmontgomery/nuklei,false,https://github.com/cmebarrow/nuklei.git,2017-01-11T21:23:42Z,true,false,false,false,,
spotify/apollo,false,1507,1507,204,144,true,,,https://github.com/spotify/apollo.git,2019-08-12T17:58:14Z,,true,false,false,27,100
wyukawa/presto,true,0,0,0,1,true,prestosql/presto,false,https://github.com/wyukawa/presto.git,2019-08-05T04:38:47Z,true,false,false,false,,
droolsjbpm/kie-benchmarks,false,1,1,16,9,true,,,https://github.com/kiegroup/kie-benchmarks.git,2019-08-12T07:51:21Z,,true,false,false,0,100
davidmoten/RxJava,true,0,0,0,1,true,ReactiveX/RxJava,true,https://github.com/davidmoten/RxJava.git,2017-09-11T01:49:43Z,true,false,false,false,,
chenshu/jmh-example,false,0,0,0,1,true,,,https://github.com/chenshu/jmh-example.git,2015-02-13T10:02:26Z,,true,false,false,0,2
darach/message-codec-bench,false,0,0,1,1,true,,,https://github.com/darach/message-codec-bench.git,2014-03-17T01:37:21Z,,true,false,false,0,66
CrispOSS/prime-sieves,false,0,0,1,5,true,,,https://github.com/CrispOSS/prime-sieves.git,2015-05-26T15:34:39Z,,true,false,false,0,23
aerofs/netty,true,0,0,0,32,false,,,,,,false,,,,
blemale/fuse,false,0,0,0,0,true,,,https://github.com/blemale/fuse.git,2019-08-13T16:36:50Z,,true,false,false,0,25
basho-labs/java-client-bench,false,0,0,2,43,true,,,https://github.com/basho-labs/java-client-bench.git,2016-11-16T17:51:04Z,,true,false,false,0,3
dmlloyd/openjdk-modules,false,0,0,0,2,true,,,https://github.com/dmlloyd/openjdk-modules.git,2017-05-11T22:12:07Z,,true,false,false,0,100
CHmoonKa/json-libraries-jmh,false,0,0,0,1,true,,,https://github.com/CHmoonKa/json-libraries-jmh.git,2014-07-02T09:12:08Z,,true,false,false,0,14
sybila/ode-generator,false,0,0,0,2,true,,,https://github.com/sybila/ode-generator.git,2019-05-15T15:18:02Z,,true,false,false,32,100
belliottsmith/injector,false,62,62,12,5,true,,,https://github.com/belliottsmith/injector.git,2019-01-29T08:49:31Z,,true,false,false,0,2
tweakers-dev/objectpool-benchmarks,false,0,0,0,5,true,,,https://github.com/tweakers/objectpool-benchmarks.git,2018-12-13T12:18:15Z,,true,false,false,0,3
gavlyukovskiy/guava-commons,false,0,0,0,1,false,,,,,,false,,,,
tempbottle/hibernate-ogm,true,0,0,0,1,true,hibernate/hibernate-ogm,false,https://github.com/tempbottle/hibernate-ogm.git,2015-08-21T16:00:18Z,true,false,false,false,,
airlift/aircompressor,false,154,154,34,18,true,,,https://github.com/airlift/aircompressor.git,2019-08-15T04:47:42Z,,true,false,false,0,100
s4ke/moar,false,13,13,1,3,true,,,https://github.com/s4ke/moar.git,2019-07-15T21:08:06Z,,true,false,false,8,100
shashankasharma/commons-csv,true,0,0,0,3,true,apache/commons-csv,false,https://github.com/shashankasharma/commons-csv.git,2015-10-23T16:52:47Z,false,true,false,false,0,100
InvisibleTech/state,false,0,0,0,1,true,,,https://github.com/InvisibleTech/state.git,2016-12-08T21:32:37Z,,true,false,false,0,15
ThaBalla1148/artemis-odb-contrib,true,0,0,0,1,true,DaanVanYperen/artemis-odb-contrib,false,https://github.com/ThaBalla1148/artemis-odb-contrib.git,2016-05-18T05:09:21Z,false,true,false,false,0,100
amluto/simple-binary-encoding,true,0,0,0,1,true,real-logic/simple-binary-encoding,true,https://github.com/amluto/simple-binary-encoding.git,2015-09-18T00:58:40Z,true,false,false,false,,
restfb/restfb-benchmark,false,0,0,0,3,true,,,https://github.com/restfb/restfb-benchmark.git,2015-02-19T21:44:25Z,,true,false,false,0,4
rkraneis/rtree,false,1,1,2,1,true,,,https://github.com/rkraneis/rtree.git,2018-06-06T19:27:02Z,,true,false,false,0,100
jblievremont/sonarqube,true,0,0,0,1,true,SonarSource/sonarqube,false,https://github.com/jblievremont/sonarqube.git,2015-04-09T14:00:53Z,false,true,false,false,0,100
jjenkov/iap-tools-java-benchmarks,false,5,5,3,3,true,,,https://github.com/jjenkov/iap-tools-java-benchmarks.git,2017-08-07T16:48:49Z,,true,false,false,0,5
isalnikov/ACMP,false,1,1,0,1,true,,,https://github.com/isalnikov/ACMP.git,2019-04-25T11:29:32Z,,true,false,false,0,100
smayoorans/netty,true,0,0,0,1,true,netty/netty,true,https://github.com/smayoorans/netty.git,2015-01-14T08:17:54Z,true,false,false,false,,
eunmin/Hystrix,true,0,0,0,1,true,Netflix/Hystrix,false,https://github.com/eunmin/Hystrix.git,2016-07-07T01:31:54Z,true,false,false,false,,
RichardWarburton/java-final-benchmark,false,10,10,7,4,true,,,https://github.com/RichardWarburton/java-final-benchmark.git,2019-08-13T15:40:35Z,,true,false,false,0,16
mosoft521/springside4,true,0,0,0,1,true,springside/springside4,false,https://github.com/mosoft521/springside4.git,2018-08-08T06:16:24Z,false,true,false,false,0,100
whitingjr/batch-rewrite-statements-perf,false,0,0,1,1,true,,,https://github.com/whitingjr/batch-rewrite-statements-perf.git,2015-03-19T15:29:17Z,,true,false,false,0,18
nickman/UnsafeAdapter,false,2,2,0,2,true,,,https://github.com/nickman/UnsafeAdapter.git,2017-09-24T17:10:36Z,,true,false,false,0,46
whitingjr/pgjdbc,true,0,0,0,1,true,pgjdbc/pgjdbc,true,https://github.com/whitingjr/pgjdbc.git,2018-03-26T13:34:00Z,true,false,false,false,,
Maccimo/commons-bcel,true,0,0,0,1,true,apache/commons-bcel,false,https://github.com/Maccimo/commons-bcel.git,2015-02-23T19:22:51Z,true,false,false,false,,
jacques-n/incubator-calcite,true,0,0,0,2,true,apache/calcite,false,https://github.com/jacques-n/calcite.git,2018-12-12T09:09:13Z,true,false,false,false,,
gameduell/eclipselink.runtime,true,0,0,0,7,true,sabineheider/eclipselink.runtime,false,https://github.com/gameduell/eclipselink.runtime.git,2016-03-21T13:28:28Z,false,true,false,false,0,100
mschenck/aurora,true,0,0,0,0,true,apache/aurora,false,https://github.com/mschenck/aurora.git,2015-03-27T20:03:00Z,true,false,false,false,,
vongosling/jvm-serializer,false,17,17,14,5,true,,,https://github.com/vongosling/jvm-serializer.git,2019-08-01T15:52:28Z,,true,false,false,0,28
ivansenic/inspectIT,true,0,0,2,2,true,inspectIT/inspectIT,false,https://github.com/ivansenic/inspectIT.git,2016-10-27T13:17:18Z,true,false,false,false,,
gpanther/regex-libraries-benchmarks,false,3,3,4,1,true,,,https://github.com/gpanther/regex-libraries-benchmarks.git,2017-11-23T14:10:39Z,,true,false,false,0,3
tempredirect/metrics,true,0,0,0,0,true,dropwizard/metrics,false,https://github.com/tempredirect/metrics.git,2015-08-13T18:30:47Z,true,false,false,false,,
tempredirect/GeoFun,false,0,0,0,0,true,,,https://github.com/tempredirect/GeoFun.git,2014-10-04T11:50:26Z,,true,false,false,0,18
fakemongo/fongo,true,447,447,158,32,true,foursquare/fongo,false,https://github.com/fakemongo/fongo.git,2019-08-13T15:29:27Z,false,true,false,false,0,100
broblin/java-8-lambdas-exercises,true,0,0,0,1,true,RichardWarburton/java-8-lambdas-exercises,false,https://github.com/broblin/java-8-lambdas-exercises.git,2014-11-30T19:26:50Z,true,false,false,false,,
Infeligo/jgrapht,true,0,0,0,1,true,jgrapht/jgrapht,true,https://github.com/Infeligo/jgrapht.git,2015-05-12T07:19:59Z,true,false,false,false,,
okrische/RoaringBitmap,true,2,2,0,1,true,RoaringBitmap/RoaringBitmap,true,https://github.com/okrische/RoaringBitmap.git,2017-06-04T15:15:43Z,true,false,false,false,,
ben-manes/caffeine,false,6343,6343,572,345,true,,,https://github.com/ben-manes/caffeine.git,2019-08-16T08:58:21Z,,true,false,false,40,100
msteindorfer/criterion,false,4,4,0,1,true,,,https://github.com/msteindorfer/criterion.git,2019-01-04T08:10:48Z,,true,false,false,0,100
martint/presto,true,0,0,0,1,true,prestosql/presto,false,https://github.com/martint/presto.git,2019-05-14T14:35:02Z,true,false,false,false,,
nesteant/java-tests,false,0,0,0,1,true,,,https://github.com/nesteant/java-tests.git,2016-05-07T21:10:10Z,,true,false,false,0,9
vladimir-bukhtoyarov/metrics-core-hdr,false,71,71,9,6,true,,,https://github.com/vladimir-bukhtoyarov/rolling-metrics.git,2019-08-01T22:13:10Z,,true,false,false,9,100
chhh/javolution,true,0,0,0,1,true,javolution/javolution,false,https://github.com/chhh/javolution.git,2018-03-28T17:54:53Z,false,true,false,false,0,100
smoketurner/uploader,false,6,6,1,1,true,,,https://github.com/smoketurner/uploader.git,2019-05-21T15:52:16Z,,true,true,false,0,100
akarnokd/reactive-streams-impl,false,1,1,0,1,true,,,https://github.com/akarnokd/reactive-streams-impl.git,2015-11-18T11:23:05Z,,true,false,false,0,28
presidentio/test-data-generator,false,21,21,8,3,true,,,https://github.com/presidentio/test-data-generator.git,2019-04-27T15:42:43Z,,true,false,false,0,50
spiffykahuna/TIJ4-code_idea,false,1,1,0,1,true,,,https://github.com/spiffykahuna/TIJ4-code_idea.git,2017-02-05T02:04:57Z,,true,false,false,0,32
jajir/jblinktree,false,2,2,0,1,true,,,https://github.com/jajir/jbtree.git,2019-06-27T13:06:39Z,,true,false,false,0,100
JetBrains/xodus,false,629,629,66,78,true,,,https://github.com/JetBrains/xodus.git,2019-08-16T12:57:19Z,,true,false,false,14,100
jpaw/jpaw8,false,0,0,0,1,true,,,https://github.com/jpaw/jpaw8.git,2019-06-25T18:56:57Z,,true,false,false,0,80
ThreeTen/threeten-bench,false,0,0,1,2,true,,,https://github.com/ThreeTen/threeten-bench.git,2018-03-19T17:55:00Z,,true,true,false,0,5
headuck/lmdbjni,true,0,0,0,1,true,deephacks/lmdbjni,false,https://github.com/headuck/lmdbjni.git,2018-12-29T09:54:49Z,false,true,false,false,0,100
jpaw/jdp,false,2,2,0,1,true,,,https://github.com/jpaw/jdp.git,2019-06-25T18:57:45Z,,true,false,false,0,100
geoaxis/apollo,true,0,0,0,0,false,,,,,,false,,,,
dmitryleskov/algs4bench,false,0,0,0,1,true,,,https://github.com/dmitryleskov/algs4bench.git,2014-09-26T07:24:25Z,,true,false,false,0,19
xysun/sbe-erlang,false,10,10,0,0,true,,,https://github.com/xysun/sbe-erlang.git,2018-11-23T16:13:19Z,,true,false,false,0,36
apache/logging-log4j2,false,779,779,481,75,true,,,https://github.com/apache/logging-log4j2.git,2019-08-14T15:26:01Z,,true,false,false,0,100
cinnober/msgcodec,false,5,5,3,17,true,,,https://github.com/cinnober/msgcodec.git,2019-01-05T08:22:29Z,,true,false,false,0,100
jayware/entity-essentials,false,3,3,1,2,true,,,https://github.com/jayware/entity-essentials.git,2018-02-22T20:25:01Z,,true,false,false,0,100
lukehutch/netty,true,0,0,0,1,true,netty/netty,true,https://github.com/lukehutch/netty.git,2015-11-26T01:51:37Z,true,false,false,false,,
eXistence/TeeTime-Cpp,false,8,8,4,3,true,,,https://github.com/teetime-framework/TeeTime-Cpp.git,2018-10-11T08:39:27Z,,true,false,false,0,100
bingoohuang/javacode-demo,false,3,3,1,1,true,,,https://github.com/bingoohuang/javacode-demo.git,2018-10-17T00:31:08Z,,true,false,false,0,10
yshahun/probabilistic-util,false,0,0,0,1,true,,,https://github.com/yshahun/probabilistic-util.git,2015-01-07T13:20:52Z,,true,false,false,0,4
andrepnh/data-structure-fun,false,0,0,0,1,true,,,https://github.com/andrepnh/data-structure-fun.git,2019-04-27T14:49:03Z,,true,false,false,0,15
nvoron23/incubator-calcite,true,1,1,0,0,true,apache/calcite,false,https://github.com/nikolayvoronchikhin/incubator-calcite.git,2019-08-13T15:53:32Z,true,false,false,false,,
puneetarora2000/fastdtw-1,true,0,0,0,1,true,davidmoten/fastdtw,false,https://github.com/puneetarora2000/fastdtw-1.git,2015-09-02T19:20:51Z,false,true,false,false,0,98
Randgalt/dropwizard,true,0,0,0,1,true,dropwizard/dropwizard,false,https://github.com/Randgalt/dropwizard.git,2018-04-05T21:18:40Z,true,false,false,false,,
morj/xodus,true,1,1,0,1,true,JetBrains/xodus,true,https://github.com/morj/xodus.git,2015-09-23T12:49:35Z,false,false,false,false,,
akarnokd/RxJava,true,4,4,2,1,true,ReactiveX/RxJava,true,https://github.com/akarnokd/RxJava.git,2018-07-17T03:43:40Z,true,false,false,false,,
Scottmitch/netty,true,0,0,4,1,true,netty/netty,true,https://github.com/Scottmitch/netty.git,2016-02-08T18:45:50Z,true,false,false,false,,
jchambers/jvptree,false,24,24,5,3,true,,,https://github.com/jchambers/jvptree.git,2019-02-04T22:33:09Z,,true,false,false,3,82
Konstantin8105/Triangulation,false,0,0,0,1,true,,,https://github.com/Konstantin8105/Triangulation.git,2017-05-12T10:19:27Z,,true,false,false,0,100
jasobrown/barker,false,0,0,0,1,true,,,https://github.com/jasobrown/barker.git,2019-04-09T02:45:39Z,,true,false,false,0,26
JervenBolleman/java-benchmarks,false,2,2,0,1,true,,,https://github.com/JervenBolleman/java-benchmarks.git,2016-11-10T15:05:10Z,,true,false,false,0,19
bensteinert/chromarenderer-java-benchmarks,false,0,0,0,1,true,,,https://github.com/bensteinert/chromarenderer-java-benchmarks.git,2016-01-26T17:22:51Z,,true,false,false,0,14
pcollections/pcollections,false,579,579,53,35,true,,,https://github.com/hrldcpr/pcollections.git,2019-08-16T11:45:17Z,,true,false,false,0,100
batterseapower/btreemap,false,8,8,0,1,true,,,https://github.com/batterseapower/btreemap.git,2019-05-08T22:10:30Z,,true,false,false,0,60
